Country,Sex,Obesity (%),Region,BMI
Russian Federation,Both sexes,17.5 [15.5-19.5],Eastern Europe,17.5
Russian Federation,Male,9.5 [7.5-11.7],Eastern Europe,9.5
Russian Federation,Female,23.7 [20.4-27.0],Eastern Europe,23.7
Rwanda,Both sexes,1.3 [0.7-2.1],East Africa,1.3
Rwanda,Male,0.3 [0.1-0.7],East Africa,0.3
Rwanda,Female,2.1 [1.1-3.7],East Africa,2.1
Saint Kitts and Nevis,Both sexes,11.0 [7.8-14.7],Caribbean,11.0
Saint Kitts and Nevis,Male,5.7 [3.0-9.5],Caribbean,5.7
Saint Kitts and Nevis,Female,16.1 [10.7-22.7],Caribbean,16.1
Saint Lucia,Both sexes,9.5 [6.9-12.5],Caribbean,9.5
Saint Lucia,Male,4.6 [2.4-7.6],Caribbean,4.6
Saint Lucia,Female,14.2 [9.7-19.5],Caribbean,14.2
Saint Vincent and the Grenadines,Both sexes,10.7 [7.5-14.4],Caribbean,10.7
Saint Vincent and the Grenadines,Male,5.4 [2.6-9.0],Caribbean,5.4
Saint Vincent and the Grenadines,Female,15.6 [10.2-22.1],Caribbean,15.6
Samoa,Both sexes,30.5 [25.4-36.1],Oceania,30.5
Samoa,Male,21.9 [15.4-29.3],Oceania,21.9
Samoa,Female,38.9 [31.5-47.0],Oceania,38.9
San Marino,Both sexes,No data,Southern Europe,0
San Marino,Male,No data,Southern Europe,0
San Marino,Female,No data,Southern Europe,0
Sao Tome and Principe,Both sexes,3.7 [2.3-5.4],Central Africa,3.7
Sao Tome and Principe,Male,1.5 [0.7-2.9],Central Africa,1.5
Sao Tome and Principe,Female,5.7 [3.3-8.8],Central Africa,5.7
Saudi Arabia,Both sexes,20.6 [17.7-23.8],Middle East,20.6
Saudi Arabia,Male,15.0 [11.3-19.2],Middle East,15.0
Saudi Arabia,Female,29.1 [24.4-34.0],Middle East,29.1
Senegal,Both sexes,3.2 [2.1-4.6],West Africa,3.2
Senegal,Male,1.2 [0.5-2.3],West Africa,1.2
Senegal,Female,5.0 [3.1-7.6],West Africa,5.0
Serbia,Both sexes,12.6 [9.9-15.6],Balkans,12.6
Serbia,Male,10.2 [6.9-14.4],Balkans,10.2
Serbia,Female,14.8 [10.7-19.4],Balkans,14.8
Seychelles,Both sexes,6.5 [4.6-9.0],Southern Africa,6.5
Seychelles,Male,2.8 [1.4-4.8],Southern Africa,2.8
Seychelles,Female,10.1 [6.6-14.5],Southern Africa,10.1
Sierra Leone,Both sexes,2.9 [1.8-4.3],West Africa,2.9
Sierra Leone,Male,1.0 [0.4-2.0],West Africa,1.0
Sierra Leone,Female,4.8 [2.8-7.5],West Africa,4.8
Singapore,Both sexes,3.8 [2.7-5.1],Southeast Asia,3.8
Singapore,Male,2.6 [1.4-4.1],Southeast Asia,2.6
Singapore,Female,4.9 [3.1-7.3],Southeast Asia,4.9
Slovakia,Both sexes,13.1 [10.1-16.5],Eastern Europe,13.1
Slovakia,Male,11.3 [7.4-16.0],Eastern Europe,11.3
Slovakia,Female,14.7 [10.4-19.5],Eastern Europe,14.7
Slovenia,Both sexes,12.7 [9.3-16.8],Balkans,12.7
Slovenia,Male,10.0 [5.7-15.4],Balkans,10.0
Slovenia,Female,15.1 [9.9-21.2],Balkans,15.1
Solomon Islands,Both sexes,9.7 [6.3-13.7],Oceania,9.7
Solomon Islands,Male,6.4 [2.9-11.4],Oceania,6.4
Solomon Islands,Female,13.2 [7.7-20.1],Oceania,13.2
Somalia,Both sexes,2.7 [1.6-4.4],East Africa,2.7
Somalia,Male,1.0 [0.4-2.2],East Africa,1.0
Somalia,Female,4.3 [2.2-7.2],East Africa,4.3
South Africa,Both sexes,15.3 [12.4-18.4],Southern Africa,15.3
South Africa,Male,4.8 [3.1-7.1],Southern Africa,4.8
South Africa,Female,24.8 [19.8-30.3],Southern Africa,24.8
South Sudan,Both sexes,No data,East Africa,0
South Sudan,Male,No data,East Africa,0
South Sudan,Female,No data,East Africa,0
Spain,Both sexes,15.3 [13.2-17.4],Southern Europe,15.3
Spain,Male,13.5 [10.7-16.5],Southern Europe,13.5
Spain,Female,16.7 [13.7-19.9],Southern Europe,16.7
Sri Lanka,Both sexes,1.3 [0.8-2.0],South Asia,1.3
Sri Lanka,Male,0.5 [0.2-1.0],South Asia,0.5
Sri Lanka,Female,2.1 [1.1-3.5],South Asia,2.1
Sudan,Both sexes,No data,North Africa,0
Sudan,Male,No data,North Africa,0
Sudan,Female,No data,North Africa,0
Sudan (former),Both sexes,2.8 [1.6-4.5],North Africa,2.8
Sudan (former),Male,1.3 [0.5-2.6] 1.0 [0.4-2.1],North Africa,1.3
Sudan (former),Female,3.7 [2.0-6.1] 4.4 [2.3-7.4],North Africa,3.7
Suriname,Both sexes,15.3 [11.5-19.6],South America,15.3
Suriname,Male,8.5 [4.8-13.3],South America,8.5
Suriname,Female,21.8 [15.6-28.9],South America,21.8
Sweden,Both sexes,11.6 [9.8-13.5],Northern Europe,11.6
Sweden,Male,11.5 [9.2-14.1],Northern Europe,11.5
Sweden,Female,11.6 [9.0-14.5],Northern Europe,11.6
Switzerland,Both sexes,10.4 [8.2-12.9],Western Europe,10.4
Switzerland,Male,10.7 [7.6-14.3],Western Europe,10.7
Switzerland,Female,10.0 [7.1-13.7],Western Europe,10.0
Syrian Arab Republic,Both sexes,14.1 [10.5-18.1],Middle East,14.1
Syrian Arab Republic,Male,8.2 [4.8-12.8],Middle East,8.2
Syrian Arab Republic,Female,20.1 [14.2-26.8],Middle East,20.1
Tajikistan,Both sexes,6.3 [4.1-9.2],Central Asia,6.3
Tajikistan,Male,4.7 [2.1-8.5],Central Asia,4.7
Tajikistan,Female,7.8 [4.4-12.3],Central Asia,7.8
Thailand,Both sexes,2.3 [1.5-3.2],Southeast Asia,2.3
Thailand,Male,1.1 [0.5-1.9],Southeast Asia,1.1
Thailand,Female,3.4 [2.1-5.2],Southeast Asia,3.4
Timor-Leste,Both sexes,0.7 [0.4-1.3],Southeast Asia,0.7
Timor-Leste,Male,0.4 [0.1-0.8],Southeast Asia,0.4
Timor-Leste,Female,1.1 [0.5-2.1],Southeast Asia,1.1
Togo,Both sexes,2.6 [1.5-3.9],West Africa,2.6
Togo,Male,0.9 [0.4-1.9],West Africa,0.9
Togo,Female,4.0 [2.2-6.4],West Africa,4.0
Tonga,Both sexes,30.7 [25.1-36.6],Oceania,30.7
Tonga,Male,22.6 [15.4-30.9],Oceania,22.6
Tonga,Female,38.4 [30.1-47.2],Oceania,38.4
Trinidad and Tobago,Both sexes,7.2 [4.8-10.0],Caribbean,7.2
Trinidad and Tobago,Male,3.4 [1.6-6.3],Caribbean,3.4
Trinidad and Tobago,Female,10.7 [6.7-15.9],Caribbean,10.7
Tunisia,Both sexes,13.7 [10.7-17.1],North Africa,13.7
Tunisia,Male,7.2 [4.3-10.8],North Africa,7.2
Tunisia,Female,20.2 [15.1-25.8],North Africa,20.2
Turkey,Both sexes,16.9 [14.4-19.7],Middle East,16.9
Turkey,Male,9.9 [7.2-13.1],Middle East,9.9
Turkey,Female,23.5 [19.4-27.8],Middle East,23.5
Turkmenistan,Both sexes,8.4 [5.6-11.9],Central Asia,8.4
Turkmenistan,Male,6.3 [3.1-10.9],Central Asia,6.3
Turkmenistan,Female,10.2 [6.1-15.4],Central Asia,10.2
Tuvalu,Both sexes,31.7 [25.9-37.8],Oceania,31.7
Tuvalu,Male,24.9 [17.2-33.7],Oceania,24.9
Tuvalu,Female,38.6 [30.0-47.7],Oceania,38.6
Uganda,Both sexes,1.5 [0.9-2.4],East Africa,1.5
Uganda,Male,0.4 [0.1-1.0],East Africa,0.4
Uganda,Female,2.5 [1.3-4.2],East Africa,2.5
Ukraine,Both sexes,16.9 [12.6-21.6],Eastern Europe,16.9
Ukraine,Male,11.6 [6.7-17.8],Eastern Europe,11.6
Ukraine,Female,21.1 [14.7-28.2],Eastern Europe,21.1
United Arab Emirates,Both sexes,18.6 [14.8-22.9],Middle East,18.6
United Arab Emirates,Male,14.1 [9.5-19.6],Middle East,14.1
United Arab Emirates,Female,29.3 [23.2-35.6],Middle East,29.3
United Kingdom of Great Britain and Northern Ireland,Both sexes,14.4 [12.8-16.0],Western Europe,14.4
United Kingdom of Great Britain and Northern Ireland,Male,12.7 [10.6-15.1],Western Europe,12.7
United Kingdom of Great Britain and Northern Ireland,Female,16.0 [13.6-18.4],Western Europe,16.0
United Republic of Tanzania,Both sexes,2.4 [1.5-3.5],East Africa,2.4
United Republic of Tanzania,Male,0.9 [0.4-1.8],East Africa,0.9
United Republic of Tanzania,Female,3.7 [2.2-5.7],East Africa,3.7
United States of America,Both sexes,19.3 [17.0-21.7],North America,19.3
United States of America,Male,17.6 [14.4-21.3],North America,17.6
United States of America,Female,20.8 [17.7-24.0],North America,20.8
Uruguay,Both sexes,16.9 [13.0-21.2],South America,16.9
Uruguay,Male,13.1 [8.3-18.9],South America,13.1
Uruguay,Female,20.1 [14.4-26.6],South America,20.1
Uzbekistan,Both sexes,7.6 [5.1-10.6],Central Asia,7.6
Uzbekistan,Male,5.7 [2.9-9.7],Central Asia,5.7
Uzbekistan,Female,9.2 [5.6-13.9],Central Asia,9.2
Vanuatu,Both sexes,11.3 [7.7-15.7],Oceania,11.3
Vanuatu,Male,7.8 [3.6-13.5],Oceania,7.8
Vanuatu,Female,15.2 [9.4-21.9],Oceania,15.2
Venezuela (Bolivarian Republic of),Both sexes,15.8 [12.2-19.6],South America,15.8
Venezuela (Bolivarian Republic of),Male,11.8 [7.6-17.0],South America,11.8
Venezuela (Bolivarian Republic of),Female,19.6 [14.2-25.5],South America,19.6
Viet Nam,Both sexes,0.3 [0.2-0.6],Southeast Asia,0.3
Viet Nam,Male,0.2 [0.1-0.3],Southeast Asia,0.2
Viet Nam,Female,0.5 [0.2-0.9],Southeast Asia,0.5
Yemen,Both sexes,6.0 [4.0-8.5],Middle East,6.0
Yemen,Male,3.1 [1.5-5.4],Middle East,3.1
Yemen,Female,8.6 [5.3-12.8],Middle East,8.6
Zambia,Both sexes,3.3 [2.1-4.8],Southern Africa,3.3
Zambia,Male,1.2 [0.5-2.4],Southern Africa,1.2
Zambia,Female,5.3 [3.2-7.9],Southern Africa,5.3
Zimbabwe,Both sexes,7.6 [5.4-10.2],Southern Africa,7.6
Zimbabwe,Male,1.4 [0.6-2.6],Southern Africa,1.4
Zimbabwe,Female,13.4 [9.4-18.5],Southern Africa,13.4
