Country,Sex,Obesity (%),Region,BMI
Russian Federation,Both sexes,15.7 [12.9-18.9],Eastern Europe,15.7
Russian Federation,Male,7.1 [4.9-10.0],Eastern Europe,7.1
Russian Federation,Female,21.8 [17.3-26.9],Eastern Europe,21.8
Rwanda,Both sexes,0.8 [0.3-1.5],East Africa,0.8
Rwanda,Male,0.2 [0.0-0.5],East Africa,0.2
Rwanda,Female,1.3 [0.5-2.7],East Africa,1.3
Saint Kitts and Nevis,Both sexes,8.3 [5.3-11.9],Caribbean,8.3
Saint Kitts and Nevis,Male,3.9 [1.7-7.3],Caribbean,3.9
Saint Kitts and Nevis,Female,12.5 [7.4-19.0],Caribbean,12.5
Saint Lucia,Both sexes,6.8 [4.3-9.8],Caribbean,6.8
Saint Lucia,Male,2.8 [1.3-5.3],Caribbean,2.8
Saint Lucia,Female,10.2 [6.0-15.3],Caribbean,10.2
Saint Vincent and the Grenadines,Both sexes,7.5 [4.6-11.1],Caribbean,7.5
Saint Vincent and the Grenadines,Male,3.2 [1.3-6.2],Caribbean,3.2
Saint Vincent and the Grenadines,Female,11.1 [6.1-17.4],Caribbean,11.1
Samoa,Both sexes,24.5 [19.1-30.4],Oceania,24.5
Samoa,Male,16.5 [10.1-24.3],Oceania,16.5
Samoa,Female,32.2 [23.9-41.3],Oceania,32.2
San Marino,Both sexes,No data,Southern Europe,0
San Marino,Male,No data,Southern Europe,0
San Marino,Female,No data,Southern Europe,0
Sao Tome and Principe,Both sexes,2.1 [1.1-3.5],Central Africa,2.1
Sao Tome and Principe,Male,0.8 [0.3-1.8],Central Africa,0.8
Sao Tome and Principe,Female,3.4 [1.6-5.9],Central Africa,3.4
Saudi Arabia,Both sexes,15.2 [12.1-18.8],Middle East,15.2
Saudi Arabia,Male,9.6 [6.2-13.7],Middle East,9.6
Saudi Arabia,Female,22.3 [16.8-28.3],Middle East,22.3
Senegal,Both sexes,2.1 [1.2-3.3],West Africa,2.1
Senegal,Male,0.7 [0.2-1.6],West Africa,0.7
Senegal,Female,3.4 [1.8-5.7],West Africa,3.4
Serbia,Both sexes,9.9 [7.1-13.2],Balkans,9.9
Serbia,Male,7.2 [4.2-11.2],Balkans,7.2
Serbia,Female,12.3 [7.9-17.7],Balkans,12.3
Seychelles,Both sexes,4.9 [3.0-7.3],Southern Africa,4.9
Seychelles,Male,1.9 [0.8-3.8],Southern Africa,1.9
Seychelles,Female,7.7 [4.4-12.1],Southern Africa,7.7
Sierra Leone,Both sexes,1.8 [1.0-3.1],West Africa,1.8
Sierra Leone,Male,0.6 [0.2-1.3],West Africa,0.6
Sierra Leone,Female,3.1 [1.5-5.6],West Africa,3.1
Singapore,Both sexes,3.3 [2.2-4.7],Southeast Asia,3.3
Singapore,Male,1.9 [0.9-3.3],Southeast Asia,1.9
Singapore,Female,4.6 [2.7-7.2],Southeast Asia,4.6
Slovakia,Both sexes,10.3 [7.3-13.9],Eastern Europe,10.3
Slovakia,Male,8.1 [4.6-12.7],Eastern Europe,8.1
Slovakia,Female,12.2 [7.8-17.8],Eastern Europe,12.2
Slovenia,Both sexes,10.2 [6.9-14.4],Balkans,10.2
Slovenia,Male,7.2 [3.5-12.4],Balkans,7.2
Slovenia,Female,12.7 [7.4-19.5],Balkans,12.7
Solomon Islands,Both sexes,6.5 [3.6-10.3],Oceania,6.5
Solomon Islands,Male,4.1 [1.5-8.7],Oceania,4.1
Solomon Islands,Female,9.2 [4.3-16.0],Oceania,9.2
Somalia,Both sexes,1.8 [0.9-3.2],East Africa,1.8
Somalia,Male,0.6 [0.2-1.5],East Africa,0.6
Somalia,Female,2.8 [1.2-5.5],East Africa,2.8
South Africa,Both sexes,11.9 [8.8-15.4],Southern Africa,11.9
South Africa,Male,3.1 [1.6-5.4],Southern Africa,3.1
South Africa,Female,20.0 [14.2-26.6],Southern Africa,20.0
South Sudan,Both sexes,No data,East Africa,0
South Sudan,Male,No data,East Africa,0
South Sudan,Female,No data,East Africa,0
Spain,Both sexes,12.2 [9.9-14.8],Southern Europe,12.2
Spain,Male,10.1 [7.2-13.4],Southern Europe,10.1
Spain,Female,13.9 [10.4-18.0],Southern Europe,13.9
Sri Lanka,Both sexes,0.8 [0.4-1.4],South Asia,0.8
Sri Lanka,Male,0.3 [0.1-0.7],South Asia,0.3
Sri Lanka,Female,1.3 [0.5-2.5],South Asia,1.3
Sudan,Both sexes,No data,North Africa,0
Sudan,Male,No data,North Africa,0
Sudan,Female,No data,North Africa,0
Sudan (former),Both sexes,0.9 [0.5-1.7],North Africa,0.9
Sudan (former),Male,0.9 [0.3-2.0] 0.5 [0.1-1.3],North Africa,0.9
Sudan (former),Female,2.5 [1.1-4.7] 2.6 [1.1-5.0],North Africa,2.5
Suriname,Both sexes,11.5 [8.0-15.6],South America,11.5
Suriname,Male,5.6 [2.8-9.8],South America,5.6
Suriname,Female,17.3 [11.2-24.4],South America,17.3
Sweden,Both sexes,9.4 [7.6-11.5],Northern Europe,9.4
Sweden,Male,8.8 [6.5-11.4],Northern Europe,8.8
Sweden,Female,10.0 [7.2-13.3],Northern Europe,10.0
Switzerland,Both sexes,6.4 [4.6-8.5],Western Europe,6.4
Switzerland,Male,6.2 [3.9-9.1],Western Europe,6.2
Switzerland,Female,6.4 [4.0-9.5],Western Europe,6.4
Syrian Arab Republic,Both sexes,10.8 [7.3-14.9],Middle East,10.8
Syrian Arab Republic,Male,5.7 [2.8-9.9],Middle East,5.7
Syrian Arab Republic,Female,16.0 [10.0-23.2],Middle East,16.0
Tajikistan,Both sexes,4.9 [2.8-7.7],Central Asia,4.9
Tajikistan,Male,3.4 [1.3-6.8],Central Asia,3.4
Tajikistan,Female,6.2 [3.0-10.8],Central Asia,6.2
Thailand,Both sexes,1.3 [0.8-2.1],Southeast Asia,1.3
Thailand,Male,0.6 [0.2-1.1],Southeast Asia,0.6
Thailand,Female,2.1 [1.0-3.5],Southeast Asia,2.1
Timor-Leste,Both sexes,0.4 [0.2-0.8],Southeast Asia,0.4
Timor-Leste,Male,0.2 [0.0-0.5],Southeast Asia,0.2
Timor-Leste,Female,0.6 [0.2-1.3],Southeast Asia,0.6
Togo,Both sexes,1.6 [0.8-2.7],West Africa,1.6
Togo,Male,0.5 [0.2-1.2],West Africa,0.5
Togo,Female,2.6 [1.2-4.6],West Africa,2.6
Tonga,Both sexes,24.3 [18.2-30.7],Oceania,24.3
Tonga,Male,16.9 [9.9-25.8],Oceania,16.9
Tonga,Female,31.5 [22.4-41.5],Oceania,31.5
Trinidad and Tobago,Both sexes,5.1 [3.0-7.9],Caribbean,5.1
Trinidad and Tobago,Male,2.3 [0.8-4.8],Caribbean,2.3
Trinidad and Tobago,Female,7.7 [4.0-12.8],Caribbean,7.7
Tunisia,Both sexes,10.0 [7.0-13.6],North Africa,10.0
Tunisia,Male,4.6 [2.3-7.9],North Africa,4.6
Tunisia,Female,15.3 [10.1-21.5],North Africa,15.3
Turkey,Both sexes,11.3 [8.5-14.4],Middle East,11.3
Turkey,Male,5.7 [3.4-8.8],Middle East,5.7
Turkey,Female,16.5 [11.8-22.1],Middle East,16.5
Turkmenistan,Both sexes,6.7 [4.1-10.1],Central Asia,6.7
Turkmenistan,Male,4.7 [2.0-8.9],Central Asia,4.7
Turkmenistan,Female,8.3 [4.3-13.7],Central Asia,8.3
Tuvalu,Both sexes,23.3 [17.4-29.6],Oceania,23.3
Tuvalu,Male,17.0 [10.1-25.6],Oceania,17.0
Tuvalu,Female,29.8 [20.8-39.8],Oceania,29.8
Uganda,Both sexes,0.9 [0.4-1.7],East Africa,0.9
Uganda,Male,0.2 [0.1-0.7],East Africa,0.2
Uganda,Female,1.5 [0.6-3.0],East Africa,1.5
Ukraine,Both sexes,14.3 [9.9-19.6],Eastern Europe,14.3
Ukraine,Male,8.4 [4.3-14.2],Eastern Europe,8.4
Ukraine,Female,18.7 [11.8-26.9],Eastern Europe,18.7
United Arab Emirates,Both sexes,15.6 [11.8-20.3],Middle East,15.6
United Arab Emirates,Male,11.3 [6.8-16.9],Middle East,11.3
United Arab Emirates,Female,26.5 [19.5-34.2],Middle East,26.5
United Kingdom of Great Britain and Northern Ireland,Both sexes,11.3 [9.4-13.3],Western Europe,11.3
United Kingdom of Great Britain and Northern Ireland,Male,9.7 [7.2-12.3],Western Europe,9.7
United Kingdom of Great Britain and Northern Ireland,Female,12.8 [10.0-15.9],Western Europe,12.8
United Republic of Tanzania,Both sexes,1.4 [0.7-2.4],East Africa,1.4
United Republic of Tanzania,Male,0.5 [0.2-1.2],East Africa,0.5
United Republic of Tanzania,Female,2.2 [1.1-4.0],East Africa,2.2
United States of America,Both sexes,14.6 [12.3-16.9],North America,14.6
United States of America,Male,12.9 [9.9-16.6],North America,12.9
United States of America,Female,16.0 [12.8-19.4],North America,16.0
Uruguay,Both sexes,13.5 [9.6-17.8],South America,13.5
Uruguay,Male,9.9 [5.5-15.5],South America,9.9
Uruguay,Female,16.8 [10.8-23.7],South America,16.8
Uzbekistan,Both sexes,5.8 [3.5-8.7],Central Asia,5.8
Uzbekistan,Male,4.0 [1.7-7.6],Central Asia,4.0
Uzbekistan,Female,7.1 [3.7-12.0],Central Asia,7.1
Vanuatu,Both sexes,7.6 [4.4-11.7],Oceania,7.6
Vanuatu,Male,5.0 [1.9-10.1],Oceania,5.0
Vanuatu,Female,10.7 [5.5-17.7],Oceania,10.7
Venezuela (Bolivarian Republic of),Both sexes,12.2 [8.6-16.2],South America,12.2
Venezuela (Bolivarian Republic of),Male,8.3 [4.6-13.2],South America,8.3
Venezuela (Bolivarian Republic of),Female,16.0 [10.3-22.6],South America,16.0
Viet Nam,Both sexes,0.2 [0.1-0.4],Southeast Asia,0.2
Viet Nam,Male,0.1 [0.0-0.2],Southeast Asia,0.1
Viet Nam,Female,0.3 [0.1-0.6],Southeast Asia,0.3
Yemen,Both sexes,3.9 [2.2-6.6],Middle East,3.9
Yemen,Male,1.8 [0.7-3.8],Middle East,1.8
Yemen,Female,5.7 [2.9-10.0],Middle East,5.7
Zambia,Both sexes,2.3 [1.3-3.8],Southern Africa,2.3
Zambia,Male,0.8 [0.2-1.9],Southern Africa,0.8
Zambia,Female,3.8 [1.9-6.4],Southern Africa,3.8
Zimbabwe,Both sexes,5.1 [3.1-7.8],Southern Africa,5.1
Zimbabwe,Male,0.7 [0.2-1.6],Southern Africa,0.7
Zimbabwe,Female,9.2 [5.3-14.5],Southern Africa,9.2
