Country,Sex,Obesity (%),Region,BMI
Russian Federation,Both sexes,18.7 [16.8-20.6],Eastern Europe,18.7
Russian Federation,Male,11.4 [9.3-13.6],Eastern Europe,11.4
Russian Federation,Female,24.4 [21.5-27.4],Eastern Europe,24.4
Rwanda,Both sexes,2.0 [1.2-3.1],East Africa,2.0
Rwanda,Male,0.5 [0.2-1.1],East Africa,0.5
Rwanda,Female,3.3 [1.9-5.3],East Africa,3.3
Saint Kitts and Nevis,Both sexes,13.6 [10.1-17.5],Caribbean,13.6
Saint Kitts and Nevis,Male,7.5 [4.3-12.0],Caribbean,7.5
Saint Kitts and Nevis,Female,19.4 [13.6-26.1],Caribbean,19.4
Saint Lucia,Both sexes,12.1 [9.2-15.4],Caribbean,12.1
Saint Lucia,Male,6.3 [3.6-9.8],Caribbean,6.3
Saint Lucia,Female,17.7 [12.8-23.0],Caribbean,17.7
Saint Vincent and the Grenadines,Both sexes,13.7 [10.1-17.6],Caribbean,13.7
Saint Vincent and the Grenadines,Male,7.7 [4.2-12.2],Caribbean,7.7
Saint Vincent and the Grenadines,Female,19.6 [13.5-26.5],Caribbean,19.6
Samoa,Both sexes,35.3 [30.3-40.5],Oceania,35.3
Samoa,Male,26.8 [20.1-34.1],Oceania,26.8
Samoa,Female,44.0 [37.0-51.2],Oceania,44.0
San Marino,Both sexes,No data,Southern Europe,0
San Marino,Male,No data,Southern Europe,0
San Marino,Female,No data,Southern Europe,0
Sao Tome and Principe,Both sexes,5.6 [3.8-7.8],Central Africa,5.6
Sao Tome and Principe,Male,2.6 [1.3-4.5],Central Africa,2.6
Sao Tome and Principe,Female,8.3 [5.3-12.0],Central Africa,8.3
Saudi Arabia,Both sexes,25.0 [22.1-28.1],Middle East,25.0
Saudi Arabia,Male,19.0 [15.1-23.2],Middle East,19.0
Saudi Arabia,Female,33.0 [28.6-37.6],Middle East,33.0
Senegal,Both sexes,4.3 [3.0-5.9],West Africa,4.3
Senegal,Male,1.7 [0.8-3.0],West Africa,1.7
Senegal,Female,6.7 [4.4-9.5],West Africa,6.7
Serbia,Both sexes,14.8 [12.0-17.8],Balkans,14.8
Serbia,Male,12.8 [9.2-17.0],Balkans,12.8
Serbia,Female,16.6 [12.6-21.0],Balkans,16.6
Seychelles,Both sexes,8.1 [5.9-10.7],Southern Africa,8.1
Seychelles,Male,3.7 [2.0-6.0],Southern Africa,3.7
Seychelles,Female,12.3 [8.5-16.8],Southern Africa,12.3
Sierra Leone,Both sexes,4.0 [2.7-5.7],West Africa,4.0
Sierra Leone,Male,1.5 [0.7-2.7],West Africa,1.5
Sierra Leone,Female,6.5 [4.1-9.6],West Africa,6.5
Singapore,Both sexes,4.3 [3.1-5.6],Southeast Asia,4.3
Singapore,Male,3.2 [1.9-5.0],Southeast Asia,3.2
Singapore,Female,5.2 [3.4-7.5],Southeast Asia,5.2
Slovakia,Both sexes,15.0 [11.9-18.3],Eastern Europe,15.0
Slovakia,Male,13.7 [9.5-18.6],Eastern Europe,13.7
Slovakia,Female,16.0 [11.9-20.6],Eastern Europe,16.0
Slovenia,Both sexes,14.5 [10.9-18.7],Balkans,14.5
Slovenia,Male,12.3 [7.4-18.2],Balkans,12.3
Slovenia,Female,16.5 [11.4-22.8],Balkans,16.5
Solomon Islands,Both sexes,12.6 [9.0-16.8],Oceania,12.6
Solomon Islands,Male,8.7 [4.6-14.1],Oceania,8.7
Solomon Islands,Female,16.6 [10.9-23.3],Oceania,16.6
Somalia,Both sexes,3.8 [2.3-5.7],East Africa,3.8
Somalia,Male,1.5 [0.6-3.1],East Africa,1.5
Somalia,Female,5.8 [3.2-9.2],East Africa,5.8
South Africa,Both sexes,18.7 [16.0-21.5],Southern Africa,18.7
South Africa,Male,6.9 [4.9-9.5],Southern Africa,6.9
South Africa,Female,29.0 [24.4-33.9],Southern Africa,29.0
South Sudan,Both sexes,No data,East Africa,0
South Sudan,Male,No data,East Africa,0
South Sudan,Female,No data,East Africa,0
Spain,Both sexes,17.6 [15.6-19.7],Southern Europe,17.6
Spain,Male,16.4 [13.6-19.5],Southern Europe,16.4
Spain,Female,18.6 [15.8-21.5],Southern Europe,18.6
Sri Lanka,Both sexes,1.9 [1.2-2.8],South Asia,1.9
Sri Lanka,Male,0.8 [0.4-1.5],South Asia,0.8
Sri Lanka,Female,2.9 [1.7-4.7],South Asia,2.9
Sudan,Both sexes,No data,North Africa,0
Sudan,Male,No data,North Africa,0
Sudan,Female,No data,North Africa,0
Sudan (former),Both sexes,3.7 [2.3-5.4],North Africa,3.7
Sudan (former),Male,1.8 [0.9-3.3] 1.7 [0.7-3.2],North Africa,1.8
Sudan (former),Female,5.5 [3.4-8.4] 6.4 [3.7-10.0],North Africa,5.5
Suriname,Both sexes,18.1 [14.2-22.4],South America,18.1
Suriname,Male,10.9 [6.7-16.2],South America,10.9
Suriname,Female,25.0 [18.6-32.0],South America,25.0
Sweden,Both sexes,13.9 [11.9-15.9],Northern Europe,13.9
Sweden,Male,14.3 [11.7-17.2],Northern Europe,14.3
Sweden,Female,13.3 [10.6-16.3],Northern Europe,13.3
Switzerland,Both sexes,13.2 [10.7-16.0],Western Europe,13.2
Switzerland,Male,14.0 [10.5-18.1],Western Europe,14.0
Switzerland,Female,12.4 [9.0-16.2],Western Europe,12.4
Syrian Arab Republic,Both sexes,17.2 [13.5-21.4],Middle East,17.2
Syrian Arab Republic,Male,10.8 [6.7-15.8],Middle East,10.8
Syrian Arab Republic,Female,23.7 [17.5-30.3],Middle East,23.7
Tajikistan,Both sexes,7.5 [5.1-10.6],Central Asia,7.5
Tajikistan,Male,5.8 [2.9-10.1],Central Asia,5.8
Tajikistan,Female,9.2 [5.7-13.9],Central Asia,9.2
Thailand,Both sexes,3.3 [2.4-4.5],Southeast Asia,3.3
Thailand,Male,1.7 [1.0-2.8],Southeast Asia,1.7
Thailand,Female,4.8 [3.2-6.8],Southeast Asia,4.8
Timor-Leste,Both sexes,1.2 [0.7-1.9],Southeast Asia,1.2
Timor-Leste,Male,0.7 [0.2-1.3],Southeast Asia,0.7
Timor-Leste,Female,1.7 [0.9-3.0],Southeast Asia,1.7
Togo,Both sexes,3.7 [2.4-5.3],West Africa,3.7
Togo,Male,1.4 [0.6-2.7],West Africa,1.4
Togo,Female,5.7 [3.5-8.5],West Africa,5.7
Tonga,Both sexes,35.6 [30.3-41.1],Oceania,35.6
Tonga,Male,27.5 [20.2-35.3],Oceania,27.5
Tonga,Female,43.3 [35.5-51.2],Oceania,43.3
Trinidad and Tobago,Both sexes,9.7 [6.9-12.9],Caribbean,9.7
Trinidad and Tobago,Male,4.9 [2.5-8.4],Caribbean,4.9
Trinidad and Tobago,Female,14.3 [9.6-20.0],Caribbean,14.3
Tunisia,Both sexes,17.2 [14.1-20.5],North Africa,17.2
Tunisia,Male,10.0 [6.6-14.0],North Africa,10.0
Tunisia,Female,24.3 [19.2-29.8],North Africa,24.3
Turkey,Both sexes,21.1 [18.7-23.6],Middle East,21.1
Turkey,Male,13.4 [10.5-16.6],Middle East,13.4
Turkey,Female,28.0 [24.3-31.9],Middle East,28.0
Turkmenistan,Both sexes,10.3 [7.3-13.8],Central Asia,10.3
Turkmenistan,Male,8.0 [4.3-13.0],Central Asia,8.0
Turkmenistan,Female,12.2 [7.9-17.4],Central Asia,12.2
Tuvalu,Both sexes,37.8 [32.0-43.7],Oceania,37.8
Tuvalu,Male,31.2 [23.2-40.0],Oceania,31.2
Tuvalu,Female,44.5 [36.2-52.7],Oceania,44.5
Uganda,Both sexes,2.2 [1.4-3.2],East Africa,2.2
Uganda,Male,0.7 [0.3-1.4],East Africa,0.7
Uganda,Female,3.6 [2.1-5.5],East Africa,3.6
Ukraine,Both sexes,18.6 [14.3-23.3],Eastern Europe,18.6
Ukraine,Male,14.1 [8.7-20.6],Eastern Europe,14.1
Ukraine,Female,22.2 [16.0-29.2],Eastern Europe,22.2
United Arab Emirates,Both sexes,20.9 [17.0-25.2],Middle East,20.9
United Arab Emirates,Male,16.7 [12.0-22.2],Middle East,16.7
United Arab Emirates,Female,31.8 [26.0-37.6],Middle East,31.8
United Kingdom of Great Britain and Northern Ireland,Both sexes,17.6 [16.1-19.2],Western Europe,17.6
United Kingdom of Great Britain and Northern Ireland,Male,16.0 [13.9-18.3],Western Europe,16.0
United Kingdom of Great Britain and Northern Ireland,Female,19.1 [17.0-21.4],Western Europe,19.1
United Republic of Tanzania,Both sexes,3.4 [2.4-4.8],East Africa,3.4
United Republic of Tanzania,Male,1.4 [0.7-2.5],East Africa,1.4
United Republic of Tanzania,Female,5.3 [3.5-7.6],East Africa,5.3
United States of America,Both sexes,24.1 [21.7-26.5],North America,24.1
United States of America,Male,22.5 [19.0-26.3],North America,22.5
United States of America,Female,25.5 [22.4-28.8],North America,25.5
Uruguay,Both sexes,19.7 [15.7-24.1],South America,19.7
Uruguay,Male,16.1 [10.8-22.0],South America,16.1
Uruguay,Female,22.9 [17.2-29.2],South America,22.9
Uzbekistan,Both sexes,9.2 [6.6-12.3],Central Asia,9.2
Uzbekistan,Male,7.1 [4.0-11.5],Central Asia,7.1
Uzbekistan,Female,11.0 [7.2-15.6],Central Asia,11.0
Vanuatu,Both sexes,14.6 [10.7-19.1],Oceania,14.6
Vanuatu,Male,10.5 [5.6-16.7],Oceania,10.5
Vanuatu,Female,19.1 [13.3-25.7],Oceania,19.1
Venezuela (Bolivarian Republic of),Both sexes,18.6 [15.2-22.3],South America,18.6
Venezuela (Bolivarian Republic of),Male,14.8 [10.3-20.0],South America,14.8
Venezuela (Bolivarian Republic of),Female,22.3 [17.2-27.8],South America,22.3
Viet Nam,Both sexes,0.6 [0.4-0.8],Southeast Asia,0.6
Viet Nam,Male,0.3 [0.2-0.5],Southeast Asia,0.3
Viet Nam,Female,0.8 [0.4-1.3],Southeast Asia,0.8
Yemen,Both sexes,8.0 [5.9-10.5],Middle East,8.0
Yemen,Male,4.6 [2.5-7.4],Middle East,4.6
Yemen,Female,11.6 [7.9-15.7],Middle East,11.6
Zambia,Both sexes,4.0 [2.8-5.5],Southern Africa,4.0
Zambia,Male,1.5 [0.7-2.9],Southern Africa,1.5
Zambia,Female,6.4 [4.2-9.1],Southern Africa,6.4
Zimbabwe,Both sexes,9.9 [7.5-12.6],Southern Africa,9.9
Zimbabwe,Male,2.1 [1.0-3.8],Southern Africa,2.1
Zimbabwe,Female,17.0 [12.7-22.1],Southern Africa,17.0
