Country,Sex,Obesity (%),Region,BMI
Russian Federation,Both sexes,22.8 [19.2-26.6],Eastern Europe,22.8
Russian Federation,Male,17.6 [13.2-22.7],Eastern Europe,17.6
Russian Federation,Female,26.7 [21.5-32.4],Eastern Europe,26.7
Rwanda,Both sexes,5.6 [3.8-7.7],East Africa,5.6
Rwanda,Male,1.8 [0.8-3.3],East Africa,1.8
Rwanda,Female,8.9 [5.8-12.8],East Africa,8.9
Saint Kitts and Nevis,Both sexes,22.3 [17.1-28.0],Caribbean,22.3
Saint Kitts and Nevis,Male,14.7 [9.1-21.8],Caribbean,14.7
Saint Kitts and Nevis,Female,29.4 [21.4-38.1],Caribbean,29.4
Saint Lucia,Both sexes,19.1 [14.4-24.1],Caribbean,19.1
Saint Lucia,Male,11.5 [6.7-17.5],Caribbean,11.5
Saint Lucia,Female,26.3 [18.9-34.2],Caribbean,26.3
Saint Vincent and the Grenadines,Both sexes,23.1 [17.9-28.9],Caribbean,23.1
Saint Vincent and the Grenadines,Male,15.9 [9.8-23.3],Caribbean,15.9
Saint Vincent and the Grenadines,Female,30.4 [22.2-39.2],Caribbean,30.4
Samoa,Both sexes,46.7 [41.1-52.5],Oceania,46.7
Samoa,Male,39.2 [30.9-47.9],Oceania,39.2
Samoa,Female,54.5 [46.9-61.9],Oceania,54.5
San Marino,Both sexes,No data,Southern Europe,0
San Marino,Male,No data,Southern Europe,0
San Marino,Female,No data,Southern Europe,0
Sao Tome and Principe,Both sexes,12.0 [8.8-15.7],Central Africa,12.0
Sao Tome and Principe,Male,6.9 [3.9-11.1],Central Africa,6.9
Sao Tome and Principe,Female,16.4 [11.3-22.4],Central Africa,16.4
Saudi Arabia,Both sexes,34.7 [30.5-38.8],Middle East,34.7
Saudi Arabia,Male,30.0 [24.3-35.9],Middle East,30.0
Saudi Arabia,Female,41.7 [35.6-47.7],Middle East,41.7
Senegal,Both sexes,8.5 [6.1-11.2],West Africa,8.5
Senegal,Male,3.8 [1.9-6.4],West Africa,3.8
Senegal,Female,12.5 [8.5-17.2],West Africa,12.5
Serbia,Both sexes,21.1 [17.2-25.2],Balkans,21.1
Serbia,Male,20.6 [15.3-26.3],Balkans,20.6
Serbia,Female,21.5 [16.0-27.4],Balkans,21.5
Seychelles,Both sexes,13.5 [10.3-17.3],Southern Africa,13.5
Seychelles,Male,7.3 [4.0-11.7],Southern Africa,7.3
Seychelles,Female,20.0 [14.5-26.2],Southern Africa,20.0
Sierra Leone,Both sexes,8.3 [6.0-11.0],West Africa,8.3
Sierra Leone,Male,3.6 [1.9-6.1],West Africa,3.6
Sierra Leone,Female,12.8 [8.6-17.7],West Africa,12.8
Singapore,Both sexes,6.0 [4.2-8.1],Southeast Asia,6.0
Singapore,Male,5.6 [3.3-8.9],Southeast Asia,5.6
Singapore,Female,6.3 [3.9-9.4],Southeast Asia,6.3
Slovakia,Both sexes,20.1 [16.1-24.5],Eastern Europe,20.1
Slovakia,Male,20.5 [14.8-27.1],Eastern Europe,20.5
Slovakia,Female,19.7 [14.1-25.6],Eastern Europe,19.7
Slovenia,Both sexes,19.8 [15.2-24.8],Balkans,19.8
Slovenia,Male,18.9 [12.3-26.1],Balkans,18.9
Slovenia,Female,20.7 [14.4-27.8],Balkans,20.7
Solomon Islands,Both sexes,21.9 [17.0-27.1],Oceania,21.9
Solomon Islands,Male,17.3 [11.1-24.6],Oceania,17.3
Solomon Islands,Female,26.5 [19.4-34.3],Oceania,26.5
Somalia,Both sexes,7.9 [5.3-11.1],East Africa,7.9
Somalia,Male,3.7 [1.7-6.9],East Africa,3.7
Somalia,Female,11.8 [7.2-17.5],East Africa,11.8
South Africa,Both sexes,27.8 [24.3-31.3],Southern Africa,27.8
South Africa,Male,14.8 [10.9-19.0],Southern Africa,14.8
South Africa,Female,39.0 [33.6-44.6],Southern Africa,39.0
South Sudan,Both sexes,No data,East Africa,0
South Sudan,Male,No data,East Africa,0
South Sudan,Female,No data,East Africa,0
Spain,Both sexes,23.4 [20.1-26.8],Southern Europe,23.4
Spain,Male,24.1 [19.1-29.2],Southern Europe,24.1
Spain,Female,22.5 [18.0-27.3],Southern Europe,22.5
Sri Lanka,Both sexes,4.9 [3.4-6.9],South Asia,4.9
Sri Lanka,Male,2.7 [1.4-4.6],South Asia,2.7
Sri Lanka,Female,6.9 [4.3-10.3],South Asia,6.9
Sudan,Both sexes,No data,North Africa,0
Sudan,Male,No data,North Africa,0
Sudan,Female,No data,North Africa,0
Sudan (former),Both sexes,8.6 [5.8-12.1],North Africa,8.6
Sudan (former),Male,3.6 [1.7-6.6],North Africa,3.6
Sudan (former),Female,12.0 [7.6-17.7],North Africa,12.0
Suriname,Both sexes,25.9 [20.9-31.2],South America,25.9
Suriname,Male,18.4 [12.2-25.6],South America,18.4
Suriname,Female,33.2 [25.6-40.9],South America,33.2
Sweden,Both sexes,20.2 [16.9-23.6],Northern Europe,20.2
Sweden,Male,22.5 [17.6-27.6],Northern Europe,22.5
Sweden,Female,17.8 [13.3-22.5],Northern Europe,17.8
Switzerland,Both sexes,19.1 [15.7-22.7],Western Europe,19.1
Switzerland,Male,21.7 [16.8-27.0],Western Europe,21.7
Switzerland,Female,16.6 [11.9-21.9],Western Europe,16.6
Syrian Arab Republic,Both sexes,27.1 [22.0-32.6],Middle East,27.1
Syrian Arab Republic,Male,20.2 [13.7-27.5],Middle East,20.2
Syrian Arab Republic,Female,34.1 [26.4-42.3],Middle East,34.1
Tajikistan,Both sexes,13.7 [10.1-18.0],Central Asia,13.7
Tajikistan,Male,11.1 [6.4-17.2],Central Asia,11.1
Tajikistan,Female,16.1 [11.0-22.0],Central Asia,16.1
Thailand,Both sexes,9.4 [7.0-12.2],Southeast Asia,9.4
Thailand,Male,6.5 [3.9-10.0],Southeast Asia,6.5
Thailand,Female,12.1 [8.4-16.6],Southeast Asia,12.1
Timor-Leste,Both sexes,3.6 [2.3-5.2],Southeast Asia,3.6
Timor-Leste,Male,2.4 [1.1-4.5],Southeast Asia,2.4
Timor-Leste,Female,4.6 [2.6-7.4],Southeast Asia,4.6
Togo,Both sexes,8.1 [5.7-10.9],West Africa,8.1
Togo,Male,3.7 [1.8-6.3],West Africa,3.7
Togo,Female,12.0 [8.0-16.8],West Africa,12.0
Tonga,Both sexes,47.5 [41.3-53.2],Oceania,47.5
Tonga,Male,40.6 [31.7-49.5],Oceania,40.6
Tonga,Female,53.9 [45.9-61.6],Oceania,53.9
Trinidad and Tobago,Both sexes,18.0 [13.2-23.4],Caribbean,18.0
Trinidad and Tobago,Male,10.4 [5.6-17.1],Caribbean,10.4
Trinidad and Tobago,Female,25.3 [17.3-34.1],Caribbean,25.3
Tunisia,Both sexes,26.3 [21.7-30.9],North Africa,26.3
Tunisia,Male,18.5 [12.8-24.7],North Africa,18.5
Tunisia,Female,33.7 [26.7-40.7],North Africa,33.7
Turkey,Both sexes,31.5 [27.9-35.2],Middle East,31.5
Turkey,Male,23.6 [18.9-28.7],Middle East,23.6
Turkey,Female,38.6 [33.4-44.0],Middle East,38.6
Turkmenistan,Both sexes,18.0 [13.8-22.7],Central Asia,18.0
Turkmenistan,Male,15.3 [9.6-22.2],Central Asia,15.3
Turkmenistan,Female,20.3 [14.3-27.0],Central Asia,20.3
Tuvalu,Both sexes,50.9 [44.4-57.0],Oceania,50.9
Tuvalu,Male,46.2 [37.1-55.4],Oceania,46.2
Tuvalu,Female,55.6 [46.9-63.8],Oceania,55.6
Uganda,Both sexes,5.0 [3.5-6.9],East Africa,5.0
Uganda,Male,1.7 [0.8-3.1],East Africa,1.7
Uganda,Female,8.2 [5.4-11.8],East Africa,8.2
Ukraine,Both sexes,23.7 [18.3-29.7],Eastern Europe,23.7
Ukraine,Male,21.5 [14.0-29.9],Eastern Europe,21.5
Ukraine,Female,25.5 [18.0-33.7],Eastern Europe,25.5
United Arab Emirates,Both sexes,31.0 [25.7-36.5],Middle East,31.0
United Arab Emirates,Male,26.8 [19.9-34.0],Middle East,26.8
United Arab Emirates,Female,40.5 [33.4-48.0],Middle East,40.5
United Kingdom of Great Britain and Northern Ireland,Both sexes,27.2 [24.6-29.8],Western Europe,27.2
United Kingdom of Great Britain and Northern Ireland,Male,26.2 [22.5-29.9],Western Europe,26.2
United Kingdom of Great Britain and Northern Ireland,Female,28.1 [24.5-31.9],Western Europe,28.1
United Republic of Tanzania,Both sexes,8.0 [6.1-10.5],East Africa,8.0
United Republic of Tanzania,Male,3.7 [1.9-6.3],East Africa,3.7
United Republic of Tanzania,Female,12.1 [8.8-16.3],East Africa,12.1
United States of America,Both sexes,35.6 [31.9-39.3],North America,35.6
United States of America,Male,34.7 [29.7-40.1],North America,34.7
United States of America,Female,36.4 [31.3-41.4],North America,36.4
Uruguay,Both sexes,27.5 [22.5-32.7],South America,27.5
Uruguay,Male,24.4 [17.8-31.6],South America,24.4
Uruguay,Female,30.1 [23.1-37.7],South America,30.1
Uzbekistan,Both sexes,16.0 [12.0-20.5],Central Asia,16.0
Uzbekistan,Male,13.3 [8.2-19.5],Central Asia,13.3
Uzbekistan,Female,18.4 [12.7-24.7],Central Asia,18.4
Vanuatu,Both sexes,24.5 [19.1-30.1],Oceania,24.5
Vanuatu,Male,19.5 [12.5-27.7],Oceania,19.5
Vanuatu,Female,29.4 [21.7-37.9],Oceania,29.4
Venezuela (Bolivarian Republic of),Both sexes,25.2 [21.0-29.5],South America,25.2
Venezuela (Bolivarian Republic of),Male,22.0 [16.2-28.2],South America,22.0
Venezuela (Bolivarian Republic of),Female,28.3 [22.4-34.6],South America,28.3
Viet Nam,Both sexes,2.0 [1.3-2.9],Southeast Asia,2.0
Viet Nam,Male,1.5 [0.8-2.5],Southeast Asia,1.5
Viet Nam,Female,2.4 [1.4-3.9],Southeast Asia,2.4
Yemen,Both sexes,16.5 [12.9-20.5],Middle East,16.5
Yemen,Male,11.4 [7.0-16.7],Middle East,11.4
Yemen,Female,21.3 [15.6-27.4],Middle East,21.3
Zambia,Both sexes,7.7 [5.6-10.2],Southern Africa,7.7
Zambia,Male,3.4 [1.6-6.1],Southern Africa,3.4
Zambia,Female,12.0 [8.2-16.4],Southern Africa,12.0
Zimbabwe,Both sexes,15.2 [11.9-18.8],Southern Africa,15.2
Zimbabwe,Male,4.5 [2.4-7.6],Southern Africa,4.5
Zimbabwe,Female,24.8 [18.9-31.3],Southern Africa,24.8
