Country,Sex,Obesity (%),Region,BMI
Russian Federation,Both sexes,20.4 [18.2-22.7],Eastern Europe,20.4
Russian Federation,Male,14.1 [11.5-16.9],Eastern Europe,14.1
Russian Federation,Female,25.4 [22.0-28.9],Eastern Europe,25.4
Rwanda,Both sexes,3.3 [2.2-4.8],East Africa,3.3
Rwanda,Male,1.0 [0.4-1.8],East Africa,1.0
Rwanda,Female,5.5 [3.5-8.0],East Africa,5.5
Saint Kitts and Nevis,Both sexes,17.2 [13.3-21.5],Caribbean,17.2
Saint Kitts and Nevis,Male,10.3 [6.3-15.5],Caribbean,10.3
Saint Kitts and Nevis,Female,23.7 [17.4-30.7],Caribbean,23.7
Saint Lucia,Both sexes,15.1 [11.8-18.8],Caribbean,15.1
Saint Lucia,Male,8.4 [5.2-12.6],Caribbean,8.4
Saint Lucia,Female,21.4 [16.1-27.3],Caribbean,21.4
Saint Vincent and the Grenadines,Both sexes,17.7 [13.7-22.1],Caribbean,17.7
Saint Vincent and the Grenadines,Male,11.0 [6.6-16.5],Caribbean,11.0
Saint Vincent and the Grenadines,Female,24.5 [17.7-31.7],Caribbean,24.5
Samoa,Both sexes,40.8 [36.0-45.8],Oceania,40.8
Samoa,Male,32.7 [25.9-40.0],Oceania,32.7
Samoa,Female,49.3 [42.8-56.0],Oceania,49.3
San Marino,Both sexes,No data,Southern Europe,0
San Marino,Male,No data,Southern Europe,0
San Marino,Female,No data,Southern Europe,0
Sao Tome and Principe,Both sexes,8.4 [6.2-11.1],Central Africa,8.4
Sao Tome and Principe,Male,4.3 [2.4-6.9],Central Africa,4.3
Sao Tome and Principe,Female,11.9 [8.2-16.4],Central Africa,11.9
Saudi Arabia,Both sexes,29.0 [26.0-32.1],Middle East,29.0
Saudi Arabia,Male,23.7 [19.7-27.9],Middle East,23.7
Saudi Arabia,Female,37.0 [32.6-41.4],Middle East,37.0
Senegal,Both sexes,6.0 [4.4-8.0],West Africa,6.0
Senegal,Male,2.5 [1.3-4.2],West Africa,2.5
Senegal,Female,9.1 [6.3-12.3],West Africa,9.1
Serbia,Both sexes,17.7 [14.7-20.7],Balkans,17.7
Serbia,Male,16.3 [12.3-20.8],Balkans,16.3
Serbia,Female,18.8 [14.6-23.5],Balkans,18.8
Seychelles,Both sexes,10.4 [7.8-13.3],Southern Africa,10.4
Seychelles,Male,5.1 [2.9-8.0],Southern Africa,5.1
Seychelles,Female,15.5 [11.3-20.5],Southern Africa,15.5
Sierra Leone,Both sexes,5.8 [4.2-7.8],West Africa,5.8
Sierra Leone,Male,2.3 [1.2-3.8],West Africa,2.3
Sierra Leone,Female,9.1 [6.2-12.7],West Africa,9.1
Singapore,Both sexes,5.0 [3.6-6.5],Southeast Asia,5.0
Singapore,Male,4.2 [2.6-6.2],Southeast Asia,4.2
Singapore,Female,5.7 [3.7-8.0],Southeast Asia,5.7
Slovakia,Both sexes,17.2 [14.0-20.7],Eastern Europe,17.2
Slovakia,Male,16.6 [12.2-21.8],Eastern Europe,16.6
Slovakia,Female,17.5 [13.2-22.2],Eastern Europe,17.5
Slovenia,Both sexes,16.8 [13.0-21.1],Balkans,16.8
Slovenia,Male,15.2 [9.8-21.3],Balkans,15.2
Slovenia,Female,18.3 [13.1-24.5],Balkans,18.3
Solomon Islands,Both sexes,16.5 [12.6-20.9],Oceania,16.5
Solomon Islands,Male,12.1 [7.4-17.8],Oceania,12.1
Solomon Islands,Female,21.0 [15.1-27.5],Oceania,21.0
Somalia,Both sexes,5.4 [3.6-7.7],East Africa,5.4
Somalia,Male,2.3 [1.1-4.3],East Africa,2.3
Somalia,Female,8.2 [5.0-12.3],East Africa,8.2
South Africa,Both sexes,22.9 [20.3-25.6],Southern Africa,22.9
South Africa,Male,10.0 [7.6-12.8],Southern Africa,10.0
South Africa,Female,33.8 [29.6-38.2],Southern Africa,33.8
South Sudan,Both sexes,No data,East Africa,0
South Sudan,Male,No data,East Africa,0
South Sudan,Female,No data,East Africa,0
Spain,Both sexes,20.3 [18.2-22.6],Southern Europe,20.3
Spain,Male,19.9 [16.8-23.3],Southern Europe,19.9
Spain,Female,20.5 [17.6-23.7],Southern Europe,20.5
Sri Lanka,Both sexes,3.0 [2.0-4.2],South Asia,3.0
Sri Lanka,Male,1.4 [0.8-2.4],South Asia,1.4
Sri Lanka,Female,4.4 [2.8-6.5],South Asia,4.4
Sudan,Both sexes,No data,North Africa,0
Sudan,Male,No data,North Africa,0
Sudan,Female,No data,North Africa,0
Sudan (former),Both sexes,4.3 [2.9-6.1],North Africa,4.3
Sudan (former),Male,2.8 [1.5-4.6] 2.4 [1.2-4.3],North Africa,2.8
Sudan (former),Female,8.2 [5.3-11.8] 8.7 [5.4-13.0],North Africa,8.2
Suriname,Both sexes,21.6 [17.5-26.1],South America,21.6
Suriname,Male,14.2 [9.4-19.8],South America,14.2
Suriname,Female,28.8 [22.4-35.8],South America,28.8
Sweden,Both sexes,16.7 [14.5-19.0],Northern Europe,16.7
Sweden,Male,17.9 [14.9-21.1],Northern Europe,17.9
Sweden,Female,15.4 [12.3-18.5],Northern Europe,15.4
Switzerland,Both sexes,15.9 [13.2-18.7],Western Europe,15.9
Switzerland,Male,17.4 [13.8-21.4],Western Europe,17.4
Switzerland,Female,14.3 [10.6-18.5],Western Europe,14.3
Syrian Arab Republic,Both sexes,21.3 [17.2-25.6],Middle East,21.3
Syrian Arab Republic,Male,14.6 [9.8-20.2],Middle East,14.6
Syrian Arab Republic,Female,28.3 [21.9-35.1],Middle East,28.3
Tajikistan,Both sexes,9.7 [7.0-13.0],Central Asia,9.7
Tajikistan,Male,7.7 [4.2-12.4],Central Asia,7.7
Tajikistan,Female,11.7 [7.9-16.5],Central Asia,11.7
Thailand,Both sexes,5.4 [4.1-6.9],Southeast Asia,5.4
Thailand,Male,3.1 [1.9-4.8],Southeast Asia,3.1
Thailand,Female,7.4 [5.3-10.0],Southeast Asia,7.4
Timor-Leste,Both sexes,2.0 [1.2-3.0],Southeast Asia,2.0
Timor-Leste,Male,1.2 [0.5-2.3],Southeast Asia,1.2
Timor-Leste,Female,2.8 [1.5-4.5],Southeast Asia,2.8
Togo,Both sexes,5.5 [3.8-7.4],West Africa,5.5
Togo,Male,2.2 [1.1-4.0],West Africa,2.2
Togo,Female,8.3 [5.5-11.7],West Africa,8.3
Tonga,Both sexes,41.3 [36.1-46.4],Oceania,41.3
Tonga,Male,33.5 [26.0-41.2],Oceania,33.5
Tonga,Female,48.5 [41.3-55.7],Oceania,48.5
Trinidad and Tobago,Both sexes,13.3 [10.0-17.2],Caribbean,13.3
Trinidad and Tobago,Male,7.1 [4.0-11.7],Caribbean,7.1
Trinidad and Tobago,Female,19.2 [13.3-25.8],Caribbean,19.2
Tunisia,Both sexes,21.3 [17.8-24.8],North Africa,21.3
Tunisia,Male,13.5 [9.6-18.0],North Africa,13.5
Tunisia,Female,28.7 [23.3-34.2],North Africa,28.7
Turkey,Both sexes,25.7 [23.4-28.2],Middle East,25.7
Turkey,Male,17.7 [14.6-21.0],Middle East,17.7
Turkey,Female,32.9 [29.2-36.5],Middle East,32.9
Turkmenistan,Both sexes,13.4 [10.0-17.3],Central Asia,13.4
Turkmenistan,Male,10.9 [6.6-16.3],Central Asia,10.9
Turkmenistan,Female,15.6 [10.8-21.0],Central Asia,15.6
Tuvalu,Both sexes,43.9 [38.0-49.6],Oceania,43.9
Tuvalu,Male,38.0 [30.0-46.3],Oceania,38.0
Tuvalu,Female,49.8 [41.7-57.6],Oceania,49.8
Uganda,Both sexes,3.2 [2.2-4.5],East Africa,3.2
Uganda,Male,1.0 [0.5-1.9],East Africa,1.0
Uganda,Female,5.3 [3.5-7.7],East Africa,5.3
Ukraine,Both sexes,20.8 [16.3-25.7],Eastern Europe,20.8
Ukraine,Male,17.2 [11.1-24.4],Eastern Europe,17.2
Ukraine,Female,23.5 [17.1-30.6],Eastern Europe,23.5
United Arab Emirates,Both sexes,25.0 [20.9-29.6],Middle East,25.0
United Arab Emirates,Male,21.0 [15.7-26.8],Middle East,21.0
United Arab Emirates,Female,35.7 [29.8-41.6],Middle East,35.7
United Kingdom of Great Britain and Northern Ireland,Both sexes,21.9 [20.3-23.6],Western Europe,21.9
United Kingdom of Great Britain and Northern Ireland,Male,20.5 [18.2-22.8],Western Europe,20.5
United Kingdom of Great Britain and Northern Ireland,Female,23.3 [21.1-25.7],Western Europe,23.3
United Republic of Tanzania,Both sexes,5.1 [3.8-6.7],East Africa,5.1
United Republic of Tanzania,Male,2.2 [1.2-3.7],East Africa,2.2
United Republic of Tanzania,Female,7.9 [5.6-10.6],East Africa,7.9
United States of America,Both sexes,29.7 [27.2-32.2],North America,29.7
United States of America,Male,28.4 [24.9-32.2],North America,28.4
United States of America,Female,30.9 [27.5-34.3],North America,30.9
Uruguay,Both sexes,23.2 [19.1-27.6],South America,23.2
Uruguay,Male,19.8 [14.3-25.9],South America,19.8
Uruguay,Female,26.2 [20.4-32.7],South America,26.2
Uzbekistan,Both sexes,11.8 [8.8-15.1],Central Asia,11.8
Uzbekistan,Male,9.4 [5.7-14.3],Central Asia,9.4
Uzbekistan,Female,13.9 [9.6-18.7],Central Asia,13.9
Vanuatu,Both sexes,19.0 [14.8-23.6],Oceania,19.0
Vanuatu,Male,14.2 [8.7-20.9],Oceania,14.2
Vanuatu,Female,23.8 [17.6-30.9],Oceania,23.8
Venezuela (Bolivarian Republic of),Both sexes,21.8 [18.4-25.4],South America,21.8
Venezuela (Bolivarian Republic of),Male,18.3 [13.7-23.3],South America,18.3
Venezuela (Bolivarian Republic of),Female,25.2 [20.4-30.4],South America,25.2
Viet Nam,Both sexes,1.0 [0.7-1.4],Southeast Asia,1.0
Viet Nam,Male,0.6 [0.4-1.0],Southeast Asia,0.6
Viet Nam,Female,1.3 [0.8-2.0],Southeast Asia,1.3
Yemen,Both sexes,11.4 [8.9-14.2],Middle East,11.4
Yemen,Male,7.1 [4.4-10.5],Middle East,7.1
Yemen,Female,15.6 [11.5-20.2],Middle East,15.6
Zambia,Both sexes,5.3 [3.8-6.9],Southern Africa,5.3
Zambia,Male,2.1 [1.0-3.8],Southern Africa,2.1
Zambia,Female,8.3 [5.8-11.3],Southern Africa,8.3
Zimbabwe,Both sexes,12.5 [10.0-15.4],Southern Africa,12.5
Zimbabwe,Male,3.2 [1.8-5.3],Southern Africa,3.2
Zimbabwe,Female,20.9 [16.3-26.2],Southern Africa,20.9
