Country,Sex,Obesity (%),Region,BMI
Russian Federation,Both sexes,23.1 [19.3-27.1],Eastern Europe,23.1
Russian Federation,Male,18.1 [13.3-23.5],Eastern Europe,18.1
Russian Federation,Female,26.9 [21.3-32.8],Eastern Europe,26.9
Rwanda,Both sexes,5.8 [4.0-8.1],East Africa,5.8
Rwanda,Male,1.9 [0.8-3.6],East Africa,1.9
Rwanda,Female,9.3 [6.0-13.5],East Africa,9.3
Saint Kitts and Nevis,Both sexes,22.9 [17.6-28.9],Caribbean,22.9
Saint Kitts and Nevis,Male,15.3 [9.3-22.9],Caribbean,15.3
Saint Kitts and Nevis,Female,30.1 [21.8-39.2],Caribbean,30.1
Saint Lucia,Both sexes,19.7 [14.9-25.0],Caribbean,19.7
Saint Lucia,Male,12.0 [6.9-18.5],Caribbean,12.0
Saint Lucia,Female,27.0 [19.2-35.3],Caribbean,27.0
Saint Vincent and the Grenadines,Both sexes,23.7 [18.4-29.8],Caribbean,23.7
Saint Vincent and the Grenadines,Male,16.6 [10.1-24.3],Caribbean,16.6
Saint Vincent and the Grenadines,Female,31.0 [22.7-40.0],Caribbean,31.0
Samoa,Both sexes,47.3 [41.5-53.4],Oceania,47.3
Samoa,Male,39.9 [31.3-49.0],Oceania,39.9
Samoa,Female,55.0 [47.1-62.6],Oceania,55.0
San Marino,Both sexes,No data,Southern Europe,0
San Marino,Male,No data,Southern Europe,0
San Marino,Female,No data,Southern Europe,0
Sao Tome and Principe,Both sexes,12.4 [9.1-16.3],Central Africa,12.4
Sao Tome and Principe,Male,7.2 [4.0-11.6],Central Africa,7.2
Sao Tome and Principe,Female,16.9 [11.6-23.2],Central Africa,16.9
Saudi Arabia,Both sexes,35.4 [31.0-39.8],Middle East,35.4
Saudi Arabia,Male,30.8 [24.8-37.0],Middle East,30.8
Saudi Arabia,Female,42.3 [35.8-48.6],Middle East,42.3
Senegal,Both sexes,8.8 [6.3-11.8],West Africa,8.8
Senegal,Male,4.0 [2.0-6.8],West Africa,4.0
Senegal,Female,12.9 [8.7-17.9],West Africa,12.9
Serbia,Both sexes,21.5 [17.4-25.9],Balkans,21.5
Serbia,Male,21.1 [15.5-27.2],Balkans,21.1
Serbia,Female,21.8 [16.1-28.1],Balkans,21.8
Seychelles,Both sexes,14.0 [10.5-17.9],Southern Africa,14.0
Seychelles,Male,7.6 [4.1-12.3],Southern Africa,7.6
Seychelles,Female,20.5 [14.8-27.0],Southern Africa,20.5
Sierra Leone,Both sexes,8.7 [6.2-11.5],West Africa,8.7
Sierra Leone,Male,3.8 [1.9-6.5],West Africa,3.8
Sierra Leone,Female,13.3 [8.9-18.4],West Africa,13.3
Singapore,Both sexes,6.1 [4.2-8.3],Southeast Asia,6.1
Singapore,Male,5.8 [3.4-9.3],Southeast Asia,5.8
Singapore,Female,6.3 [3.9-9.6],Southeast Asia,6.3
Slovakia,Both sexes,20.5 [16.3-25.1],Eastern Europe,20.5
Slovakia,Male,21.0 [15.0-27.9],Eastern Europe,21.0
Slovakia,Female,19.9 [14.1-26.2],Eastern Europe,19.9
Slovenia,Both sexes,20.2 [15.4-25.4],Balkans,20.2
Slovenia,Male,19.4 [12.5-26.7],Balkans,19.4
Slovenia,Female,21.0 [14.6-28.2],Balkans,21.0
Solomon Islands,Both sexes,22.5 [17.5-27.9],Oceania,22.5
Solomon Islands,Male,17.9 [11.5-25.5],Oceania,17.9
Solomon Islands,Female,27.1 [19.8-35.2],Oceania,27.1
Somalia,Both sexes,8.3 [5.5-11.6],East Africa,8.3
Somalia,Male,3.9 [1.8-7.3],East Africa,3.9
Somalia,Female,12.3 [7.4-18.2],East Africa,12.3
South Africa,Both sexes,28.3 [24.6-32.1],Southern Africa,28.3
South Africa,Male,15.4 [11.2-20.0],Southern Africa,15.4
South Africa,Female,39.6 [33.8-45.5],Southern Africa,39.6
South Sudan,Both sexes,No data,East Africa,0
South Sudan,Male,No data,East Africa,0
South Sudan,Female,No data,East Africa,0
Spain,Both sexes,23.8 [20.2-27.4],Southern Europe,23.8
Spain,Male,24.6 [19.2-30.1],Southern Europe,24.6
Spain,Female,22.8 [17.9-27.8],Southern Europe,22.8
Sri Lanka,Both sexes,5.2 [3.6-7.4],South Asia,5.2
Sri Lanka,Male,2.9 [1.5-5.0],South Asia,2.9
Sri Lanka,Female,7.3 [4.5-10.9],South Asia,7.3
Sudan,Both sexes,No data,North Africa,0
Sudan,Male,No data,North Africa,0
Sudan,Female,No data,North Africa,0
Sudan (former),Both sexes,8.6 [5.8-12.2],North Africa,8.6
Sudan (former),Male,3.8 [1.8-7.0],North Africa,3.8
Sudan (former),Female,12.4 [7.9-18.4],North Africa,12.4
Suriname,Both sexes,26.4 [21.2-31.8],South America,26.4
Suriname,Male,18.9 [12.5-26.5],South America,18.9
Suriname,Female,33.7 [25.9-41.7],South America,33.7
Sweden,Both sexes,20.6 [17.1-24.3],Northern Europe,20.6
Sweden,Male,23.1 [17.9-28.6],Northern Europe,23.1
Sweden,Female,18.1 [13.3-23.1],Northern Europe,18.1
Switzerland,Both sexes,19.5 [16.0-23.3],Western Europe,19.5
Switzerland,Male,22.2 [17.0-27.8],Western Europe,22.2
Switzerland,Female,16.9 [11.9-22.4],Western Europe,16.9
Syrian Arab Republic,Both sexes,27.8 [22.5-33.5],Middle East,27.8
Syrian Arab Republic,Male,20.9 [14.1-28.6],Middle East,20.9
Syrian Arab Republic,Female,34.8 [26.7-43.2],Middle East,34.8
Tajikistan,Both sexes,14.2 [10.4-18.7],Central Asia,14.2
Tajikistan,Male,11.6 [6.7-17.9],Central Asia,11.6
Tajikistan,Female,16.7 [11.3-22.8],Central Asia,16.7
Thailand,Both sexes,10.0 [7.4-13.1],Southeast Asia,10.0
Thailand,Male,7.0 [4.2-10.8],Southeast Asia,7.0
Thailand,Female,12.7 [8.7-17.6],Southeast Asia,12.7
Timor-Leste,Both sexes,3.8 [2.4-5.6],Southeast Asia,3.8
Timor-Leste,Male,2.6 [1.2-4.8],Southeast Asia,2.6
Timor-Leste,Female,4.9 [2.8-7.9],Southeast Asia,4.9
Togo,Both sexes,8.4 [5.9-11.4],West Africa,8.4
Togo,Male,3.9 [1.9-6.8],West Africa,3.9
Togo,Female,12.5 [8.3-17.5],West Africa,12.5
Tonga,Both sexes,48.2 [41.8-54.0],Oceania,48.2
Tonga,Male,41.4 [32.2-50.5],Oceania,41.4
Tonga,Female,54.5 [46.3-62.3],Oceania,54.5
Trinidad and Tobago,Both sexes,18.6 [13.6-24.3],Caribbean,18.6
Trinidad and Tobago,Male,10.8 [5.7-17.8],Caribbean,10.8
Trinidad and Tobago,Female,26.0 [17.7-35.2],Caribbean,26.0
Tunisia,Both sexes,26.9 [22.1-31.7],North Africa,26.9
Tunisia,Male,19.1 [13.1-25.7],North Africa,19.1
Tunisia,Female,34.3 [27.0-41.5],North Africa,34.3
Turkey,Both sexes,32.1 [28.3-36.1],Middle East,32.1
Turkey,Male,24.4 [19.2-29.8],Middle East,24.4
Turkey,Female,39.2 [33.7-45.0],Middle East,39.2
Turkmenistan,Both sexes,18.6 [14.2-23.6],Central Asia,18.6
Turkmenistan,Male,15.9 [10.0-23.0],Central Asia,15.9
Turkmenistan,Female,20.9 [14.6-28.0],Central Asia,20.9
Tuvalu,Both sexes,51.6 [45.0-57.9],Oceania,51.6
Tuvalu,Male,47.0 [37.7-56.4],Oceania,47.0
Tuvalu,Female,56.2 [47.3-64.4],Oceania,56.2
Uganda,Both sexes,5.3 [3.6-7.3],East Africa,5.3
Uganda,Male,1.8 [0.9-3.3],East Africa,1.8
Uganda,Female,8.6 [5.5-12.4],East Africa,8.6
Ukraine,Both sexes,24.1 [18.5-30.2],Eastern Europe,24.1
Ukraine,Male,22.0 [14.2-30.7],Eastern Europe,22.0
Ukraine,Female,25.7 [18.0-34.2],Eastern Europe,25.7
United Arab Emirates,Both sexes,31.7 [26.2-37.4],Middle East,31.7
United Arab Emirates,Male,27.5 [20.3-35.0],Middle East,27.5
United Arab Emirates,Female,41.0 [33.7-48.8],Middle East,41.0
United Kingdom of Great Britain and Northern Ireland,Both sexes,27.8 [24.9-30.7],Western Europe,27.8
United Kingdom of Great Britain and Northern Ireland,Male,26.9 [22.9-30.9],Western Europe,26.9
United Kingdom of Great Britain and Northern Ireland,Female,28.6 [24.7-32.8],Western Europe,28.6
United Republic of Tanzania,Both sexes,8.4 [6.3-11.0],East Africa,8.4
United Republic of Tanzania,Male,4.0 [2.1-6.6],East Africa,4.0
United Republic of Tanzania,Female,12.7 [9.1-17.1],East Africa,12.7
United States of America,Both sexes,36.2 [32.3-40.1],North America,36.2
United States of America,Male,35.5 [30.0-41.2],North America,35.5
United States of America,Female,37.0 [31.6-42.4],North America,37.0
Uruguay,Both sexes,27.9 [22.8-33.4],South America,27.9
Uruguay,Male,24.9 [18.0-32.4],South America,24.9
Uruguay,Female,30.6 [23.2-38.5],South America,30.6
Uzbekistan,Both sexes,16.6 [12.4-21.2],Central Asia,16.6
Uzbekistan,Male,13.8 [8.4-20.3],Central Asia,13.8
Uzbekistan,Female,19.0 [13.0-25.6],Central Asia,19.0
Vanuatu,Both sexes,25.2 [19.6-31.0],Oceania,25.2
Vanuatu,Male,20.2 [12.9-28.6],Oceania,20.2
Vanuatu,Female,30.1 [22.1-38.8],Oceania,30.1
Venezuela (Bolivarian Republic of),Both sexes,25.6 [21.3-30.2],South America,25.6
Venezuela (Bolivarian Republic of),Male,22.4 [16.4-28.9],South America,22.4
Venezuela (Bolivarian Republic of),Female,28.6 [22.5-35.2],South America,28.6
Viet Nam,Both sexes,2.1 [1.4-3.1],Southeast Asia,2.1
Viet Nam,Male,1.6 [0.8-2.8],Southeast Asia,1.6
Viet Nam,Female,2.6 [1.5-4.2],Southeast Asia,2.6
Yemen,Both sexes,17.1 [13.3-21.3],Middle East,17.1
Yemen,Male,12.0 [7.3-17.6],Middle East,12.0
Yemen,Female,22.0 [16.0-28.4],Middle East,22.0
Zambia,Both sexes,8.1 [5.8-10.7],Southern Africa,8.1
Zambia,Male,3.6 [1.7-6.5],Southern Africa,3.6
Zambia,Female,12.4 [8.5-17.1],Southern Africa,12.4
Zimbabwe,Both sexes,15.5 [12.0-19.2],Southern Africa,15.5
Zimbabwe,Male,4.7 [2.5-8.0],Southern Africa,4.7
Zimbabwe,Female,25.3 [19.1-32.0],Southern Africa,25.3
