Country,Sex,Obesity (%),Region,BMI
Russian Federation,Both sexes,15.9 [13.2-18.9],Eastern Europe,15.9
Russian Federation,Male,7.4 [5.2-10.1],Eastern Europe,7.4
Russian Federation,Female,22.1 [17.7-26.9],Eastern Europe,22.1
Rwanda,Both sexes,0.8 [0.4-1.6],East Africa,0.8
Rwanda,Male,0.2 [0.0-0.5],East Africa,0.2
Rwanda,Female,1.4 [0.6-2.8],East Africa,1.4
Saint Kitts and Nevis,Both sexes,8.6 [5.6-12.1],Caribbean,8.6
Saint Kitts and Nevis,Male,4.0 [1.9-7.5],Caribbean,4.0
Saint Kitts and Nevis,Female,12.9 [7.8-19.5],Caribbean,12.9
Saint Lucia,Both sexes,7.1 [4.6-10.0],Caribbean,7.1
Saint Lucia,Male,3.0 [1.4-5.4],Caribbean,3.0
Saint Lucia,Female,10.6 [6.3-15.7],Caribbean,10.6
Saint Vincent and the Grenadines,Both sexes,7.8 [4.9-11.3],Caribbean,7.8
Saint Vincent and the Grenadines,Male,3.4 [1.5-6.5],Caribbean,3.4
Saint Vincent and the Grenadines,Female,11.5 [6.5-17.8],Caribbean,11.5
Samoa,Both sexes,25.1 [19.8-31.0],Oceania,25.1
Samoa,Male,17.0 [10.7-24.8],Oceania,17.0
Samoa,Female,33.0 [24.8-41.9],Oceania,33.0
San Marino,Both sexes,No data,Southern Europe,0
San Marino,Male,No data,Southern Europe,0
San Marino,Female,No data,Southern Europe,0
Sao Tome and Principe,Both sexes,2.2 [1.2-3.6],Central Africa,2.2
Sao Tome and Principe,Male,0.8 [0.3-1.8],Central Africa,0.8
Sao Tome and Principe,Female,3.6 [1.7-6.2],Central Africa,3.6
Saudi Arabia,Both sexes,15.8 [12.7-19.3],Middle East,15.8
Saudi Arabia,Male,10.2 [6.8-14.3],Middle East,10.2
Saudi Arabia,Female,23.1 [17.8-29.0],Middle East,23.1
Senegal,Both sexes,2.2 [1.3-3.4],West Africa,2.2
Senegal,Male,0.7 [0.3-1.7],West Africa,0.7
Senegal,Female,3.5 [1.9-5.9],West Africa,3.5
Serbia,Both sexes,10.2 [7.4-13.4],Balkans,10.2
Serbia,Male,7.5 [4.5-11.5],Balkans,7.5
Serbia,Female,12.6 [8.3-17.8],Balkans,12.6
Seychelles,Both sexes,5.0 [3.2-7.5],Southern Africa,5.0
Seychelles,Male,2.0 [0.9-3.9],Southern Africa,2.0
Seychelles,Female,8.0 [4.7-12.4],Southern Africa,8.0
Sierra Leone,Both sexes,1.9 [1.0-3.2],West Africa,1.9
Sierra Leone,Male,0.6 [0.2-1.4],West Africa,0.6
Sierra Leone,Female,3.3 [1.6-5.8],West Africa,3.3
Singapore,Both sexes,3.3 [2.2-4.7],Southeast Asia,3.3
Singapore,Male,2.0 [1.0-3.4],Southeast Asia,2.0
Singapore,Female,4.7 [2.8-7.2],Southeast Asia,4.7
Slovakia,Both sexes,10.6 [7.7-14.2],Eastern Europe,10.6
Slovakia,Male,8.4 [5.0-13.0],Eastern Europe,8.4
Slovakia,Female,12.5 [8.1-18.0],Eastern Europe,12.5
Slovenia,Both sexes,10.6 [7.2-14.7],Balkans,10.6
Slovenia,Male,7.6 [3.8-12.8],Balkans,7.6
Slovenia,Female,13.1 [7.7-19.7],Balkans,13.1
Solomon Islands,Both sexes,6.8 [3.9-10.7],Oceania,6.8
Solomon Islands,Male,4.3 [1.6-8.9],Oceania,4.3
Solomon Islands,Female,9.6 [4.6-16.4],Oceania,9.6
Somalia,Both sexes,1.8 [0.9-3.3],East Africa,1.8
Somalia,Male,0.6 [0.2-1.6],East Africa,0.6
Somalia,Female,3.0 [1.3-5.6],East Africa,3.0
South Africa,Both sexes,12.2 [9.1-15.6],Southern Africa,12.2
South Africa,Male,3.2 [1.7-5.5],Southern Africa,3.2
South Africa,Female,20.4 [14.8-26.9],Southern Africa,20.4
South Sudan,Both sexes,No data,East Africa,0
South Sudan,Male,No data,East Africa,0
South Sudan,Female,No data,East Africa,0
Spain,Both sexes,12.5 [10.3-15.1],Southern Europe,12.5
Spain,Male,10.4 [7.6-13.7],Southern Europe,10.4
Spain,Female,14.2 [10.9-18.2],Southern Europe,14.2
Sri Lanka,Both sexes,0.8 [0.4-1.5],South Asia,0.8
Sri Lanka,Male,0.3 [0.1-0.7],South Asia,0.3
Sri Lanka,Female,1.4 [0.6-2.6],South Asia,1.4
Sudan,Both sexes,No data,North Africa,0
Sudan,Male,No data,North Africa,0
Sudan,Female,No data,North Africa,0
Sudan (former),Both sexes,1.1 [0.5-1.9],North Africa,1.1
Sudan (former),Male,1.0 [0.3-2.1] 0.6 [0.2-1.4],North Africa,1.0
Sudan (former),Female,2.6 [1.1-4.8] 2.8 [1.2-5.2],North Africa,2.6
Suriname,Both sexes,12.0 [8.4-16.1],South America,12.0
Suriname,Male,6.0 [3.0-10.2],South America,6.0
Suriname,Female,18.0 [11.8-25.1],South America,18.0
Sweden,Both sexes,9.7 [7.9-11.7],Northern Europe,9.7
Sweden,Male,9.1 [6.8-11.7],Northern Europe,9.1
Sweden,Female,10.2 [7.4-13.3],Northern Europe,10.2
Switzerland,Both sexes,6.7 [4.9-8.8],Western Europe,6.7
Switzerland,Male,6.5 [4.2-9.6],Western Europe,6.5
Switzerland,Female,6.7 [4.3-9.8],Western Europe,6.7
Syrian Arab Republic,Both sexes,11.1 [7.6-15.2],Middle East,11.1
Syrian Arab Republic,Male,5.9 [3.0-10.1],Middle East,5.9
Syrian Arab Republic,Female,16.4 [10.4-23.6],Middle East,16.4
Tajikistan,Both sexes,5.0 [2.9-7.9],Central Asia,5.0
Tajikistan,Male,3.5 [1.4-6.9],Central Asia,3.5
Tajikistan,Female,6.3 [3.1-10.9],Central Asia,6.3
Thailand,Both sexes,1.4 [0.8-2.2],Southeast Asia,1.4
Thailand,Male,0.6 [0.2-1.2],Southeast Asia,0.6
Thailand,Female,2.2 [1.1-3.7],Southeast Asia,2.2
Timor-Leste,Both sexes,0.4 [0.2-0.8],Southeast Asia,0.4
Timor-Leste,Male,0.2 [0.1-0.5],Southeast Asia,0.2
Timor-Leste,Female,0.7 [0.2-1.4],Southeast Asia,0.7
Togo,Both sexes,1.7 [0.9-2.8],West Africa,1.7
Togo,Male,0.5 [0.2-1.3],West Africa,0.5
Togo,Female,2.7 [1.2-4.8],West Africa,2.7
Tonga,Both sexes,25.0 [19.0-31.3],Oceania,25.0
Tonga,Male,17.4 [10.5-26.3],Oceania,17.4
Tonga,Female,32.3 [23.3-42.1],Oceania,32.3
Trinidad and Tobago,Both sexes,5.3 [3.1-8.1],Caribbean,5.3
Trinidad and Tobago,Male,2.4 [0.9-4.9],Caribbean,2.4
Trinidad and Tobago,Female,8.0 [4.3-13.1],Caribbean,8.0
Tunisia,Both sexes,10.4 [7.4-14.0],North Africa,10.4
Tunisia,Male,4.8 [2.5-8.1],North Africa,4.8
Tunisia,Female,15.8 [10.6-21.9],North Africa,15.8
Turkey,Both sexes,11.8 [9.0-14.8],Middle East,11.8
Turkey,Male,6.0 [3.7-9.1],Middle East,6.0
Turkey,Female,17.2 [12.5-22.6],Middle East,17.2
Turkmenistan,Both sexes,6.9 [4.2-10.3],Central Asia,6.9
Turkmenistan,Male,4.9 [2.2-9.0],Central Asia,4.9
Turkmenistan,Female,8.5 [4.5-13.8],Central Asia,8.5
Tuvalu,Both sexes,24.2 [18.3-30.4],Oceania,24.2
Tuvalu,Male,17.8 [10.7-26.4],Oceania,17.8
Tuvalu,Female,30.8 [21.8-40.6],Oceania,30.8
Uganda,Both sexes,0.9 [0.4-1.7],East Africa,0.9
Uganda,Male,0.3 [0.1-0.7],East Africa,0.3
Uganda,Female,1.6 [0.7-3.1],East Africa,1.6
Ukraine,Both sexes,14.6 [10.2-19.7],Eastern Europe,14.6
Ukraine,Male,8.8 [4.5-14.6],Eastern Europe,8.8
Ukraine,Female,19.0 [12.2-27.0],Eastern Europe,19.0
United Arab Emirates,Both sexes,16.1 [12.3-20.7],Middle East,16.1
United Arab Emirates,Male,11.6 [7.2-17.2],Middle East,11.6
United Arab Emirates,Female,26.8 [20.0-34.4],Middle East,26.8
United Kingdom of Great Britain and Northern Ireland,Both sexes,11.6 [9.8-13.5],Western Europe,11.6
United Kingdom of Great Britain and Northern Ireland,Male,10.0 [7.6-12.5],Western Europe,10.0
United Kingdom of Great Britain and Northern Ireland,Female,13.1 [10.4-16.0],Western Europe,13.1
United Republic of Tanzania,Both sexes,1.5 [0.8-2.5],East Africa,1.5
United Republic of Tanzania,Male,0.5 [0.2-1.3],East Africa,0.5
United Republic of Tanzania,Female,2.4 [1.2-4.1],East Africa,2.4
United States of America,Both sexes,15.0 [12.8-17.3],North America,15.0
United States of America,Male,13.4 [10.3-16.9],North America,13.4
United States of America,Female,16.5 [13.3-19.7],North America,16.5
Uruguay,Both sexes,13.9 [9.9-18.2],South America,13.9
Uruguay,Male,10.2 [5.8-15.8],South America,10.2
Uruguay,Female,17.1 [11.2-23.9],South America,17.1
Uzbekistan,Both sexes,6.0 [3.6-8.9],Central Asia,6.0
Uzbekistan,Male,4.2 [1.9-7.8],Central Asia,4.2
Uzbekistan,Female,7.4 [3.9-12.2],Central Asia,7.4
Vanuatu,Both sexes,7.9 [4.7-12.1],Oceania,7.9
Vanuatu,Male,5.3 [2.0-10.3],Oceania,5.3
Vanuatu,Female,11.1 [5.9-18.2],Oceania,11.1
Venezuela (Bolivarian Republic of),Both sexes,12.6 [9.0-16.6],South America,12.6
Venezuela (Bolivarian Republic of),Male,8.6 [4.9-13.6],South America,8.6
Venezuela (Bolivarian Republic of),Female,16.4 [10.7-22.8],South America,16.4
Viet Nam,Both sexes,0.2 [0.1-0.4],Southeast Asia,0.2
Viet Nam,Male,0.1 [0.0-0.2],Southeast Asia,0.1
Viet Nam,Female,0.3 [0.1-0.6],Southeast Asia,0.3
Yemen,Both sexes,4.1 [2.4-6.7],Middle East,4.1
Yemen,Male,1.9 [0.7-3.9],Middle East,1.9
Yemen,Female,6.0 [3.1-10.3],Middle East,6.0
Zambia,Both sexes,2.5 [1.4-3.9],Southern Africa,2.5
Zambia,Male,0.8 [0.3-1.9],Southern Africa,0.8
Zambia,Female,4.0 [2.1-6.6],Southern Africa,4.0
Zimbabwe,Both sexes,5.3 [3.3-8.0],Southern Africa,5.3
Zimbabwe,Male,0.8 [0.3-1.7],Southern Africa,0.8
Zimbabwe,Female,9.6 [5.7-14.9],Southern Africa,9.6
