Country,Sex,Obesity (%),Region,BMI
Russian Federation,Both sexes,14.4 [10.9-18.7],Eastern Europe,14.4
Russian Federation,Male,5.8 [3.4-9.4],Eastern Europe,5.8
Russian Federation,Female,20.3 [14.6-27.3],Eastern Europe,20.3
Rwanda,Both sexes,0.6 [0.2-1.3],East Africa,0.6
Rwanda,Male,0.1 [0.0-0.4],East Africa,0.1
Rwanda,Female,1.0 [0.3-2.3],East Africa,1.0
Saint Kitts and Nevis,Both sexes,6.9 [4.1-10.7],Caribbean,6.9
Saint Kitts and Nevis,Male,3.0 [1.2-6.2],Caribbean,3.0
Saint Kitts and Nevis,Female,10.6 [5.6-17.6],Caribbean,10.6
Saint Lucia,Both sexes,5.5 [3.1-8.7],Caribbean,5.5
Saint Lucia,Male,2.2 [0.8-4.6],Caribbean,2.2
Saint Lucia,Female,8.4 [4.3-13.9],Caribbean,8.4
Saint Vincent and the Grenadines,Both sexes,6.2 [3.4-9.9],Caribbean,6.2
Saint Vincent and the Grenadines,Male,2.4 [0.8-5.1],Caribbean,2.4
Saint Vincent and the Grenadines,Female,9.0 [4.4-15.3],Caribbean,9.0
Samoa,Both sexes,21.5 [15.6-27.9],Oceania,21.5
Samoa,Male,14.0 [7.4-22.6],Oceania,14.0
Samoa,Female,28.6 [19.3-38.8],Oceania,28.6
San Marino,Both sexes,No data,Southern Europe,0
San Marino,Male,No data,Southern Europe,0
San Marino,Female,No data,Southern Europe,0
Sao Tome and Principe,Both sexes,1.6 [0.7-3.0],Central Africa,1.6
Sao Tome and Principe,Male,0.6 [0.1-1.5],Central Africa,0.6
Sao Tome and Principe,Female,2.6 [1.1-5.1],Central Africa,2.6
Saudi Arabia,Both sexes,12.1 [8.6-16.1],Middle East,12.1
Saudi Arabia,Male,6.8 [3.6-11.1],Middle East,6.8
Saudi Arabia,Female,17.9 [11.9-25.0],Middle East,17.9
Senegal,Both sexes,1.6 [0.8-2.8],West Africa,1.6
Senegal,Male,0.5 [0.1-1.3],West Africa,0.5
Senegal,Female,2.6 [1.1-4.9],West Africa,2.6
Serbia,Both sexes,8.5 [5.5-12.2],Balkans,8.5
Serbia,Male,5.8 [2.9-10.0],Balkans,5.8
Serbia,Female,10.9 [6.2-17.1],Balkans,10.9
Seychelles,Both sexes,3.8 [2.1-6.3],Southern Africa,3.8
Seychelles,Male,1.3 [0.5-3.2],Southern Africa,1.3
Seychelles,Female,6.0 [3.1-10.6],Southern Africa,6.0
Sierra Leone,Both sexes,1.4 [0.6-2.6],West Africa,1.4
Sierra Leone,Male,0.4 [0.1-1.1],West Africa,0.4
Sierra Leone,Female,2.4 [0.9-4.8],West Africa,2.4
Singapore,Both sexes,3.1 [1.9-4.7],Southeast Asia,3.1
Singapore,Male,1.6 [0.7-3.1],Southeast Asia,1.6
Singapore,Female,4.5 [2.4-7.6],Southeast Asia,4.5
Slovakia,Both sexes,8.6 [5.5-12.6],Eastern Europe,8.6
Slovakia,Male,6.4 [3.1-11.2],Eastern Europe,6.4
Slovakia,Female,10.5 [5.9-17.1],Eastern Europe,10.5
Slovenia,Both sexes,8.5 [5.1-12.9],Balkans,8.5
Slovenia,Male,5.6 [2.3-10.6],Balkans,5.6
Slovenia,Female,10.9 [5.5-18.2],Balkans,10.9
Solomon Islands,Both sexes,5.2 [2.5-9.0],Oceania,5.2
Solomon Islands,Male,3.3 [0.9-7.8],Oceania,3.3
Solomon Islands,Female,7.5 [2.9-14.4],Oceania,7.5
Somalia,Both sexes,1.4 [0.6-2.7],East Africa,1.4
Somalia,Male,0.4 [0.1-1.3],East Africa,0.4
Somalia,Female,2.2 [0.8-4.8],East Africa,2.2
South Africa,Both sexes,10.5 [7.1-14.6],Southern Africa,10.5
South Africa,Male,2.5 [1.1-5.0],Southern Africa,2.5
South Africa,Female,17.9 [11.5-25.5],Southern Africa,17.9
South Sudan,Both sexes,No data,East Africa,0
South Sudan,Male,No data,East Africa,0
South Sudan,Female,No data,East Africa,0
Spain,Both sexes,10.4 [7.8-13.6],Southern Europe,10.4
Spain,Male,8.2 [5.1-12.2],Southern Europe,8.2
Spain,Female,12.2 [8.2-17.1],Southern Europe,12.2
Sri Lanka,Both sexes,0.6 [0.3-1.2],South Asia,0.6
Sri Lanka,Male,0.2 [0.1-0.6],South Asia,0.2
Sri Lanka,Female,1.0 [0.3-2.3],South Asia,1.0
Sudan,Both sexes,No data,North Africa,0
Sudan,Male,No data,North Africa,0
Sudan,Female,No data,North Africa,0
Sudan (former),Both sexes,1.1 [0.5-2.3],North Africa,1.1
Sudan (former),Male,0.7 [0.2-1.9] 0.4 [0.1-1.1],North Africa,0.7
Sudan (former),Female,2.0 [0.7-4.3] 2.0 [0.7-4.3],North Africa,2.0
Suriname,Both sexes,8.5 [5.3-12.5],South America,8.5
Suriname,Male,3.7 [1.5-7.2],South America,3.7
Suriname,Female,13.2 [7.5-20.4],South America,13.2
Sweden,Both sexes,8.4 [6.4-10.8],Northern Europe,8.4
Sweden,Male,7.5 [5.1-10.5],Northern Europe,7.5
Sweden,Female,9.2 [6.1-13.0],Northern Europe,9.2
Switzerland,Both sexes,5.4 [3.6-7.5],Western Europe,5.4
Switzerland,Male,5.0 [2.8-8.0],Western Europe,5.0
Switzerland,Female,5.6 [3.2-8.8],Western Europe,5.6
Syrian Arab Republic,Both sexes,9.1 [5.6-13.4],Middle East,9.1
Syrian Arab Republic,Male,4.5 [1.9-8.7],Middle East,4.5
Syrian Arab Republic,Female,13.9 [7.6-21.7],Middle East,13.9
Tajikistan,Both sexes,4.3 [2.2-7.4],Central Asia,4.3
Tajikistan,Male,2.9 [0.9-6.3],Central Asia,2.9
Tajikistan,Female,5.5 [2.3-10.4],Central Asia,5.5
Thailand,Both sexes,1.0 [0.5-1.7],Southeast Asia,1.0
Thailand,Male,0.4 [0.1-0.9],Southeast Asia,0.4
Thailand,Female,1.5 [0.6-2.9],Southeast Asia,1.5
Timor-Leste,Both sexes,0.3 [0.1-0.6],Southeast Asia,0.3
Timor-Leste,Male,0.1 [0.0-0.3],Southeast Asia,0.1
Timor-Leste,Female,0.4 [0.1-1.1],Southeast Asia,0.4
Togo,Both sexes,1.2 [0.5-2.3],West Africa,1.2
Togo,Male,0.4 [0.1-1.1],West Africa,0.4
Togo,Female,2.0 [0.7-4.0],West Africa,2.0
Tonga,Both sexes,21.0 [14.6-28.0],Oceania,21.0
Tonga,Male,14.3 [7.3-23.8],Oceania,14.3
Tonga,Female,27.8 [18.0-39.2],Oceania,27.8
Trinidad and Tobago,Both sexes,4.1 [2.1-7.0],Caribbean,4.1
Trinidad and Tobago,Male,1.8 [0.6-4.2],Caribbean,1.8
Trinidad and Tobago,Female,6.3 [2.9-11.5],Caribbean,6.3
Tunisia,Both sexes,8.2 [5.2-12.0],North Africa,8.2
Tunisia,Male,3.5 [1.5-6.8],North Africa,3.5
Tunisia,Female,12.9 [7.5-20.0],North Africa,12.9
Turkey,Both sexes,9.3 [6.3-12.9],Middle East,9.3
Turkey,Male,4.4 [2.1-7.7],Middle East,4.4
Turkey,Female,13.9 [8.7-20.5],Middle East,13.9
Turkmenistan,Both sexes,5.9 [3.3-9.5],Central Asia,5.9
Turkmenistan,Male,4.0 [1.5-8.3],Central Asia,4.0
Turkmenistan,Female,7.4 [3.4-13.1],Central Asia,7.4
Tuvalu,Both sexes,19.4 [13.3-26.1],Oceania,19.4
Tuvalu,Male,13.6 [6.9-22.3],Oceania,13.6
Tuvalu,Female,25.3 [16.0-36.1],Oceania,25.3
Uganda,Both sexes,0.7 [0.3-1.5],East Africa,0.7
Uganda,Male,0.2 [0.0-0.6],East Africa,0.2
Uganda,Female,1.2 [0.4-2.6],East Africa,1.2
Ukraine,Both sexes,12.8 [8.2-18.7],Eastern Europe,12.8
Ukraine,Male,6.9 [3.0-12.5],Eastern Europe,6.9
Ukraine,Female,17.1 [9.8-26.5],Eastern Europe,17.1
United Arab Emirates,Both sexes,14.0 [10.0-19.2],Middle East,14.0
United Arab Emirates,Male,9.8 [5.2-16.0],Middle East,9.8
United Arab Emirates,Female,24.8 [16.9-33.7],Middle East,24.8
United Kingdom of Great Britain and Northern Ireland,Both sexes,9.9 [7.6-12.4],Western Europe,9.9
United Kingdom of Great Britain and Northern Ireland,Male,8.3 [5.4-11.6],Western Europe,8.3
United Kingdom of Great Britain and Northern Ireland,Female,11.3 [8.0-15.0],Western Europe,11.3
United Republic of Tanzania,Both sexes,1.0 [0.4-1.9],East Africa,1.0
United Republic of Tanzania,Male,0.3 [0.1-1.0],East Africa,0.3
United Republic of Tanzania,Female,1.6 [0.6-3.3],East Africa,1.6
United States of America,Both sexes,12.6 [10.1-15.3],North America,12.6
United States of America,Male,11.0 [7.8-15.0],North America,11.0
United States of America,Female,14.0 [10.4-18.0],North America,14.0
Uruguay,Both sexes,11.9 [7.9-16.6],South America,11.9
Uruguay,Male,8.4 [4.1-14.6],South America,8.4
Uruguay,Female,15.2 [9.0-22.9],South America,15.2
Uzbekistan,Both sexes,4.8 [2.6-7.9],Central Asia,4.8
Uzbekistan,Male,3.2 [1.1-6.8],Central Asia,3.2
Uzbekistan,Female,6.0 [2.7-11.2],Central Asia,6.0
Vanuatu,Both sexes,6.1 [3.1-10.2],Oceania,6.1
Vanuatu,Male,4.0 [1.2-9.0],Oceania,4.0
Vanuatu,Female,8.7 [3.8-16.0],Oceania,8.7
Venezuela (Bolivarian Republic of),Both sexes,10.3 [6.7-14.6],South America,10.3
Venezuela (Bolivarian Republic of),Male,6.6 [3.2-11.7],South America,6.6
Venezuela (Bolivarian Republic of),Female,14.0 [8.0-21.3],South America,14.0
Viet Nam,Both sexes,0.2 [0.1-0.3],Southeast Asia,0.2
Viet Nam,Male,0.1 [0.0-0.2],Southeast Asia,0.1
Viet Nam,Female,0.2 [0.1-0.5],Southeast Asia,0.2
Yemen,Both sexes,3.1 [1.5-5.7],Middle East,3.1
Yemen,Male,1.3 [0.4-3.3],Middle East,1.3
Yemen,Female,4.5 [1.9-9.2],Middle East,4.5
Zambia,Both sexes,1.7 [0.8-3.2],Southern Africa,1.7
Zambia,Male,0.5 [0.1-1.5],Southern Africa,0.5
Zambia,Female,2.9 [1.2-5.4],Southern Africa,2.9
Zimbabwe,Both sexes,4.0 [2.1-6.8],Southern Africa,4.0
Zimbabwe,Male,0.5 [0.1-1.3],Southern Africa,0.5
Zimbabwe,Female,7.4 [3.6-12.7],Southern Africa,7.4
