Country,Sex,Obesity (%),Region,BMI
Russian Federation,Both sexes,19.3 [17.3-21.3],Eastern Europe,19.3
Russian Federation,Male,12.3 [10.1-14.8],Eastern Europe,12.3
Russian Federation,Female,24.7 [21.8-27.9],Eastern Europe,24.7
Rwanda,Both sexes,2.4 [1.6-3.6],East Africa,2.4
Rwanda,Male,0.7 [0.3-1.3],East Africa,0.7
Rwanda,Female,4.0 [2.4-6.2],East Africa,4.0
Saint Kitts and Nevis,Both sexes,14.8 [11.2-18.9],Caribbean,14.8
Saint Kitts and Nevis,Male,8.5 [4.9-13.2],Caribbean,8.5
Saint Kitts and Nevis,Female,20.9 [14.9-27.8],Caribbean,20.9
Saint Lucia,Both sexes,13.3 [10.2-16.7],Caribbean,13.3
Saint Lucia,Male,7.1 [4.2-10.8],Caribbean,7.1
Saint Lucia,Female,19.2 [14.1-24.8],Caribbean,19.2
Saint Vincent and the Grenadines,Both sexes,15.1 [11.3-19.1],Caribbean,15.1
Saint Vincent and the Grenadines,Male,8.8 [5.0-13.7],Caribbean,8.8
Saint Vincent and the Grenadines,Female,21.4 [15.0-28.3],Caribbean,21.4
Samoa,Both sexes,37.4 [32.6-42.4],Oceania,37.4
Samoa,Male,29.1 [22.4-36.1],Oceania,29.1
Samoa,Female,46.1 [39.4-53.1],Oceania,46.1
San Marino,Both sexes,No data,Southern Europe,0
San Marino,Male,No data,Southern Europe,0
San Marino,Female,No data,Southern Europe,0
Sao Tome and Principe,Both sexes,6.6 [4.6-9.0],Central Africa,6.6
Sao Tome and Principe,Male,3.1 [1.7-5.3],Central Africa,3.1
Sao Tome and Principe,Female,9.6 [6.3-13.6],Central Africa,9.6
Saudi Arabia,Both sexes,26.7 [23.8-29.7],Middle East,26.7
Saudi Arabia,Male,20.7 [16.8-24.9],Middle East,20.7
Saudi Arabia,Female,34.5 [30.2-38.9],Middle East,34.5
Senegal,Both sexes,4.9 [3.5-6.6],West Africa,4.9
Senegal,Male,1.9 [0.9-3.4],West Africa,1.9
Senegal,Female,7.5 [5.1-10.5],West Africa,7.5
Serbia,Both sexes,15.8 [13.0-18.8],Balkans,15.8
Serbia,Male,14.1 [10.3-18.3],Balkans,14.1
Serbia,Female,17.4 [13.4-21.8],Balkans,17.4
Seychelles,Both sexes,8.9 [6.6-11.7],Southern Africa,8.9
Seychelles,Male,4.1 [2.3-6.7],Southern Africa,4.1
Seychelles,Female,13.4 [9.5-18.1],Southern Africa,13.4
Sierra Leone,Both sexes,4.6 [3.2-6.4],West Africa,4.6
Sierra Leone,Male,1.7 [0.9-3.1],West Africa,1.7
Sierra Leone,Female,7.4 [4.8-10.7],West Africa,7.4
Singapore,Both sexes,4.5 [3.3-5.9],Southeast Asia,4.5
Singapore,Male,3.6 [2.1-5.4],Southeast Asia,3.6
Singapore,Female,5.4 [3.5-7.7],Southeast Asia,5.4
Slovakia,Both sexes,15.8 [12.7-19.2],Eastern Europe,15.8
Slovakia,Male,14.7 [10.4-19.7],Eastern Europe,14.7
Slovakia,Female,16.5 [12.3-21.1],Eastern Europe,16.5
Slovenia,Both sexes,15.4 [11.7-19.6],Balkans,15.4
Slovenia,Male,13.4 [8.3-19.3],Balkans,13.4
Slovenia,Female,17.2 [12.0-23.4],Balkans,17.2
Solomon Islands,Both sexes,14.0 [10.2-18.1],Oceania,14.0
Solomon Islands,Male,9.8 [5.5-15.3],Oceania,9.8
Solomon Islands,Female,18.2 [12.5-24.8],Oceania,18.2
Somalia,Both sexes,4.3 [2.7-6.4],East Africa,4.3
Somalia,Male,1.8 [0.8-3.5],East Africa,1.8
Somalia,Female,6.6 [3.8-10.3],East Africa,6.6
South Africa,Both sexes,20.2 [17.6-23.0],Southern Africa,20.2
South Africa,Male,8.0 [5.8-10.6],Southern Africa,8.0
South Africa,Female,30.8 [26.4-35.5],Southern Africa,30.8
South Sudan,Both sexes,No data,East Africa,0
South Sudan,Male,No data,East Africa,0
South Sudan,Female,No data,East Africa,0
Spain,Both sexes,18.6 [16.6-20.8],Southern Europe,18.6
Spain,Male,17.7 [14.9-20.8],Southern Europe,17.7
Spain,Female,19.3 [16.6-22.3],Southern Europe,19.3
Sri Lanka,Both sexes,2.2 [1.5-3.2],South Asia,2.2
Sri Lanka,Male,1.0 [0.5-1.8],South Asia,1.0
Sri Lanka,Female,3.4 [2.0-5.2],South Asia,3.4
Sudan,Both sexes,No data,North Africa,0
Sudan,Male,No data,North Africa,0
Sudan,Female,No data,North Africa,0
Sudan (former),Both sexes,5.0 [3.2-7.3],North Africa,5.0
Sudan (former),Male,2.1 [1.1-3.7] 1.9 [0.9-3.6],North Africa,2.1
Sudan (former),Female,6.5 [4.0-9.5] 7.2 [4.3-11.0],North Africa,6.5
Suriname,Both sexes,19.4 [15.3-23.8],South America,19.4
Suriname,Male,12.1 [7.6-17.6],South America,12.1
Suriname,Female,26.4 [20.0-33.3],South America,26.4
Sweden,Both sexes,14.9 [12.9-17.0],Northern Europe,14.9
Sweden,Male,15.6 [12.9-18.6],Northern Europe,15.6
Sweden,Female,14.1 [11.3-17.2],Northern Europe,14.1
Switzerland,Both sexes,14.2 [11.6-17.0],Western Europe,14.2
Switzerland,Male,15.2 [11.7-19.3],Western Europe,15.2
Switzerland,Female,13.1 [9.6-17.1],Western Europe,13.1
Syrian Arab Republic,Both sexes,18.7 [14.8-22.8],Middle East,18.7
Syrian Arab Republic,Male,12.1 [7.8-17.2],Middle East,12.1
Syrian Arab Republic,Female,25.4 [19.1-31.9],Middle East,25.4
Tajikistan,Both sexes,8.2 [5.7-11.3],Central Asia,8.2
Tajikistan,Male,6.4 [3.3-10.8],Central Asia,6.4
Tajikistan,Female,10.0 [6.4-14.7],Central Asia,10.0
Thailand,Both sexes,3.9 [2.9-5.2],Southeast Asia,3.9
Thailand,Male,2.1 [1.2-3.3],Southeast Asia,2.1
Thailand,Female,5.6 [3.8-7.7],Southeast Asia,5.6
Timor-Leste,Both sexes,1.5 [0.9-2.3],Southeast Asia,1.5
Timor-Leste,Male,0.8 [0.3-1.6],Southeast Asia,0.8
Timor-Leste,Female,2.1 [1.1-3.5],Southeast Asia,2.1
Togo,Both sexes,4.3 [2.9-6.0],West Africa,4.3
Togo,Male,1.7 [0.8-3.1],West Africa,1.7
Togo,Female,6.6 [4.1-9.6],West Africa,6.6
Tonga,Both sexes,37.7 [32.5-43.0],Oceania,37.7
Tonga,Male,29.7 [22.5-37.4],Oceania,29.7
Tonga,Female,45.3 [37.7-52.7],Oceania,45.3
Trinidad and Tobago,Both sexes,11.0 [8.0-14.4],Caribbean,11.0
Trinidad and Tobago,Male,5.7 [3.1-9.6],Caribbean,5.7
Trinidad and Tobago,Female,16.1 [11.0-22.1],Caribbean,16.1
Tunisia,Both sexes,18.7 [15.5-22.1],North Africa,18.7
Tunisia,Male,11.2 [7.7-15.3],North Africa,11.2
Tunisia,Female,26.0 [20.8-31.3],North Africa,26.0
Turkey,Both sexes,22.7 [20.4-25.2],Middle East,22.7
Turkey,Male,14.9 [11.9-18.1],Middle East,14.9
Turkey,Female,29.8 [26.2-33.5],Middle East,29.8
Turkmenistan,Both sexes,11.3 [8.2-15.0],Central Asia,11.3
Turkmenistan,Male,9.0 [5.1-14.1],Central Asia,9.0
Turkmenistan,Female,13.4 [9.0-18.6],Central Asia,13.4
Tuvalu,Both sexes,40.0 [34.2-45.9],Oceania,40.0
Tuvalu,Male,33.7 [25.7-42.3],Oceania,33.7
Tuvalu,Female,46.5 [38.4-54.6],Oceania,46.5
Uganda,Both sexes,2.5 [1.6-3.6],East Africa,2.5
Uganda,Male,0.8 [0.3-1.5],East Africa,0.8
Uganda,Female,4.1 [2.6-6.2],East Africa,4.1
Ukraine,Both sexes,19.3 [15.0-24.1],Eastern Europe,19.3
Ukraine,Male,15.2 [9.5-21.9],Eastern Europe,15.2
Ukraine,Female,22.6 [16.4-29.6],Eastern Europe,22.6
United Arab Emirates,Both sexes,22.3 [18.3-26.7],Middle East,22.3
United Arab Emirates,Male,18.2 [13.3-23.7],Middle East,18.2
United Arab Emirates,Female,33.2 [27.4-38.9],Middle East,33.2
United Kingdom of Great Britain and Northern Ireland,Both sexes,19.2 [17.6-20.7],Western Europe,19.2
United Kingdom of Great Britain and Northern Ireland,Male,17.6 [15.5-19.9],Western Europe,17.6
United Kingdom of Great Britain and Northern Ireland,Female,20.6 [18.5-22.9],Western Europe,20.6
United Republic of Tanzania,Both sexes,4.0 [2.9-5.4],East Africa,4.0
United Republic of Tanzania,Male,1.6 [0.8-2.9],East Africa,1.6
United Republic of Tanzania,Female,6.2 [4.2-8.6],East Africa,6.2
United States of America,Both sexes,26.2 [23.9-28.7],North America,26.2
United States of America,Male,24.8 [21.3-28.5],North America,24.8
United States of America,Female,27.6 [24.4-30.9],North America,27.6
Uruguay,Both sexes,21.0 [16.9-25.4],South America,21.0
Uruguay,Male,17.4 [12.1-23.5],South America,17.4
Uruguay,Female,24.1 [18.4-30.5],South America,24.1
Uzbekistan,Both sexes,10.1 [7.4-13.2],Central Asia,10.1
Uzbekistan,Male,7.9 [4.5-12.4],Central Asia,7.9
Uzbekistan,Female,12.0 [8.0-16.6],Central Asia,12.0
Vanuatu,Both sexes,16.2 [12.2-20.7],Oceania,16.2
Vanuatu,Male,11.8 [6.7-18.1],Oceania,11.8
Vanuatu,Female,20.8 [14.8-27.5],Oceania,20.8
Venezuela (Bolivarian Republic of),Both sexes,19.9 [16.4-23.5],South America,19.9
Venezuela (Bolivarian Republic of),Male,16.1 [11.6-21.3],South America,16.1
Venezuela (Bolivarian Republic of),Female,23.4 [18.5-28.8],South America,23.4
Viet Nam,Both sexes,0.7 [0.5-1.0],Southeast Asia,0.7
Viet Nam,Male,0.4 [0.2-0.7],Southeast Asia,0.4
Viet Nam,Female,0.9 [0.5-1.5],Southeast Asia,0.9
Yemen,Both sexes,9.2 [7.0-11.8],Middle East,9.2
Yemen,Male,5.4 [3.1-8.3],Middle East,5.4
Yemen,Female,13.0 [9.1-17.2],Middle East,13.0
Zambia,Both sexes,4.4 [3.1-5.9],Southern Africa,4.4
Zambia,Male,1.7 [0.8-3.1],Southern Africa,1.7
Zambia,Female,6.9 [4.7-9.7],Southern Africa,6.9
Zimbabwe,Both sexes,10.9 [8.4-13.6],Southern Africa,10.9
Zimbabwe,Male,2.5 [1.3-4.3],Southern Africa,2.5
Zimbabwe,Female,18.5 [14.1-23.7],Southern Africa,18.5
