Country,Sex,Obesity (%),Region,BMI
Russian Federation,Both sexes,16.9 [14.8-19.2],Eastern Europe,16.9
Russian Federation,Male,8.7 [6.7-11.0],Eastern Europe,8.7
Russian Federation,Female,23.2 [19.6-26.9],Eastern Europe,23.2
Rwanda,Both sexes,1.1 [0.5-1.9],East Africa,1.1
Rwanda,Male,0.3 [0.1-0.6],East Africa,0.3
Rwanda,Female,1.8 [0.8-3.3],East Africa,1.8
Saint Kitts and Nevis,Both sexes,10.0 [7.0-13.6],Caribbean,10.0
Saint Kitts and Nevis,Male,5.0 [2.6-8.7],Caribbean,5.0
Saint Kitts and Nevis,Female,14.8 [9.5-21.3],Caribbean,14.8
Saint Lucia,Both sexes,8.5 [6.0-11.4],Caribbean,8.5
Saint Lucia,Male,3.9 [2.0-6.7],Caribbean,3.9
Saint Lucia,Female,12.8 [8.4-17.9],Caribbean,12.8
Saint Vincent and the Grenadines,Both sexes,9.5 [6.4-13.1],Caribbean,9.5
Saint Vincent and the Grenadines,Male,4.6 [2.2-8.0],Caribbean,4.6
Saint Vincent and the Grenadines,Female,14.0 [8.7-20.5],Caribbean,14.0
Samoa,Both sexes,28.5 [23.2-34.0],Oceania,28.5
Samoa,Male,20.0 [13.5-27.4],Oceania,20.0
Samoa,Female,36.7 [29.0-45.2],Oceania,36.7
San Marino,Both sexes,No data,Southern Europe,0
San Marino,Male,No data,Southern Europe,0
San Marino,Female,No data,Southern Europe,0
Sao Tome and Principe,Both sexes,3.1 [1.8-4.6],Central Africa,3.1
Sao Tome and Principe,Male,1.2 [0.5-2.4],Central Africa,1.2
Sao Tome and Principe,Female,4.8 [2.6-7.6],Central Africa,4.8
Saudi Arabia,Both sexes,18.9 [15.9-22.1],Middle East,18.9
Saudi Arabia,Male,13.2 [9.7-17.3],Middle East,13.2
Saudi Arabia,Female,27.1 [22.1-32.3],Middle East,27.1
Senegal,Both sexes,2.8 [1.7-4.1],West Africa,2.8
Senegal,Male,1.0 [0.4-2.0],West Africa,1.0
Senegal,Female,4.4 [2.6-6.9],West Africa,4.4
Serbia,Both sexes,11.7 [9.0-14.7],Balkans,11.7
Serbia,Male,9.1 [6.0-13.1],Balkans,9.1
Serbia,Female,14.0 [9.9-18.8],Balkans,14.0
Seychelles,Both sexes,6.0 [4.1-8.4],Southern Africa,6.0
Seychelles,Male,2.4 [1.2-4.4],Southern Africa,2.4
Seychelles,Female,9.3 [5.9-13.7],Southern Africa,9.3
Sierra Leone,Both sexes,2.5 [1.5-3.9],West Africa,2.5
Sierra Leone,Male,0.8 [0.3-1.8],West Africa,0.8
Sierra Leone,Female,4.2 [2.3-6.8],West Africa,4.2
Singapore,Both sexes,3.6 [2.5-5.0],Southeast Asia,3.6
Singapore,Male,2.3 [1.3-3.8],Southeast Asia,2.3
Singapore,Female,4.8 [3.0-7.2],Southeast Asia,4.8
Slovakia,Both sexes,12.2 [9.2-15.6],Eastern Europe,12.2
Slovakia,Male,10.2 [6.5-14.8],Eastern Europe,10.2
Slovakia,Female,13.9 [9.6-18.9],Eastern Europe,13.9
Slovenia,Both sexes,12.0 [8.6-16.0],Balkans,12.0
Slovenia,Male,9.1 [5.0-14.4],Balkans,9.1
Slovenia,Female,14.4 [9.2-20.7],Balkans,14.4
Solomon Islands,Both sexes,8.5 [5.3-12.5],Oceania,8.5
Solomon Islands,Male,5.5 [2.4-10.4],Oceania,5.5
Solomon Islands,Female,11.8 [6.5-18.6],Oceania,11.8
Somalia,Both sexes,2.3 [1.3-3.9],East Africa,2.3
Somalia,Male,0.9 [0.3-2.0],East Africa,0.9
Somalia,Female,3.7 [1.8-6.5],East Africa,3.7
South Africa,Both sexes,14.0 [11.1-17.2],Southern Africa,14.0
South Africa,Male,4.1 [2.5-6.3],Southern Africa,4.1
South Africa,Female,23.0 [17.8-28.8],Southern Africa,23.0
South Sudan,Both sexes,No data,East Africa,0
South Sudan,Male,No data,East Africa,0
South Sudan,Female,No data,East Africa,0
Spain,Both sexes,14.2 [12.1-16.5],Southern Europe,14.2
Spain,Male,12.3 [9.6-15.4],Southern Europe,12.3
Spain,Female,15.8 [12.7-19.2],Southern Europe,15.8
Sri Lanka,Both sexes,1.1 [0.6-1.8],South Asia,1.1
Sri Lanka,Male,0.4 [0.2-0.9],South Asia,0.4
Sri Lanka,Female,1.8 [0.9-3.1],South Asia,1.8
Sudan,Both sexes,No data,North Africa,0
Sudan,Male,No data,North Africa,0
Sudan,Female,No data,North Africa,0
Sudan (former),Both sexes,2.0 [1.1-3.3],North Africa,2.0
Sudan (former),Male,1.1 [0.5-2.3] 0.8 [0.3-1.8],North Africa,1.1
Sudan (former),Female,3.2 [1.6-5.4] 3.7 [1.8-6.4],North Africa,3.2
Suriname,Both sexes,14.2 [10.5-18.4],South America,14.2
Suriname,Male,7.6 [4.2-12.2],South America,7.6
Suriname,Female,20.6 [14.3-27.7],South America,20.6
Sweden,Both sexes,10.8 [9.0-12.7],Northern Europe,10.8
Sweden,Male,10.5 [8.2-13.1],Northern Europe,10.5
Sweden,Female,11.0 [8.4-14.0],Northern Europe,11.0
Switzerland,Both sexes,8.8 [6.8-11.2],Western Europe,8.8
Switzerland,Male,8.9 [6.1-12.2],Western Europe,8.9
Switzerland,Female,8.6 [5.9-12.0],Western Europe,8.6
Syrian Arab Republic,Both sexes,12.9 [9.4-16.9],Middle East,12.9
Syrian Arab Republic,Male,7.3 [4.1-11.6],Middle East,7.3
Syrian Arab Republic,Female,18.7 [12.8-25.6],Middle East,18.7
Tajikistan,Both sexes,5.8 [3.6-8.7],Central Asia,5.8
Tajikistan,Male,4.2 [1.8-7.9],Central Asia,4.2
Tajikistan,Female,7.2 [3.9-11.7],Central Asia,7.2
Thailand,Both sexes,1.9 [1.2-2.8],Southeast Asia,1.9
Thailand,Male,0.9 [0.4-1.5],Southeast Asia,0.9
Thailand,Female,2.9 [1.7-4.6],Southeast Asia,2.9
Timor-Leste,Both sexes,0.6 [0.3-1.1],Southeast Asia,0.6
Timor-Leste,Male,0.3 [0.1-0.7],Southeast Asia,0.3
Timor-Leste,Female,0.9 [0.4-1.8],Southeast Asia,0.9
Togo,Both sexes,2.2 [1.3-3.4],West Africa,2.2
Togo,Male,0.8 [0.3-1.6],West Africa,0.8
Togo,Female,3.5 [1.8-5.7],West Africa,3.5
Tonga,Both sexes,28.7 [22.9-34.7],Oceania,28.7
Tonga,Male,20.6 [13.5-29.1],Oceania,20.6
Tonga,Female,36.1 [27.6-45.2],Oceania,36.1
Trinidad and Tobago,Both sexes,6.4 [4.1-9.2],Caribbean,6.4
Trinidad and Tobago,Male,3.0 [1.3-5.7],Caribbean,3.0
Trinidad and Tobago,Female,9.6 [5.7-14.7],Caribbean,9.6
Tunisia,Both sexes,12.4 [9.4-15.8],North Africa,12.4
Tunisia,Male,6.2 [3.6-9.7],North Africa,6.2
Tunisia,Female,18.4 [13.3-24.2],North Africa,18.4
Turkey,Both sexes,14.9 [12.3-17.7],Middle East,14.9
Turkey,Male,8.3 [5.8-11.4],Middle East,8.3
Turkey,Female,21.0 [16.7-25.7],Middle East,21.0
Turkmenistan,Both sexes,7.8 [5.0-11.2],Central Asia,7.8
Turkmenistan,Male,5.7 [2.7-10.2],Central Asia,5.7
Turkmenistan,Female,9.5 [5.5-14.7],Central Asia,9.5
Tuvalu,Both sexes,28.8 [22.9-34.7],Oceania,28.8
Tuvalu,Male,22.0 [14.6-30.6],Oceania,22.0
Tuvalu,Female,35.6 [26.9-44.9],Oceania,35.6
Uganda,Both sexes,1.3 [0.7-2.1],East Africa,1.3
Uganda,Male,0.4 [0.1-0.8],East Africa,0.4
Uganda,Female,2.1 [1.0-3.7],East Africa,2.1
Ukraine,Both sexes,16.1 [11.7-20.9],Eastern Europe,16.1
Ukraine,Male,10.5 [5.8-16.4],Eastern Europe,10.5
Ukraine,Female,20.4 [13.9-27.8],Eastern Europe,20.4
United Arab Emirates,Both sexes,17.7 [14.0-22.1],Middle East,17.7
United Arab Emirates,Male,13.1 [8.6-18.6],Middle East,13.1
United Arab Emirates,Female,28.3 [22.1-35.0],Middle East,28.3
United Kingdom of Great Britain and Northern Ireland,Both sexes,13.3 [11.6-15.0],Western Europe,13.3
United Kingdom of Great Britain and Northern Ireland,Male,11.6 [9.4-13.9],Western Europe,11.6
United Kingdom of Great Britain and Northern Ireland,Female,14.8 [12.4-17.4],Western Europe,14.8
United Republic of Tanzania,Both sexes,2.0 [1.2-3.1],East Africa,2.0
United Republic of Tanzania,Male,0.7 [0.3-1.6],East Africa,0.7
United Republic of Tanzania,Female,3.2 [1.8-5.1],East Africa,3.2
United States of America,Both sexes,17.5 [15.3-19.9],North America,17.5
United States of America,Male,15.9 [12.7-19.4],North America,15.9
United States of America,Female,19.0 [16.0-22.2],North America,19.0
Uruguay,Both sexes,15.7 [11.8-20.0],South America,15.7
Uruguay,Male,12.0 [7.3-17.6],South America,12.0
Uruguay,Female,19.0 [13.1-25.5],South America,19.0
Uzbekistan,Both sexes,7.0 [4.5-9.9],Central Asia,7.0
Uzbekistan,Male,5.1 [2.5-9.0],Central Asia,5.1
Uzbekistan,Female,8.5 [4.9-13.2],Central Asia,8.5
Vanuatu,Both sexes,9.9 [6.5-14.1],Oceania,9.9
Vanuatu,Male,6.7 [2.9-12.2],Oceania,6.7
Vanuatu,Female,13.5 [7.9-20.3],Oceania,13.5
Venezuela (Bolivarian Republic of),Both sexes,14.5 [11.0-18.4],South America,14.5
Venezuela (Bolivarian Republic of),Male,10.5 [6.6-15.7],South America,10.5
Venezuela (Bolivarian Republic of),Female,18.4 [12.8-24.5],South America,18.4
Viet Nam,Both sexes,0.3 [0.2-0.5],Southeast Asia,0.3
Viet Nam,Male,0.1 [0.1-0.3],Southeast Asia,0.1
Viet Nam,Female,0.4 [0.2-0.8],Southeast Asia,0.4
Yemen,Both sexes,5.3 [3.4-7.9],Middle East,5.3
Yemen,Male,2.6 [1.1-4.8],Middle East,2.6
Yemen,Female,7.5 [4.3-11.7],Middle East,7.5
Zambia,Both sexes,3.0 [1.9-4.5],Southern Africa,3.0
Zambia,Male,1.1 [0.4-2.3],Southern Africa,1.1
Zambia,Female,4.8 [2.8-7.5],Southern Africa,4.8
Zimbabwe,Both sexes,6.7 [4.5-9.3],Southern Africa,6.7
Zimbabwe,Male,1.1 [0.4-2.2],Southern Africa,1.1
Zimbabwe,Female,11.9 [7.9-17.0],Southern Africa,11.9
