Country,Sex,Obesity (%),Region,BMI
Russian Federation,Both sexes,19.5 [17.5-21.5],Eastern Europe,19.5
Russian Federation,Male,12.6 [10.4-15.2],Eastern Europe,12.6
Russian Federation,Female,24.9 [21.8-28.0],Eastern Europe,24.9
Rwanda,Both sexes,2.6 [1.7-3.8],East Africa,2.6
Rwanda,Male,0.7 [0.3-1.4],East Africa,0.7
Rwanda,Female,4.3 [2.6-6.5],East Africa,4.3
Saint Kitts and Nevis,Both sexes,15.3 [11.6-19.4],Caribbean,15.3
Saint Kitts and Nevis,Male,8.8 [5.2-13.7],Caribbean,8.8
Saint Kitts and Nevis,Female,21.4 [15.4-28.3],Caribbean,21.4
Saint Lucia,Both sexes,13.7 [10.5-17.1],Caribbean,13.7
Saint Lucia,Male,7.4 [4.4-11.2],Caribbean,7.4
Saint Lucia,Female,19.6 [14.5-25.3],Caribbean,19.6
Saint Vincent and the Grenadines,Both sexes,15.6 [11.8-19.6],Caribbean,15.6
Saint Vincent and the Grenadines,Male,9.2 [5.3-14.3],Caribbean,9.2
Saint Vincent and the Grenadines,Female,22.0 [15.6-28.9],Caribbean,22.0
Samoa,Both sexes,38.1 [33.3-43.1],Oceania,38.1
Samoa,Male,29.8 [23.2-37.0],Oceania,29.8
Samoa,Female,46.8 [40.1-53.7],Oceania,46.8
San Marino,Both sexes,No data,Southern Europe,0
San Marino,Male,No data,Southern Europe,0
San Marino,Female,No data,Southern Europe,0
Sao Tome and Principe,Both sexes,6.9 [4.9-9.4],Central Africa,6.9
Sao Tome and Principe,Male,3.3 [1.8-5.6],Central Africa,3.3
Sao Tome and Principe,Female,10.0 [6.6-14.2],Central Africa,10.0
Saudi Arabia,Both sexes,27.1 [24.2-30.1],Middle East,27.1
Saudi Arabia,Male,21.3 [17.4-25.4],Middle East,21.3
Saudi Arabia,Female,35.0 [30.7-39.4],Middle East,35.0
Senegal,Both sexes,5.1 [3.6-6.9],West Africa,5.1
Senegal,Male,2.0 [1.0-3.6],West Africa,2.0
Senegal,Female,7.8 [5.3-10.8],West Africa,7.8
Serbia,Both sexes,16.2 [13.3-19.2],Balkans,16.2
Serbia,Male,14.5 [10.7-18.8],Balkans,14.5
Serbia,Female,17.7 [13.7-22.2],Balkans,17.7
Seychelles,Both sexes,9.2 [6.8-12.0],Southern Africa,9.2
Seychelles,Male,4.3 [2.4-6.9],Southern Africa,4.3
Seychelles,Female,13.8 [9.8-18.5],Southern Africa,13.8
Sierra Leone,Both sexes,4.9 [3.4-6.6],West Africa,4.9
Sierra Leone,Male,1.8 [0.9-3.3],West Africa,1.8
Sierra Leone,Female,7.7 [5.0-11.1],West Africa,7.7
Singapore,Both sexes,4.6 [3.4-6.0],Southeast Asia,4.6
Singapore,Male,3.7 [2.2-5.5],Southeast Asia,3.7
Singapore,Female,5.4 [3.6-7.7],Southeast Asia,5.4
Slovakia,Both sexes,16.0 [12.9-19.5],Eastern Europe,16.0
Slovakia,Male,15.1 [10.7-20.1],Eastern Europe,15.1
Slovakia,Female,16.7 [12.5-21.3],Eastern Europe,16.7
Slovenia,Both sexes,15.7 [12.0-19.9],Balkans,15.7
Slovenia,Male,13.7 [8.6-19.6],Balkans,13.7
Slovenia,Female,17.4 [12.2-23.6],Balkans,17.4
Solomon Islands,Both sexes,14.4 [10.7-18.7],Oceania,14.4
Solomon Islands,Male,10.2 [5.9-15.8],Oceania,10.2
Solomon Islands,Female,18.7 [13.0-25.4],Oceania,18.7
Somalia,Both sexes,4.5 [2.9-6.6],East Africa,4.5
Somalia,Male,1.9 [0.8-3.6],East Africa,1.9
Somalia,Female,6.9 [4.1-10.6],East Africa,6.9
South Africa,Both sexes,20.8 [18.2-23.5],Southern Africa,20.8
South Africa,Male,8.3 [6.1-11.0],Southern Africa,8.3
South Africa,Female,31.4 [27.0-36.0],Southern Africa,31.4
South Sudan,Both sexes,No data,East Africa,0
South Sudan,Male,No data,East Africa,0
South Sudan,Female,No data,East Africa,0
Spain,Both sexes,19.0 [16.9-21.1],Southern Europe,19.0
Spain,Male,18.2 [15.3-21.3],Southern Europe,18.2
Spain,Female,19.6 [16.8-22.5],Southern Europe,19.6
Sri Lanka,Both sexes,2.4 [1.6-3.4],South Asia,2.4
Sri Lanka,Male,1.1 [0.6-1.9],South Asia,1.1
Sri Lanka,Female,3.6 [2.2-5.5],South Asia,3.6
Sudan,Both sexes,No data,North Africa,0
Sudan,Male,No data,North Africa,0
Sudan,Female,No data,North Africa,0
Sudan (former),Both sexes,3.7 [2.4-5.3],North Africa,3.7
Sudan (former),Male,2.2 [1.1-3.9] 2.0 [0.9-3.7],North Africa,2.2
Sudan (former),Female,6.8 [4.3-10.0] 7.5 [4.5-11.4],North Africa,6.8
Suriname,Both sexes,19.8 [15.8-24.2],South America,19.8
Suriname,Male,12.5 [7.9-18.1],South America,12.5
Suriname,Female,26.9 [20.6-33.9],South America,26.9
Sweden,Both sexes,15.3 [13.3-17.4],Northern Europe,15.3
Sweden,Male,16.1 [13.3-19.1],Northern Europe,16.1
Sweden,Female,14.4 [11.5-17.4],Northern Europe,14.4
Switzerland,Both sexes,14.5 [11.9-17.3],Western Europe,14.5
Switzerland,Male,15.7 [12.1-19.7],Western Europe,15.7
Switzerland,Female,13.3 [9.8-17.3],Western Europe,13.3
Syrian Arab Republic,Both sexes,19.2 [15.3-23.4],Middle East,19.2
Syrian Arab Republic,Male,12.6 [8.1-17.8],Middle East,12.6
Syrian Arab Republic,Female,25.9 [19.7-32.5],Middle East,25.9
Tajikistan,Both sexes,8.5 [5.9-11.6],Central Asia,8.5
Tajikistan,Male,6.6 [3.4-11.1],Central Asia,6.6
Tajikistan,Female,10.3 [6.7-15.0],Central Asia,10.3
Thailand,Both sexes,4.2 [3.1-5.5],Southeast Asia,4.2
Thailand,Male,2.3 [1.3-3.6],Southeast Asia,2.3
Thailand,Female,5.9 [4.1-8.1],Southeast Asia,5.9
Timor-Leste,Both sexes,1.6 [0.9-2.4],Southeast Asia,1.6
Timor-Leste,Male,0.9 [0.4-1.7],Southeast Asia,0.9
Timor-Leste,Female,2.2 [1.1-3.7],Southeast Asia,2.2
Togo,Both sexes,4.5 [3.1-6.3],West Africa,4.5
Togo,Male,1.8 [0.9-3.2],West Africa,1.8
Togo,Female,6.9 [4.4-10.0],West Africa,6.9
Tonga,Both sexes,38.4 [33.3-43.6],Oceania,38.4
Tonga,Male,30.4 [23.2-38.2],Oceania,30.4
Tonga,Female,46.0 [38.5-53.3],Oceania,46.0
Trinidad and Tobago,Both sexes,11.5 [8.4-15.0],Caribbean,11.5
Trinidad and Tobago,Male,6.0 [3.3-9.9],Caribbean,6.0
Trinidad and Tobago,Female,16.7 [11.5-22.9],Caribbean,16.7
Tunisia,Both sexes,19.2 [16.0-22.6],North Africa,19.2
Tunisia,Male,11.7 [8.0-15.9],North Africa,11.7
Tunisia,Female,26.5 [21.4-31.8],North Africa,26.5
Turkey,Both sexes,23.3 [21.0-25.8],Middle East,23.3
Turkey,Male,15.4 [12.5-18.6],Middle East,15.4
Turkey,Female,30.4 [26.8-34.1],Middle East,30.4
Turkmenistan,Both sexes,11.7 [8.5-15.4],Central Asia,11.7
Turkmenistan,Male,9.3 [5.4-14.6],Central Asia,9.3
Turkmenistan,Female,13.8 [9.4-19.1],Central Asia,13.8
Tuvalu,Both sexes,40.8 [35.0-46.5],Oceania,40.8
Tuvalu,Male,34.5 [26.5-43.1],Oceania,34.5
Tuvalu,Female,47.2 [39.0-55.1],Oceania,47.2
Uganda,Both sexes,2.6 [1.7-3.8],East Africa,2.6
Uganda,Male,0.8 [0.4-1.6],East Africa,0.8
Uganda,Female,4.4 [2.7-6.5],East Africa,4.4
Ukraine,Both sexes,19.6 [15.2-24.4],Eastern Europe,19.6
Ukraine,Male,15.6 [9.8-22.4],Eastern Europe,15.6
Ukraine,Female,22.8 [16.6-29.7],Eastern Europe,22.8
United Arab Emirates,Both sexes,22.8 [18.8-27.3],Middle East,22.8
United Arab Emirates,Male,18.7 [13.7-24.4],Middle East,18.7
United Arab Emirates,Female,33.7 [27.8-39.4],Middle East,33.7
United Kingdom of Great Britain and Northern Ireland,Both sexes,19.7 [18.2-21.3],Western Europe,19.7
United Kingdom of Great Britain and Northern Ireland,Male,18.2 [16.0-20.4],Western Europe,18.2
United Kingdom of Great Britain and Northern Ireland,Female,21.2 [19.0-23.5],Western Europe,21.2
United Republic of Tanzania,Both sexes,4.2 [3.1-5.6],East Africa,4.2
United Republic of Tanzania,Male,1.7 [0.9-3.0],East Africa,1.7
United Republic of Tanzania,Female,6.5 [4.5-8.9],East Africa,6.5
United States of America,Both sexes,26.9 [24.6-29.4],North America,26.9
United States of America,Male,25.5 [22.0-29.2],North America,25.5
United States of America,Female,28.3 [25.1-31.6],North America,28.3
Uruguay,Both sexes,21.4 [17.4-25.8],South America,21.4
Uruguay,Male,17.9 [12.5-23.9],South America,17.9
Uruguay,Female,24.6 [18.8-30.9],South America,24.6
Uzbekistan,Both sexes,10.4 [7.6-13.5],Central Asia,10.4
Uzbekistan,Male,8.2 [4.7-12.8],Central Asia,8.2
Uzbekistan,Female,12.3 [8.3-16.9],Central Asia,12.3
Vanuatu,Both sexes,16.7 [12.7-21.2],Oceania,16.7
Vanuatu,Male,12.3 [7.1-18.7],Oceania,12.3
Vanuatu,Female,21.4 [15.4-28.1],Oceania,21.4
Venezuela (Bolivarian Republic of),Both sexes,20.3 [16.8-23.9],South America,20.3
Venezuela (Bolivarian Republic of),Male,16.6 [12.0-21.7],South America,16.6
Venezuela (Bolivarian Republic of),Female,23.8 [18.9-29.1],South America,23.8
Viet Nam,Both sexes,0.7 [0.5-1.1],Southeast Asia,0.7
Viet Nam,Male,0.4 [0.2-0.7],Southeast Asia,0.4
Viet Nam,Female,1.0 [0.6-1.6],Southeast Asia,1.0
Yemen,Both sexes,9.6 [7.3-12.2],Middle East,9.6
Yemen,Male,5.7 [3.4-8.8],Middle East,5.7
Yemen,Female,13.5 [9.6-17.8],Middle East,13.5
Zambia,Both sexes,4.5 [3.2-6.1],Southern Africa,4.5
Zambia,Male,1.8 [0.8-3.2],Southern Africa,1.8
Zambia,Female,7.2 [4.9-10.0],Southern Africa,7.2
Zimbabwe,Both sexes,11.2 [8.8-14.0],Southern Africa,11.2
Zimbabwe,Male,2.6 [1.4-4.5],Southern Africa,2.6
Zimbabwe,Female,19.0 [14.5-24.1],Southern Africa,19.0
