Country,Sex,Obesity (%),Region,BMI
Russian Federation,Both sexes,22.2 [19.1-25.6],Eastern Europe,22.2
Russian Federation,Male,16.8 [13.0-21.2],Eastern Europe,16.8
Russian Federation,Female,26.4 [21.7-31.4],Eastern Europe,26.4
Rwanda,Both sexes,5.0 [3.4-6.9],East Africa,5.0
Rwanda,Male,1.6 [0.7-2.9],East Africa,1.6
Rwanda,Female,8.0 [5.2-11.4],East Africa,8.0
Saint Kitts and Nevis,Both sexes,21.0 [16.3-26.4],Caribbean,21.0
Saint Kitts and Nevis,Male,13.6 [8.4-20.1],Caribbean,13.6
Saint Kitts and Nevis,Female,28.1 [20.6-36.3],Caribbean,28.1
Saint Lucia,Both sexes,18.0 [13.8-22.5],Caribbean,18.0
Saint Lucia,Male,10.6 [6.3-16.0],Caribbean,10.6
Saint Lucia,Female,24.9 [18.2-32.1],Caribbean,24.9
Saint Vincent and the Grenadines,Both sexes,21.8 [17.1-27.2],Caribbean,21.8
Saint Vincent and the Grenadines,Male,14.7 [9.0-21.6],Caribbean,14.7
Saint Vincent and the Grenadines,Female,29.0 [21.4-37.4],Caribbean,29.0
Samoa,Both sexes,45.4 [40.1-50.9],Oceania,45.4
Samoa,Male,37.7 [30.0-45.9],Oceania,37.7
Samoa,Female,53.4 [46.1-60.5],Oceania,53.4
San Marino,Both sexes,No data,Southern Europe,0
San Marino,Male,No data,Southern Europe,0
San Marino,Female,No data,Southern Europe,0
Sao Tome and Principe,Both sexes,11.2 [8.3-14.5],Central Africa,11.2
Sao Tome and Principe,Male,6.2 [3.6-10.0],Central Africa,6.2
Sao Tome and Principe,Female,15.4 [10.7-21.0],Central Africa,15.4
Saudi Arabia,Both sexes,33.4 [29.7-37.1],Middle East,33.4
Saudi Arabia,Male,28.5 [23.4-33.8],Middle East,28.5
Saudi Arabia,Female,40.7 [35.1-46.0],Middle East,40.7
Senegal,Both sexes,7.9 [5.7-10.4],West Africa,7.9
Senegal,Male,3.4 [1.8-5.8],West Africa,3.4
Senegal,Female,11.6 [8.1-15.9],West Africa,11.6
Serbia,Both sexes,20.3 [16.8-24.0],Balkans,20.3
Serbia,Male,19.6 [14.9-24.9],Balkans,19.6
Serbia,Female,20.9 [15.8-26.4],Balkans,20.9
Seychelles,Both sexes,12.8 [9.8-16.2],Southern Africa,12.8
Seychelles,Male,6.7 [3.8-10.7],Southern Africa,6.7
Seychelles,Female,18.9 [13.9-24.7],Southern Africa,18.9
Sierra Leone,Both sexes,7.7 [5.6-10.1],West Africa,7.7
Sierra Leone,Male,3.2 [1.7-5.4],West Africa,3.2
Sierra Leone,Female,11.9 [8.1-16.3],West Africa,11.9
Singapore,Both sexes,5.7 [4.1-7.6],Southeast Asia,5.7
Singapore,Male,5.3 [3.2-8.1],Southeast Asia,5.3
Singapore,Female,6.1 [3.9-9.0],Southeast Asia,6.1
Slovakia,Both sexes,19.4 [15.8-23.5],Eastern Europe,19.4
Slovakia,Male,19.6 [14.2-25.7],Eastern Europe,19.6
Slovakia,Female,19.1 [14.0-24.6],Eastern Europe,19.1
Slovenia,Both sexes,19.1 [14.8-23.8],Balkans,19.1
Slovenia,Male,18.1 [11.8-24.7],Balkans,18.1
Slovenia,Female,20.1 [14.2-26.8],Balkans,20.1
Solomon Islands,Both sexes,20.6 [16.1-25.5],Oceania,20.6
Solomon Islands,Male,16.0 [10.2-22.8],Oceania,16.0
Solomon Islands,Female,25.2 [18.5-32.3],Oceania,25.2
Somalia,Both sexes,7.3 [4.9-10.2],East Africa,7.3
Somalia,Male,3.4 [1.6-6.1],East Africa,3.4
Somalia,Female,10.9 [6.7-16.0],East Africa,10.9
South Africa,Both sexes,26.7 [23.6-29.9],Southern Africa,26.7
South Africa,Male,13.6 [10.3-17.3],Southern Africa,13.6
South Africa,Female,37.9 [32.9-43.0],Southern Africa,37.9
South Sudan,Both sexes,No data,East Africa,0
South Sudan,Male,No data,East Africa,0
South Sudan,Female,No data,East Africa,0
Spain,Both sexes,22.7 [19.8-25.7],Southern Europe,22.7
Spain,Male,23.1 [18.7-27.6],Southern Europe,23.1
Spain,Female,22.1 [18.1-26.3],Southern Europe,22.1
Sri Lanka,Both sexes,4.4 [3.0-6.2],South Asia,4.4
Sri Lanka,Male,2.3 [1.2-4.0],South Asia,2.3
Sri Lanka,Female,6.3 [4.0-9.3],South Asia,6.3
Sudan,Both sexes,No data,North Africa,0
Sudan,Male,No data,North Africa,0
Sudan,Female,No data,North Africa,0
Sudan (former),Both sexes,5.7 [3.8-8.0],North Africa,5.7
Sudan (former),Male,4.0 [2.0-6.8] 3.3 [1.6-5.9],North Africa,4.0
Sudan (former),Female,11.3 [7.2-16.6] 11.1 [7.1-16.5],North Africa,11.3
Suriname,Both sexes,24.9 [20.3-29.9],South America,24.9
Suriname,Male,17.4 [11.6-24.2],South America,17.4
Suriname,Female,32.2 [25.0-39.5],South America,32.2
Sweden,Both sexes,19.4 [16.4-22.4],Northern Europe,19.4
Sweden,Male,21.4 [17.2-25.9],Northern Europe,21.4
Sweden,Female,17.2 [13.2-21.4],Northern Europe,17.2
Switzerland,Both sexes,18.4 [15.2-21.6],Western Europe,18.4
Switzerland,Male,20.6 [16.3-25.5],Western Europe,20.6
Switzerland,Female,16.1 [11.7-20.9],Western Europe,16.1
Syrian Arab Republic,Both sexes,25.8 [21.0-30.8],Middle East,25.8
Syrian Arab Republic,Male,18.8 [12.8-25.5],Middle East,18.8
Syrian Arab Republic,Female,32.8 [25.6-40.4],Middle East,32.8
Tajikistan,Both sexes,12.7 [9.4-16.6],Central Asia,12.7
Tajikistan,Male,10.2 [5.9-15.9],Central Asia,10.2
Tajikistan,Female,15.0 [10.3-20.5],Central Asia,15.0
Thailand,Both sexes,8.4 [6.3-10.9],Southeast Asia,8.4
Thailand,Male,5.6 [3.4-8.4],Southeast Asia,5.6
Thailand,Female,11.0 [7.7-14.9],Southeast Asia,11.0
Timor-Leste,Both sexes,3.1 [2.0-4.6],Southeast Asia,3.1
Timor-Leste,Male,2.1 [0.9-3.8],Southeast Asia,2.1
Timor-Leste,Female,4.1 [2.3-6.6],Southeast Asia,4.1
Togo,Both sexes,7.4 [5.2-10.0],West Africa,7.4
Togo,Male,3.3 [1.7-5.7],West Africa,3.3
Togo,Female,11.1 [7.4-15.4],West Africa,11.1
Tonga,Both sexes,46.1 [40.3-51.6],Oceania,46.1
Tonga,Male,39.0 [30.7-47.3],Oceania,39.0
Tonga,Female,52.8 [45.1-60.1],Oceania,52.8
Trinidad and Tobago,Both sexes,16.9 [12.4-21.8],Caribbean,16.9
Trinidad and Tobago,Male,9.5 [5.3-15.6],Caribbean,9.5
Trinidad and Tobago,Female,23.8 [16.5-31.9],Caribbean,23.8
Tunisia,Both sexes,25.1 [20.9-29.3],North Africa,25.1
Tunisia,Male,17.3 [12.2-22.9],North Africa,17.3
Tunisia,Female,32.6 [26.1-39.0],North Africa,32.6
Turkey,Both sexes,30.2 [27.1-33.4],Middle East,30.2
Turkey,Male,22.2 [18.1-26.7],Middle East,22.2
Turkey,Female,37.3 [32.7-42.0],Middle East,37.3
Turkmenistan,Both sexes,16.9 [12.9-21.4],Central Asia,16.9
Turkmenistan,Male,14.2 [8.9-20.5],Central Asia,14.2
Turkmenistan,Female,19.2 [13.6-25.4],Central Asia,19.2
Tuvalu,Both sexes,49.4 [43.1-55.4],Oceania,49.4
Tuvalu,Male,44.4 [35.8-53.3],Oceania,44.4
Tuvalu,Female,54.4 [46.0-62.4],Oceania,54.4
Uganda,Both sexes,4.5 [3.2-6.2],East Africa,4.5
Uganda,Male,1.5 [0.8-2.7],East Africa,1.5
Uganda,Female,7.5 [4.9-10.6],East Africa,7.5
Ukraine,Both sexes,23.0 [17.9-28.6],Eastern Europe,23.0
Ukraine,Male,20.5 [13.3-28.4],Eastern Europe,20.5
Ukraine,Female,25.0 [18.0-32.8],Eastern Europe,25.0
United Arab Emirates,Both sexes,29.7 [24.9-34.8],Middle East,29.7
United Arab Emirates,Male,25.4 [19.0-32.1],Middle East,25.4
United Arab Emirates,Female,39.5 [32.7-46.4],Middle East,39.5
United Kingdom of Great Britain and Northern Ireland,Both sexes,26.0 [23.8-28.2],Western Europe,26.0
United Kingdom of Great Britain and Northern Ireland,Male,24.9 [21.7-28.0],Western Europe,24.9
United Kingdom of Great Britain and Northern Ireland,Female,27.0 [23.9-30.3],Western Europe,27.0
United Republic of Tanzania,Both sexes,7.3 [5.6-9.4],East Africa,7.3
United Republic of Tanzania,Male,3.3 [1.8-5.5],East Africa,3.3
United Republic of Tanzania,Female,11.1 [8.1-14.7],East Africa,11.1
United States of America,Both sexes,34.3 [31.0-37.6],North America,34.3
United States of America,Male,33.3 [28.8-38.0],North America,33.3
United States of America,Female,35.1 [30.6-39.6],North America,35.1
Uruguay,Both sexes,26.5 [21.8-31.4],South America,26.5
Uruguay,Male,23.3 [17.1-30.2],South America,23.3
Uruguay,Female,29.3 [22.6-36.3],South America,29.3
Uzbekistan,Both sexes,14.9 [11.3-19.0],Central Asia,14.9
Uzbekistan,Male,12.3 [7.7-18.1],Central Asia,12.3
Uzbekistan,Female,17.3 [12.1-23.1],Central Asia,17.3
Vanuatu,Both sexes,23.2 [18.2-28.5],Oceania,23.2
Vanuatu,Male,18.2 [11.7-25.8],Oceania,18.2
Vanuatu,Female,28.2 [20.9-36.2],Oceania,28.2
Venezuela (Bolivarian Republic of),Both sexes,24.4 [20.6-28.5],South America,24.4
Venezuela (Bolivarian Republic of),Male,21.1 [15.8-26.8],South America,21.1
Venezuela (Bolivarian Republic of),Female,27.6 [22.0-33.5],South America,27.6
Viet Nam,Both sexes,1.7 [1.1-2.4],Southeast Asia,1.7
Viet Nam,Male,1.2 [0.7-2.0],Southeast Asia,1.2
Viet Nam,Female,2.1 [1.3-3.3],Southeast Asia,2.1
Yemen,Both sexes,15.2 [12.0-18.8],Middle East,15.2
Yemen,Male,10.3 [6.4-14.9],Middle East,10.3
Yemen,Female,19.9 [14.7-25.5],Middle East,19.9
Zambia,Both sexes,7.1 [5.2-9.4],Southern Africa,7.1
Zambia,Male,3.0 [1.5-5.4],Southern Africa,3.0
Zambia,Female,11.1 [7.6-15.0],Southern Africa,11.1
Zimbabwe,Both sexes,14.6 [11.5-18.0],Southern Africa,14.6
Zimbabwe,Male,4.2 [2.3-6.9],Southern Africa,4.2
Zimbabwe,Female,23.9 [18.5-30.0],Southern Africa,23.9
