Country,Sex,Obesity (%),Region,BMI
Russian Federation,Both sexes,18.5 [16.6-20.3],Eastern Europe,18.5
Russian Federation,Male,11.1 [9.1-13.3],Eastern Europe,11.1
Russian Federation,Female,24.3 [21.4-27.3],Eastern Europe,24.3
Rwanda,Both sexes,1.9 [1.1-2.9],East Africa,1.9
Rwanda,Male,0.5 [0.2-1.0],East Africa,0.5
Rwanda,Female,3.1 [1.8-5.0],East Africa,3.1
Saint Kitts and Nevis,Both sexes,13.2 [9.8-17.0],Caribbean,13.2
Saint Kitts and Nevis,Male,7.2 [4.1-11.6],Caribbean,7.2
Saint Kitts and Nevis,Female,18.9 [13.2-25.5],Caribbean,18.9
Saint Lucia,Both sexes,11.8 [8.8-15.0],Caribbean,11.8
Saint Lucia,Male,6.0 [3.5-9.4],Caribbean,6.0
Saint Lucia,Female,17.2 [12.3-22.5],Caribbean,17.2
Saint Vincent and the Grenadines,Both sexes,13.2 [9.7-17.1],Caribbean,13.2
Saint Vincent and the Grenadines,Male,7.3 [3.9-11.7],Caribbean,7.3
Saint Vincent and the Grenadines,Female,19.0 [13.0-25.8],Caribbean,19.0
Samoa,Both sexes,34.7 [29.6-39.9],Oceania,34.7
Samoa,Male,26.1 [19.4-33.3],Oceania,26.1
Samoa,Female,43.3 [36.3-50.7],Oceania,43.3
San Marino,Both sexes,No data,Southern Europe,0
San Marino,Male,No data,Southern Europe,0
San Marino,Female,No data,Southern Europe,0
Sao Tome and Principe,Both sexes,5.3 [3.6-7.4],Central Africa,5.3
Sao Tome and Principe,Male,2.4 [1.2-4.2],Central Africa,2.4
Sao Tome and Principe,Female,7.9 [4.9-11.5],Central Africa,7.9
Saudi Arabia,Both sexes,24.2 [21.3-27.4],Middle East,24.2
Saudi Arabia,Male,18.5 [14.6-22.6],Middle East,18.5
Saudi Arabia,Female,32.5 [28.1-37.1],Middle East,32.5
Senegal,Both sexes,4.1 [2.8-5.7],West Africa,4.1
Senegal,Male,1.6 [0.7-2.9],West Africa,1.6
Senegal,Female,6.4 [4.1-9.3],West Africa,6.4
Serbia,Both sexes,14.5 [11.7-17.5],Balkans,14.5
Serbia,Male,12.4 [8.8-16.6],Balkans,12.4
Serbia,Female,16.3 [12.4-20.8],Balkans,16.3
Seychelles,Both sexes,7.9 [5.7-10.4],Southern Africa,7.9
Seychelles,Male,3.5 [1.9-5.8],Southern Africa,3.5
Seychelles,Female,12.0 [8.2-16.4],Southern Africa,12.0
Sierra Leone,Both sexes,3.9 [2.6-5.5],West Africa,3.9
Sierra Leone,Male,1.4 [0.6-2.6],West Africa,1.4
Sierra Leone,Female,6.2 [3.9-9.3],West Africa,6.2
Singapore,Both sexes,4.2 [3.0-5.5],Southeast Asia,4.2
Singapore,Male,3.1 [1.8-4.8],Southeast Asia,3.1
Singapore,Female,5.2 [3.4-7.5],Southeast Asia,5.2
Slovakia,Both sexes,14.7 [11.7-18.1],Eastern Europe,14.7
Slovakia,Male,13.3 [9.2-18.2],Eastern Europe,13.3
Slovakia,Female,15.8 [11.7-20.4],Eastern Europe,15.8
Slovenia,Both sexes,14.3 [10.7-18.3],Balkans,14.3
Slovenia,Male,12.0 [7.1-17.8],Balkans,12.0
Slovenia,Female,16.3 [11.2-22.6],Balkans,16.3
Solomon Islands,Both sexes,12.2 [8.6-16.3],Oceania,12.2
Solomon Islands,Male,8.3 [4.3-13.7],Oceania,8.3
Solomon Islands,Female,16.1 [10.4-22.9],Oceania,16.1
Somalia,Both sexes,3.6 [2.2-5.5],East Africa,3.6
Somalia,Male,1.4 [0.6-2.9],East Africa,1.4
Somalia,Female,5.6 [3.1-8.9],East Africa,5.6
South Africa,Both sexes,18.2 [15.4-21.0],Southern Africa,18.2
South Africa,Male,6.5 [4.6-9.1],Southern Africa,6.5
South Africa,Female,28.4 [23.8-33.4],Southern Africa,28.4
South Sudan,Both sexes,No data,East Africa,0
South Sudan,Male,No data,East Africa,0
South Sudan,Female,No data,East Africa,0
Spain,Both sexes,17.3 [15.3-19.4],Southern Europe,17.3
Spain,Male,16.0 [13.2-19.0],Southern Europe,16.0
Spain,Female,18.3 [15.6-21.3],Southern Europe,18.3
Sri Lanka,Both sexes,1.8 [1.1-2.7],South Asia,1.8
Sri Lanka,Male,0.8 [0.4-1.4],South Asia,0.8
Sri Lanka,Female,2.8 [1.6-4.5],South Asia,2.8
Sudan,Both sexes,No data,North Africa,0
Sudan,Male,No data,North Africa,0
Sudan,Female,No data,North Africa,0
Sudan (former),Both sexes,2.7 [1.7-4.1],North Africa,2.7
Sudan (former),Male,1.8 [0.8-3.2] 1.6 [0.7-3.0],North Africa,1.8
Sudan (former),Female,5.2 [3.1-8.0] 6.1 [3.5-9.6],North Africa,5.2
Suriname,Both sexes,17.6 [13.8-22.0],South America,17.6
Suriname,Male,10.5 [6.3-15.7],South America,10.5
Suriname,Female,24.5 [18.2-31.5],South America,24.5
Sweden,Both sexes,13.5 [11.6-15.5],Northern Europe,13.5
Sweden,Male,13.9 [11.3-16.7],Northern Europe,13.9
Sweden,Female,13.1 [10.3-16.0],Northern Europe,13.1
Switzerland,Both sexes,12.9 [10.4-15.7],Western Europe,12.9
Switzerland,Male,13.6 [10.1-17.6],Western Europe,13.6
Switzerland,Female,12.1 [8.8-15.9],Western Europe,12.1
Syrian Arab Republic,Both sexes,16.7 [13.0-20.9],Middle East,16.7
Syrian Arab Republic,Male,10.4 [6.4-15.3],Middle East,10.4
Syrian Arab Republic,Female,23.1 [17.0-29.8],Middle East,23.1
Tajikistan,Both sexes,7.4 [4.9-10.4],Central Asia,7.4
Tajikistan,Male,5.6 [2.7-9.8],Central Asia,5.6
Tajikistan,Female,9.0 [5.5-13.6],Central Asia,9.0
Thailand,Both sexes,3.2 [2.3-4.3],Southeast Asia,3.2
Thailand,Male,1.6 [0.9-2.6],Southeast Asia,1.6
Thailand,Female,4.6 [3.0-6.6],Southeast Asia,4.6
Timor-Leste,Both sexes,1.1 [0.6-1.8],Southeast Asia,1.1
Timor-Leste,Male,0.6 [0.2-1.3],Southeast Asia,0.6
Timor-Leste,Female,1.6 [0.8-2.9],Southeast Asia,1.6
Togo,Both sexes,3.5 [2.3-5.0],West Africa,3.5
Togo,Male,1.3 [0.6-2.6],West Africa,1.3
Togo,Female,5.4 [3.3-8.2],West Africa,5.4
Tonga,Both sexes,34.9 [29.6-40.5],Oceania,34.9
Tonga,Male,26.8 [19.5-34.6],Oceania,26.8
Tonga,Female,42.6 [34.8-50.7],Oceania,42.6
Trinidad and Tobago,Both sexes,9.3 [6.6-12.5],Caribbean,9.3
Trinidad and Tobago,Male,4.6 [2.3-8.0],Caribbean,4.6
Trinidad and Tobago,Female,13.7 [9.1-19.3],Caribbean,13.7
Tunisia,Both sexes,16.7 [13.6-20.0],North Africa,16.7
Tunisia,Male,9.6 [6.2-13.5],North Africa,9.6
Tunisia,Female,23.7 [18.6-29.2],North Africa,23.7
Turkey,Both sexes,20.5 [18.1-23.1],Middle East,20.5
Turkey,Male,12.9 [10.0-16.1],Middle East,12.9
Turkey,Female,27.4 [23.7-31.3],Middle East,27.4
Turkmenistan,Both sexes,10.0 [7.0-13.5],Central Asia,10.0
Turkmenistan,Male,7.7 [4.1-12.6],Central Asia,7.7
Turkmenistan,Female,11.9 [7.7-17.1],Central Asia,11.9
Tuvalu,Both sexes,37.0 [31.2-43.0],Oceania,37.0
Tuvalu,Male,30.4 [22.5-39.2],Oceania,30.4
Tuvalu,Female,43.7 [35.4-52.0],Oceania,43.7
Uganda,Both sexes,2.1 [1.3-3.1],East Africa,2.1
Uganda,Male,0.6 [0.2-1.3],East Africa,0.6
Uganda,Female,3.4 [2.0-5.3],East Africa,3.4
Ukraine,Both sexes,18.4 [14.1-23.1],Eastern Europe,18.4
Ukraine,Male,13.7 [8.3-20.1],Eastern Europe,13.7
Ukraine,Female,22.1 [15.8-29.0],Eastern Europe,22.1
United Arab Emirates,Both sexes,20.5 [16.6-24.8],Middle East,20.5
United Arab Emirates,Male,16.3 [11.6-21.8],Middle East,16.3
United Arab Emirates,Female,31.3 [25.5-37.2],Middle East,31.3
United Kingdom of Great Britain and Northern Ireland,Both sexes,17.1 [15.6-18.7],Western Europe,17.1
United Kingdom of Great Britain and Northern Ireland,Male,15.5 [13.4-17.8],Western Europe,15.5
United Kingdom of Great Britain and Northern Ireland,Female,18.7 [16.5-20.9],Western Europe,18.7
United Republic of Tanzania,Both sexes,3.3 [2.3-4.5],East Africa,3.3
United Republic of Tanzania,Male,1.3 [0.6-2.4],East Africa,1.3
United Republic of Tanzania,Female,5.1 [3.3-7.3],East Africa,5.1
United States of America,Both sexes,23.3 [21.0-25.8],North America,23.3
United States of America,Male,21.8 [18.3-25.5],North America,21.8
United States of America,Female,24.8 [21.6-28.0],North America,24.8
Uruguay,Both sexes,19.3 [15.3-23.6],South America,19.3
Uruguay,Male,15.6 [10.5-21.4],South America,15.6
Uruguay,Female,22.5 [16.7-28.8],South America,22.5
Uzbekistan,Both sexes,8.9 [6.4-12.0],Central Asia,8.9
Uzbekistan,Male,6.9 [3.8-11.3],Central Asia,6.9
Uzbekistan,Female,10.7 [7.0-15.3],Central Asia,10.7
Vanuatu,Both sexes,14.1 [10.3-18.6],Oceania,14.1
Vanuatu,Male,10.0 [5.3-16.2],Oceania,10.0
Vanuatu,Female,18.5 [12.7-25.2],Oceania,18.5
Venezuela (Bolivarian Republic of),Both sexes,18.2 [14.7-21.9],South America,18.2
Venezuela (Bolivarian Republic of),Male,14.4 [9.9-19.6],South America,14.4
Venezuela (Bolivarian Republic of),Female,21.9 [16.7-27.4],South America,21.9
Viet Nam,Both sexes,0.5 [0.3-0.8],Southeast Asia,0.5
Viet Nam,Male,0.3 [0.1-0.5],Southeast Asia,0.3
Viet Nam,Female,0.7 [0.4-1.2],Southeast Asia,0.7
Yemen,Both sexes,7.7 [5.5-10.1],Middle East,7.7
Yemen,Male,4.4 [2.3-7.1],Middle East,4.4
Yemen,Female,11.1 [7.5-15.2],Middle East,11.1
Zambia,Both sexes,3.9 [2.7-5.4],Southern Africa,3.9
Zambia,Male,1.5 [0.6-2.8],Southern Africa,1.5
Zambia,Female,6.2 [4.0-8.9],Southern Africa,6.2
Zimbabwe,Both sexes,9.5 [7.2-12.2],Southern Africa,9.5
Zimbabwe,Male,2.0 [1.0-3.6],Southern Africa,2.0
Zimbabwe,Female,16.5 [12.2-21.6],Southern Africa,16.5
