Country,Sex,Obesity (%),Region,BMI
Russian Federation,Both sexes,16.5 [14.2-19.1],Eastern Europe,16.5
Russian Federation,Male,8.1 [6.0-10.6],Eastern Europe,8.1
Russian Federation,Female,22.8 [18.9-26.9],Eastern Europe,22.8
Rwanda,Both sexes,1.0 [0.5-1.7],East Africa,1.0
Rwanda,Male,0.2 [0.1-0.6],East Africa,0.2
Rwanda,Female,1.6 [0.7-3.1],East Africa,1.6
Saint Kitts and Nevis,Both sexes,9.4 [6.4-13.0],Caribbean,9.4
Saint Kitts and Nevis,Male,4.6 [2.3-8.3],Caribbean,4.6
Saint Kitts and Nevis,Female,14.0 [8.9-20.5],Caribbean,14.0
Saint Lucia,Both sexes,7.9 [5.4-10.8],Caribbean,7.9
Saint Lucia,Male,3.5 [1.7-6.2],Caribbean,3.5
Saint Lucia,Female,11.8 [7.6-16.9],Caribbean,11.8
Saint Vincent and the Grenadines,Both sexes,8.8 [5.8-12.3],Caribbean,8.8
Saint Vincent and the Grenadines,Male,4.1 [1.9-7.3],Caribbean,4.1
Saint Vincent and the Grenadines,Female,13.0 [7.8-19.4],Caribbean,13.0
Samoa,Both sexes,27.1 [21.8-32.7],Oceania,27.1
Samoa,Male,18.7 [12.4-26.2],Oceania,18.7
Samoa,Female,35.2 [27.3-43.8],Oceania,35.2
San Marino,Both sexes,No data,Southern Europe,0
San Marino,Male,No data,Southern Europe,0
San Marino,Female,No data,Southern Europe,0
Sao Tome and Principe,Both sexes,2.7 [1.5-4.2],Central Africa,2.7
Sao Tome and Principe,Male,1.0 [0.4-2.1],Central Africa,1.0
Sao Tome and Principe,Female,4.2 [2.2-7.0],Central Africa,4.2
Saudi Arabia,Both sexes,17.7 [14.7-21.0],Middle East,17.7
Saudi Arabia,Male,12.0 [8.6-16.1],Middle East,12.0
Saudi Arabia,Female,25.6 [20.5-30.9],Middle East,25.6
Senegal,Both sexes,2.5 [1.5-3.8],West Africa,2.5
Senegal,Male,0.9 [0.3-1.9],West Africa,0.9
Senegal,Female,4.0 [2.3-6.5],West Africa,4.0
Serbia,Both sexes,11.1 [8.4-14.1],Balkans,11.1
Serbia,Male,8.5 [5.4-12.4],Balkans,8.5
Serbia,Female,13.5 [9.3-18.4],Balkans,13.5
Seychelles,Both sexes,5.6 [3.7-8.0],Southern Africa,5.6
Seychelles,Male,2.2 [1.0-4.2],Southern Africa,2.2
Seychelles,Female,8.8 [5.4-13.2],Southern Africa,8.8
Sierra Leone,Both sexes,2.3 [1.3-3.6],West Africa,2.3
Sierra Leone,Male,0.7 [0.3-1.6],West Africa,0.7
Sierra Leone,Female,3.8 [2.0-6.4],West Africa,3.8
Singapore,Both sexes,3.5 [2.4-4.9],Southeast Asia,3.5
Singapore,Male,2.2 [1.1-3.6],Southeast Asia,2.2
Singapore,Female,4.8 [2.9-7.2],Southeast Asia,4.8
Slovakia,Both sexes,11.6 [8.7-15.0],Eastern Europe,11.6
Slovakia,Male,9.5 [5.9-14.1],Eastern Europe,9.5
Slovakia,Female,13.4 [9.0-18.5],Eastern Europe,13.4
Slovenia,Both sexes,11.4 [8.0-15.5],Balkans,11.4
Slovenia,Male,8.5 [4.5-13.8],Balkans,8.5
Slovenia,Female,13.9 [8.6-20.3],Balkans,13.9
Solomon Islands,Both sexes,7.8 [4.8-11.8],Oceania,7.8
Solomon Islands,Male,5.0 [2.1-9.8],Oceania,5.0
Solomon Islands,Female,10.9 [5.7-17.6],Oceania,10.9
Somalia,Both sexes,2.1 [1.1-3.7],East Africa,2.1
Somalia,Male,0.8 [0.3-1.8],East Africa,0.8
Somalia,Female,3.4 [1.6-6.2],East Africa,3.4
South Africa,Both sexes,13.2 [10.3-16.4],Southern Africa,13.2
South Africa,Male,3.7 [2.2-5.9],Southern Africa,3.7
South Africa,Female,21.9 [16.6-27.9],Southern Africa,21.9
South Sudan,Both sexes,No data,East Africa,0
South Sudan,Male,No data,East Africa,0
South Sudan,Female,No data,East Africa,0
Spain,Both sexes,13.5 [11.4-15.9],Southern Europe,13.5
Spain,Male,11.6 [8.8-14.6],Southern Europe,11.6
Spain,Female,15.2 [12.0-18.8],Southern Europe,15.2
Sri Lanka,Both sexes,1.0 [0.5-1.7],South Asia,1.0
Sri Lanka,Male,0.4 [0.1-0.8],South Asia,0.4
Sri Lanka,Female,1.6 [0.7-2.9],South Asia,1.6
Sudan,Both sexes,No data,North Africa,0
Sudan,Male,No data,North Africa,0
Sudan,Female,No data,North Africa,0
Sudan (former),Both sexes,1.9 [1.0-3.2],North Africa,1.9
Sudan (former),Male,1.1 [0.4-2.2] 0.7 [0.2-1.6],North Africa,1.1
Sudan (former),Female,2.9 [1.4-5.1] 3.3 [1.5-5.9],North Africa,2.9
Suriname,Both sexes,13.4 [9.7-17.5],South America,13.4
Suriname,Male,7.0 [3.7-11.6],South America,7.0
Suriname,Female,19.7 [13.4-26.7],South America,19.7
Sweden,Both sexes,10.3 [8.5-12.2],Northern Europe,10.3
Sweden,Male,9.9 [7.6-12.5],Northern Europe,9.9
Sweden,Female,10.7 [8.0-13.7],Northern Europe,10.7
Switzerland,Both sexes,7.8 [5.9-10.1],Western Europe,7.8
Switzerland,Male,7.8 [5.3-11.0],Western Europe,7.8
Switzerland,Female,7.8 [5.2-11.0],Western Europe,7.8
Syrian Arab Republic,Both sexes,12.2 [8.7-16.2],Middle East,12.2
Syrian Arab Republic,Male,6.7 [3.6-11.0],Middle East,6.7
Syrian Arab Republic,Female,17.8 [11.8-24.7],Middle East,17.8
Tajikistan,Both sexes,5.5 [3.4-8.3],Central Asia,5.5
Tajikistan,Male,3.9 [1.6-7.4],Central Asia,3.9
Tajikistan,Female,6.8 [3.6-11.4],Central Asia,6.8
Thailand,Both sexes,1.7 [1.1-2.6],Southeast Asia,1.7
Thailand,Male,0.8 [0.3-1.4],Southeast Asia,0.8
Thailand,Female,2.6 [1.4-4.2],Southeast Asia,2.6
Timor-Leste,Both sexes,0.5 [0.2-0.9],Southeast Asia,0.5
Timor-Leste,Male,0.2 [0.1-0.6],Southeast Asia,0.2
Timor-Leste,Female,0.8 [0.3-1.6],Southeast Asia,0.8
Togo,Both sexes,2.0 [1.1-3.1],West Africa,2.0
Togo,Male,0.7 [0.2-1.5],West Africa,0.7
Togo,Female,3.1 [1.6-5.3],West Africa,3.1
Tonga,Both sexes,27.2 [21.4-33.4],Oceania,27.2
Tonga,Male,19.3 [12.3-27.9],Oceania,19.3
Tonga,Female,34.6 [25.8-43.9],Oceania,34.6
Trinidad and Tobago,Both sexes,5.9 [3.7-8.7],Caribbean,5.9
Trinidad and Tobago,Male,2.7 [1.1-5.3],Caribbean,2.7
Trinidad and Tobago,Female,8.9 [5.1-14.0],Caribbean,8.9
Tunisia,Both sexes,11.5 [8.6-15.0],North Africa,11.5
Tunisia,Male,5.6 [3.1-9.0],North Africa,5.6
Tunisia,Female,17.3 [12.2-23.2],North Africa,17.3
Turkey,Both sexes,13.6 [11.0-16.5],Middle East,13.6
Turkey,Male,7.3 [4.9-10.3],Middle East,7.3
Turkey,Female,19.4 [14.9-24.3],Middle East,19.4
Turkmenistan,Both sexes,7.4 [4.7-10.8],Central Asia,7.4
Turkmenistan,Male,5.4 [2.4-9.7],Central Asia,5.4
Turkmenistan,Female,9.1 [5.1-14.3],Central Asia,9.1
Tuvalu,Both sexes,26.8 [20.9-33.0],Oceania,26.8
Tuvalu,Male,20.2 [12.9-28.9],Oceania,20.2
Tuvalu,Female,33.6 [24.8-43.1],Oceania,33.6
Uganda,Both sexes,1.1 [0.6-1.9],East Africa,1.1
Uganda,Male,0.3 [0.1-0.8],East Africa,0.3
Uganda,Female,1.9 [0.9-3.4],East Africa,1.9
Ukraine,Both sexes,15.5 [11.1-20.5],Eastern Europe,15.5
Ukraine,Male,9.8 [5.3-15.7],Eastern Europe,9.8
Ukraine,Female,19.8 [13.2-27.5],Eastern Europe,19.8
United Arab Emirates,Both sexes,17.1 [13.4-21.6],Middle East,17.1
United Arab Emirates,Male,12.5 [8.0-17.9],Middle East,12.5
United Arab Emirates,Female,27.7 [21.3-34.7],Middle East,27.7
United Kingdom of Great Britain and Northern Ireland,Both sexes,12.6 [10.9-14.3],Western Europe,12.6
United Kingdom of Great Britain and Northern Ireland,Male,10.9 [8.7-13.3],Western Europe,10.9
United Kingdom of Great Britain and Northern Ireland,Female,14.1 [11.7-16.8],Western Europe,14.1
United Republic of Tanzania,Both sexes,1.8 [1.1-2.8],East Africa,1.8
United Republic of Tanzania,Male,0.6 [0.2-1.5],East Africa,0.6
United Republic of Tanzania,Female,2.8 [1.5-4.6],East Africa,2.8
United States of America,Both sexes,16.5 [14.2-18.8],North America,16.5
United States of America,Male,14.8 [11.7-18.3],North America,14.8
United States of America,Female,17.9 [14.8-21.1],North America,17.9
Uruguay,Both sexes,14.9 [11.1-19.2],South America,14.9
Uruguay,Male,11.3 [6.7-16.8],South America,11.3
Uruguay,Female,18.2 [12.4-24.9],South America,18.2
Uzbekistan,Both sexes,6.6 [4.2-9.5],Central Asia,6.6
Uzbekistan,Male,4.7 [2.2-8.5],Central Asia,4.7
Uzbekistan,Female,8.0 [4.5-12.8],Central Asia,8.0
Vanuatu,Both sexes,9.1 [5.7-13.3],Oceania,9.1
Vanuatu,Male,6.1 [2.5-11.4],Oceania,6.1
Vanuatu,Female,12.5 [7.1-19.4],Oceania,12.5
Venezuela (Bolivarian Republic of),Both sexes,13.7 [10.2-17.7],South America,13.7
Venezuela (Bolivarian Republic of),Male,9.8 [5.9-14.9],South America,9.8
Venezuela (Bolivarian Republic of),Female,17.6 [12.0-23.8],South America,17.6
Viet Nam,Both sexes,0.3 [0.1-0.4],Southeast Asia,0.3
Viet Nam,Male,0.1 [0.0-0.3],Southeast Asia,0.1
Viet Nam,Female,0.4 [0.2-0.7],Southeast Asia,0.4
Yemen,Both sexes,4.8 [3.0-7.4],Middle East,4.8
Yemen,Male,2.3 [1.0-4.4],Middle East,2.3
Yemen,Female,6.9 [3.8-11.2],Middle East,6.9
Zambia,Both sexes,2.8 [1.7-4.3],Southern Africa,2.8
Zambia,Male,1.0 [0.3-2.1],Southern Africa,1.0
Zambia,Female,4.5 [2.5-7.1],Southern Africa,4.5
Zimbabwe,Both sexes,6.1 [4.0-8.7],Southern Africa,6.1
Zimbabwe,Male,0.9 [0.4-2.0],Southern Africa,0.9
Zimbabwe,Female,11.0 [7.0-16.1],Southern Africa,11.0
