Country,Sex,Obesity (%),Region,BMI
Russian Federation,Both sexes,15.0 [11.7-18.8],Eastern Europe,15.0
Russian Federation,Male,6.3 [4.0-9.6],Eastern Europe,6.3
Russian Federation,Female,20.9 [15.7-27.1],Eastern Europe,20.9
Rwanda,Both sexes,0.7 [0.3-1.4],East Africa,0.7
Rwanda,Male,0.1 [0.0-0.5],East Africa,0.1
Rwanda,Female,1.1 [0.4-2.5],East Africa,1.1
Saint Kitts and Nevis,Both sexes,7.4 [4.6-11.1],Caribbean,7.4
Saint Kitts and Nevis,Male,3.4 [1.4-6.6],Caribbean,3.4
Saint Kitts and Nevis,Female,11.4 [6.3-18.1],Caribbean,11.4
Saint Lucia,Both sexes,6.0 [3.6-9.1],Caribbean,6.0
Saint Lucia,Male,2.4 [1.0-4.9],Caribbean,2.4
Saint Lucia,Female,9.0 [4.9-14.3],Caribbean,9.0
Saint Vincent and the Grenadines,Both sexes,6.7 [3.9-10.3],Caribbean,6.7
Saint Vincent and the Grenadines,Male,2.7 [1.0-5.5],Caribbean,2.7
Saint Vincent and the Grenadines,Female,9.8 [5.1-16.1],Caribbean,9.8
Samoa,Both sexes,22.7 [17.0-28.9],Oceania,22.7
Samoa,Male,14.9 [8.6-23.1],Oceania,14.9
Samoa,Female,30.0 [21.1-39.8],Oceania,30.0
San Marino,Both sexes,No data,Southern Europe,0
San Marino,Male,No data,Southern Europe,0
San Marino,Female,No data,Southern Europe,0
Sao Tome and Principe,Both sexes,1.8 [0.9-3.1],Central Africa,1.8
Sao Tome and Principe,Male,0.6 [0.2-1.6],Central Africa,0.6
Sao Tome and Principe,Female,2.9 [1.3-5.4],Central Africa,2.9
Saudi Arabia,Both sexes,13.3 [10.0-17.1],Middle East,13.3
Saudi Arabia,Male,7.9 [4.6-12.0],Middle East,7.9
Saudi Arabia,Female,19.7 [13.9-26.3],Middle East,19.7
Senegal,Both sexes,1.8 [0.9-3.0],West Africa,1.8
Senegal,Male,0.6 [0.2-1.4],West Africa,0.6
Senegal,Female,2.9 [1.4-5.3],West Africa,2.9
Serbia,Both sexes,9.0 [6.1-12.6],Balkans,9.0
Serbia,Male,6.3 [3.4-10.5],Balkans,6.3
Serbia,Female,11.5 [6.9-17.3],Balkans,11.5
Seychelles,Both sexes,4.2 [2.5-6.7],Southern Africa,4.2
Seychelles,Male,1.5 [0.6-3.4],Southern Africa,1.5
Seychelles,Female,6.7 [3.6-11.2],Southern Africa,6.7
Sierra Leone,Both sexes,1.6 [0.7-2.8],West Africa,1.6
Sierra Leone,Male,0.4 [0.1-1.2],West Africa,0.4
Sierra Leone,Female,2.6 [1.1-5.1],West Africa,2.6
Singapore,Both sexes,3.2 [2.0-4.7],Southeast Asia,3.2
Singapore,Male,1.7 [0.8-3.2],Southeast Asia,1.7
Singapore,Female,4.6 [2.5-7.4],Southeast Asia,4.6
Slovakia,Both sexes,9.3 [6.3-13.1],Eastern Europe,9.3
Slovakia,Male,7.0 [3.7-11.7],Eastern Europe,7.0
Slovakia,Female,11.2 [6.7-17.3],Eastern Europe,11.2
Slovenia,Both sexes,9.2 [5.8-13.5],Balkans,9.2
Slovenia,Male,6.2 [2.8-11.3],Balkans,6.2
Slovenia,Female,11.6 [6.3-18.6],Balkans,11.6
Solomon Islands,Both sexes,5.7 [2.9-9.4],Oceania,5.7
Solomon Islands,Male,3.6 [1.1-8.0],Oceania,3.6
Solomon Islands,Female,8.2 [3.4-15.1],Oceania,8.2
Somalia,Both sexes,1.5 [0.7-2.9],East Africa,1.5
Somalia,Male,0.5 [0.1-1.4],East Africa,0.5
Somalia,Female,2.4 [1.0-5.1],East Africa,2.4
South Africa,Both sexes,11.0 [7.8-14.9],Southern Africa,11.0
South Africa,Male,2.7 [1.3-5.1],Southern Africa,2.7
South Africa,Female,18.7 [12.6-25.9],Southern Africa,18.7
South Sudan,Both sexes,No data,East Africa,0
South Sudan,Male,No data,East Africa,0
South Sudan,Female,No data,East Africa,0
Spain,Both sexes,11.1 [8.7-14.1],Southern Europe,11.1
Spain,Male,8.9 [5.9-12.6],Southern Europe,8.9
Spain,Female,12.9 [9.1-17.4],Southern Europe,12.9
Sri Lanka,Both sexes,0.7 [0.3-1.3],South Asia,0.7
Sri Lanka,Male,0.2 [0.1-0.6],South Asia,0.2
Sri Lanka,Female,1.1 [0.4-2.4],South Asia,1.1
Sudan,Both sexes,No data,North Africa,0
Sudan,Male,No data,North Africa,0
Sudan,Female,No data,North Africa,0
Sudan (former),Both sexes,1.3 [0.6-2.6],North Africa,1.3
Sudan (former),Male,0.8 [0.2-1.9] 0.4 [0.1-1.2],North Africa,0.8
Sudan (former),Female,2.2 [0.8-4.5] 2.2 [0.8-4.6],North Africa,2.2
Suriname,Both sexes,9.6 [6.3-13.6],South America,9.6
Suriname,Male,4.4 [2.0-8.1],South America,4.4
Suriname,Female,14.8 [8.9-22.1],South America,14.8
Sweden,Both sexes,8.8 [6.9-11.1],Northern Europe,8.8
Sweden,Male,8.0 [5.7-10.8],Northern Europe,8.0
Sweden,Female,9.5 [6.6-13.0],Northern Europe,9.5
Switzerland,Both sexes,5.7 [4.0-7.8],Western Europe,5.7
Switzerland,Male,5.4 [3.2-8.3],Western Europe,5.4
Switzerland,Female,5.9 [3.5-9.0],Western Europe,5.9
Syrian Arab Republic,Both sexes,9.7 [6.3-13.9],Middle East,9.7
Syrian Arab Republic,Male,5.0 [2.2-9.1],Middle East,5.0
Syrian Arab Republic,Female,14.7 [8.5-22.2],Middle East,14.7
Tajikistan,Both sexes,4.5 [2.5-7.5],Central Asia,4.5
Tajikistan,Male,3.1 [1.1-6.4],Central Asia,3.1
Tajikistan,Female,5.7 [2.6-10.5],Central Asia,5.7
Thailand,Both sexes,1.1 [0.6-1.9],Southeast Asia,1.1
Thailand,Male,0.4 [0.1-1.0],Southeast Asia,0.4
Thailand,Female,1.7 [0.8-3.1],Southeast Asia,1.7
Timor-Leste,Both sexes,0.3 [0.1-0.7],Southeast Asia,0.3
Timor-Leste,Male,0.1 [0.0-0.4],Southeast Asia,0.1
Timor-Leste,Female,0.5 [0.2-1.1],Southeast Asia,0.5
Togo,Both sexes,1.4 [0.6-2.5],West Africa,1.4
Togo,Male,0.4 [0.1-1.1],West Africa,0.4
Togo,Female,2.2 [0.9-4.3],West Africa,2.2
Tonga,Both sexes,22.2 [16.0-29.0],Oceania,22.2
Tonga,Male,15.2 [8.3-24.5],Oceania,15.2
Tonga,Female,29.3 [19.8-40.0],Oceania,29.3
Trinidad and Tobago,Both sexes,4.5 [2.4-7.3],Caribbean,4.5
Trinidad and Tobago,Male,2.0 [0.7-4.4],Caribbean,2.0
Trinidad and Tobago,Female,6.8 [3.3-12.0],Caribbean,6.8
Tunisia,Both sexes,8.9 [5.9-12.7],North Africa,8.9
Tunisia,Male,3.9 [1.8-7.2],North Africa,3.9
Tunisia,Female,13.8 [8.5-20.4],North Africa,13.8
Turkey,Both sexes,10.0 [7.1-13.4],Middle East,10.0
Turkey,Male,4.8 [2.6-8.1],Middle East,4.8
Turkey,Female,14.9 [9.8-21.0],Middle East,14.9
Turkmenistan,Both sexes,6.2 [3.6-9.7],Central Asia,6.2
Turkmenistan,Male,4.3 [1.7-8.6],Central Asia,4.3
Turkmenistan,Female,7.7 [3.8-13.3],Central Asia,7.7
Tuvalu,Both sexes,20.9 [14.9-27.4],Oceania,20.9
Tuvalu,Male,14.9 [8.1-23.4],Oceania,14.9
Tuvalu,Female,27.0 [17.9-37.5],Oceania,27.0
Uganda,Both sexes,0.8 [0.3-1.5],East Africa,0.8
Uganda,Male,0.2 [0.0-0.6],East Africa,0.2
Uganda,Female,1.3 [0.5-2.8],East Africa,1.3
Ukraine,Both sexes,13.4 [8.9-19.0],Eastern Europe,13.4
Ukraine,Male,7.5 [3.5-13.1],Eastern Europe,7.5
Ukraine,Female,17.7 [10.6-26.5],Eastern Europe,17.7
United Arab Emirates,Both sexes,14.5 [10.6-19.5],Middle East,14.5
United Arab Emirates,Male,10.4 [5.9-16.3],Middle East,10.4
United Arab Emirates,Female,25.4 [18.0-33.8],Middle East,25.4
United Kingdom of Great Britain and Northern Ireland,Both sexes,10.4 [8.4-12.7],Western Europe,10.4
United Kingdom of Great Britain and Northern Ireland,Male,8.8 [6.1-11.8],Western Europe,8.8
United Kingdom of Great Britain and Northern Ireland,Female,11.9 [8.8-15.3],Western Europe,11.9
United Republic of Tanzania,Both sexes,1.2 [0.5-2.1],East Africa,1.2
United Republic of Tanzania,Male,0.4 [0.1-1.1],East Africa,0.4
United Republic of Tanzania,Female,1.8 [0.8-3.5],East Africa,1.8
United States of America,Both sexes,13.3 [10.9-15.9],North America,13.3
United States of America,Male,11.7 [8.6-15.5],North America,11.7
United States of America,Female,14.8 [11.4-18.4],North America,14.8
Uruguay,Both sexes,12.5 [8.6-16.9],South America,12.5
Uruguay,Male,9.0 [4.7-14.8],South America,9.0
Uruguay,Female,15.8 [9.7-23.1],South America,15.8
Uzbekistan,Both sexes,5.2 [2.9-8.2],Central Asia,5.2
Uzbekistan,Male,3.5 [1.4-7.1],Central Asia,3.5
Uzbekistan,Female,6.5 [3.0-11.4],Central Asia,6.5
Vanuatu,Both sexes,6.6 [3.6-10.7],Oceania,6.6
Vanuatu,Male,4.4 [1.5-9.4],Oceania,4.4
Vanuatu,Female,9.5 [4.5-16.6],Oceania,9.5
Venezuela (Bolivarian Republic of),Both sexes,11.0 [7.4-15.2],South America,11.0
Venezuela (Bolivarian Republic of),Male,7.2 [3.7-12.2],South America,7.2
Venezuela (Bolivarian Republic of),Female,14.8 [8.9-21.7],South America,14.8
Viet Nam,Both sexes,0.2 [0.1-0.3],Southeast Asia,0.2
Viet Nam,Male,0.1 [0.0-0.2],Southeast Asia,0.1
Viet Nam,Female,0.3 [0.1-0.6],Southeast Asia,0.3
Yemen,Both sexes,3.4 [1.8-6.0],Middle East,3.4
Yemen,Male,1.5 [0.5-3.5],Middle East,1.5
Yemen,Female,5.0 [2.2-9.5],Middle East,5.0
Zambia,Both sexes,2.0 [1.0-3.4],Southern Africa,2.0
Zambia,Male,0.6 [0.2-1.6],Southern Africa,0.6
Zambia,Female,3.2 [1.5-5.8],Southern Africa,3.2
Zimbabwe,Both sexes,4.4 [2.4-7.2],Southern Africa,4.4
Zimbabwe,Male,0.6 [0.2-1.4],Southern Africa,0.6
Zimbabwe,Female,8.1 [4.3-13.4],Southern Africa,8.1
