Country,Sex,Obesity (%),Region,BMI
Russian Federation,Both sexes,20.9 [18.5-23.4],Eastern Europe,20.9
Russian Federation,Male,14.8 [12.0-18.0],Eastern Europe,14.8
Russian Federation,Female,25.7 [22.0-29.5],Eastern Europe,25.7
Rwanda,Both sexes,3.8 [2.5-5.3],East Africa,3.8
Rwanda,Male,1.1 [0.5-2.0],East Africa,1.1
Rwanda,Female,6.1 [4.0-8.8],East Africa,6.1
Saint Kitts and Nevis,Both sexes,18.2 [14.1-22.7],Caribbean,18.2
Saint Kitts and Nevis,Male,11.2 [6.9-16.7],Caribbean,11.2
Saint Kitts and Nevis,Female,24.9 [18.4-32.1],Caribbean,24.9
Saint Lucia,Both sexes,15.8 [12.3-19.7],Caribbean,15.8
Saint Lucia,Male,8.9 [5.4-13.3],Caribbean,8.9
Saint Lucia,Female,22.3 [16.7-28.4],Caribbean,22.3
Saint Vincent and the Grenadines,Both sexes,18.8 [14.7-23.4],Caribbean,18.8
Saint Vincent and the Grenadines,Male,12.0 [7.3-17.9],Caribbean,12.0
Saint Vincent and the Grenadines,Female,25.8 [18.8-33.2],Caribbean,25.8
Samoa,Both sexes,42.2 [37.3-47.2],Oceania,42.2
Samoa,Male,34.1 [27.2-41.5],Oceania,34.1
Samoa,Female,50.5 [43.8-57.2],Oceania,50.5
San Marino,Both sexes,No data,Southern Europe,0
San Marino,Male,No data,Southern Europe,0
San Marino,Female,No data,Southern Europe,0
Sao Tome and Principe,Both sexes,9.2 [6.8-12.0],Central Africa,9.2
Sao Tome and Principe,Male,4.8 [2.8-7.6],Central Africa,4.8
Sao Tome and Principe,Female,12.9 [9.0-17.6],Central Africa,12.9
Saudi Arabia,Both sexes,30.2 [27.1-33.3],Middle East,30.2
Saudi Arabia,Male,25.0 [20.8-29.4],Middle East,25.0
Saudi Arabia,Female,38.0 [33.5-42.5],Middle East,38.0
Senegal,Both sexes,6.5 [4.8-8.6],West Africa,6.5
Senegal,Male,2.7 [1.4-4.6],West Africa,2.7
Senegal,Female,9.7 [6.9-13.3],West Africa,9.7
Serbia,Both sexes,18.4 [15.4-21.6],Balkans,18.4
Serbia,Male,17.2 [13.2-21.7],Balkans,17.2
Serbia,Female,19.4 [15.1-24.3],Balkans,19.4
Seychelles,Both sexes,11.0 [8.4-14.0],Southern Africa,11.0
Seychelles,Male,5.5 [3.2-8.7],Southern Africa,5.5
Seychelles,Female,16.5 [12.1-21.6],Southern Africa,16.5
Sierra Leone,Both sexes,6.3 [4.5-8.4],West Africa,6.3
Sierra Leone,Male,2.5 [1.4-4.2],West Africa,2.5
Sierra Leone,Female,9.8 [6.7-13.7],West Africa,9.8
Singapore,Both sexes,5.2 [3.8-6.7],Southeast Asia,5.2
Singapore,Male,4.5 [2.8-6.6],Southeast Asia,4.5
Singapore,Female,5.8 [3.8-8.2],Southeast Asia,5.8
Slovakia,Both sexes,17.8 [14.5-21.4],Eastern Europe,17.8
Slovakia,Male,17.5 [12.9-22.7],Eastern Europe,17.5
Slovakia,Female,18.0 [13.5-22.8],Eastern Europe,18.0
Slovenia,Both sexes,17.5 [13.6-21.8],Balkans,17.5
Slovenia,Male,16.0 [10.5-22.2],Balkans,16.0
Slovenia,Female,18.8 [13.4-25.0],Balkans,18.8
Solomon Islands,Both sexes,17.6 [13.6-22.1],Oceania,17.6
Solomon Islands,Male,13.1 [8.2-19.1],Oceania,13.1
Solomon Islands,Female,22.2 [16.1-28.8],Oceania,22.2
Somalia,Both sexes,5.9 [3.9-8.3],East Africa,5.9
Somalia,Male,2.6 [1.2-4.8],East Africa,2.6
Somalia,Female,8.9 [5.4-13.2],East Africa,8.9
South Africa,Both sexes,24.0 [21.3-26.7],Southern Africa,24.0
South Africa,Male,11.0 [8.4-13.9],Southern Africa,11.0
South Africa,Female,35.0 [30.8-39.4],Southern Africa,35.0
South Sudan,Both sexes,No data,East Africa,0
South Sudan,Male,No data,East Africa,0
South Sudan,Female,No data,East Africa,0
Spain,Both sexes,21.0 [18.8-23.3],Southern Europe,21.0
Spain,Male,20.8 [17.5-24.4],Southern Europe,20.8
Spain,Female,21.0 [17.9-24.3],Southern Europe,21.0
Sri Lanka,Both sexes,3.3 [2.3-4.6],South Asia,3.3
Sri Lanka,Male,1.7 [0.9-2.8],South Asia,1.7
Sri Lanka,Female,4.9 [3.1-7.1],South Asia,4.9
Sudan,Both sexes,No data,North Africa,0
Sudan,Male,No data,North Africa,0
Sudan,Female,No data,North Africa,0
Sudan (former),Both sexes,6.1 [4.1-8.5],North Africa,6.1
Sudan (former),Male,3.1 [1.6-5.2] 2.7 [1.3-4.7],North Africa,3.1
Sudan (former),Female,9.0 [5.8-13.0] 9.3 [5.9-13.9],North Africa,9.0
Suriname,Both sexes,22.5 [18.3-27.1],South America,22.5
Suriname,Male,15.1 [10.1-21.0],South America,15.1
Suriname,Female,29.8 [23.2-36.8],South America,29.8
Sweden,Both sexes,17.4 [15.1-19.8],Northern Europe,17.4
Sweden,Male,18.9 [15.7-22.3],Northern Europe,18.9
Sweden,Female,15.9 [12.6-19.2],Northern Europe,15.9
Switzerland,Both sexes,16.5 [13.8-19.5],Western Europe,16.5
Switzerland,Male,18.3 [14.6-22.3],Western Europe,18.3
Switzerland,Female,14.8 [10.9-19.0],Western Europe,14.8
Syrian Arab Republic,Both sexes,22.5 [18.3-26.9],Middle East,22.5
Syrian Arab Republic,Male,15.7 [10.7-21.6],Middle East,15.7
Syrian Arab Republic,Female,29.6 [22.9-36.4],Middle East,29.6
Tajikistan,Both sexes,10.5 [7.6-13.9],Central Asia,10.5
Tajikistan,Male,8.3 [4.7-13.3],Central Asia,8.3
Tajikistan,Female,12.6 [8.5-17.5],Central Asia,12.6
Thailand,Both sexes,6.1 [4.7-7.9],Southeast Asia,6.1
Thailand,Male,3.7 [2.3-5.6],Southeast Asia,3.7
Thailand,Female,8.3 [6.0-11.3],Southeast Asia,8.3
Timor-Leste,Both sexes,2.3 [1.4-3.4],Southeast Asia,2.3
Timor-Leste,Male,1.4 [0.6-2.6],Southeast Asia,1.4
Timor-Leste,Female,3.1 [1.7-5.0],Southeast Asia,3.1
Togo,Both sexes,6.0 [4.2-8.0],West Africa,6.0
Togo,Male,2.5 [1.3-4.3],West Africa,2.5
Togo,Female,9.0 [6.0-12.7],West Africa,9.0
Tonga,Both sexes,42.7 [37.3-47.8],Oceania,42.7
Tonga,Male,35.0 [27.6-42.8],Oceania,35.0
Tonga,Female,49.8 [42.6-56.8],Oceania,49.8
Trinidad and Tobago,Both sexes,14.3 [10.6-18.4],Caribbean,14.3
Trinidad and Tobago,Male,7.8 [4.3-12.6],Caribbean,7.8
Trinidad and Tobago,Female,20.4 [14.3-27.3],Caribbean,20.4
Tunisia,Both sexes,22.3 [18.7-26.0],North Africa,22.3
Tunisia,Male,14.6 [10.4-19.3],North Africa,14.6
Tunisia,Female,29.8 [24.2-35.4],North Africa,29.8
Turkey,Both sexes,26.9 [24.5-29.5],Middle East,26.9
Turkey,Male,18.9 [15.7-22.4],Middle East,18.9
Turkey,Female,34.1 [30.4-37.9],Middle East,34.1
Turkmenistan,Both sexes,14.3 [10.8-18.3],Central Asia,14.3
Turkmenistan,Male,11.7 [7.2-17.4],Central Asia,11.7
Turkmenistan,Female,16.5 [11.6-22.2],Central Asia,16.5
Tuvalu,Both sexes,45.5 [39.6-51.1],Oceania,45.5
Tuvalu,Male,39.8 [31.8-48.3],Oceania,39.8
Tuvalu,Female,51.2 [43.1-58.9],Oceania,51.2
Uganda,Both sexes,3.5 [2.4-4.9],East Africa,3.5
Uganda,Male,1.2 [0.6-2.1],East Africa,1.2
Uganda,Female,5.9 [3.8-8.4],East Africa,5.9
Ukraine,Both sexes,21.4 [16.8-26.4],Eastern Europe,21.4
Ukraine,Male,18.1 [11.8-25.5],Eastern Europe,18.1
Ukraine,Female,23.9 [17.4-31.1],Eastern Europe,23.9
United Arab Emirates,Both sexes,26.3 [22.1-31.0],Middle East,26.3
United Arab Emirates,Male,22.2 [16.8-28.2],Middle East,22.2
United Arab Emirates,Female,36.8 [30.7-42.9],Middle East,36.8
United Kingdom of Great Britain and Northern Ireland,Both sexes,23.1 [21.4-24.8],Western Europe,23.1
United Kingdom of Great Britain and Northern Ireland,Male,21.8 [19.4-24.2],Western Europe,21.8
United Kingdom of Great Britain and Northern Ireland,Female,24.3 [22.0-26.8],Western Europe,24.3
United Republic of Tanzania,Both sexes,5.7 [4.3-7.4],East Africa,5.7
United Republic of Tanzania,Male,2.5 [1.4-4.1],East Africa,2.5
United Republic of Tanzania,Female,8.7 [6.3-11.6],East Africa,8.7
United States of America,Both sexes,31.0 [28.5-33.6],North America,31.0
United States of America,Male,29.8 [26.2-33.6],North America,29.8
United States of America,Female,32.1 [28.6-35.6],North America,32.1
Uruguay,Both sexes,24.1 [19.9-28.6],South America,24.1
Uruguay,Male,20.7 [15.1-26.9],South America,20.7
Uruguay,Female,27.1 [21.2-33.6],South America,27.1
Uzbekistan,Both sexes,12.6 [9.5-16.1],Central Asia,12.6
Uzbekistan,Male,10.2 [6.2-15.2],Central Asia,10.2
Uzbekistan,Female,14.8 [10.3-19.8],Central Asia,14.8
Vanuatu,Both sexes,20.1 [15.8-25.0],Oceania,20.1
Vanuatu,Male,15.3 [9.5-22.2],Oceania,15.3
Vanuatu,Female,25.0 [18.7-32.2],Oceania,25.0
Venezuela (Bolivarian Republic of),Both sexes,22.5 [19.1-26.2],South America,22.5
Venezuela (Bolivarian Republic of),Male,19.1 [14.4-24.2],South America,19.1
Venezuela (Bolivarian Republic of),Female,25.9 [20.9-31.2],South America,25.9
Viet Nam,Both sexes,1.2 [0.8-1.7],Southeast Asia,1.2
Viet Nam,Male,0.8 [0.4-1.2],Southeast Asia,0.8
Viet Nam,Female,1.5 [0.9-2.3],Southeast Asia,1.5
Yemen,Both sexes,12.4 [9.7-15.3],Middle East,12.4
Yemen,Male,7.9 [4.9-11.5],Middle East,7.9
Yemen,Female,16.8 [12.4-21.4],Middle East,16.8
Zambia,Both sexes,5.7 [4.2-7.6],Southern Africa,5.7
Zambia,Male,2.3 [1.1-4.1],Southern Africa,2.3
Zambia,Female,9.0 [6.3-12.2],Southern Africa,9.0
Zimbabwe,Both sexes,13.2 [10.5-16.1],Southern Africa,13.2
Zimbabwe,Male,3.5 [1.9-5.7],Southern Africa,3.5
Zimbabwe,Female,21.7 [17.0-27.1],Southern Africa,21.7
