Country,Sex,Obesity (%),Region,BMI
Russian Federation,Both sexes,20.2 [18.1-22.4],Eastern Europe,20.2
Russian Federation,Male,13.7 [11.2-16.5],Eastern Europe,13.7
Russian Federation,Female,25.2 [22.0-28.7],Eastern Europe,25.2
Rwanda,Both sexes,3.2 [2.1-4.5],East Africa,3.2
Rwanda,Male,0.9 [0.4-1.7],East Africa,0.9
Rwanda,Female,5.1 [3.3-7.6],East Africa,5.1
Saint Kitts and Nevis,Both sexes,16.7 [12.9-20.9],Caribbean,16.7
Saint Kitts and Nevis,Male,9.9 [6.0-15.0],Caribbean,9.9
Saint Kitts and Nevis,Female,23.1 [16.9-30.1],Caribbean,23.1
Saint Lucia,Both sexes,14.8 [11.5-18.3],Caribbean,14.8
Saint Lucia,Male,8.2 [5.0-12.2],Caribbean,8.2
Saint Lucia,Female,21.0 [15.7-26.8],Caribbean,21.0
Saint Vincent and the Grenadines,Both sexes,17.2 [13.2-21.4],Caribbean,17.2
Saint Vincent and the Grenadines,Male,10.5 [6.2-15.9],Caribbean,10.5
Saint Vincent and the Grenadines,Female,23.9 [17.1-31.0],Caribbean,23.9
Samoa,Both sexes,40.2 [35.4-45.2],Oceania,40.2
Samoa,Male,32.0 [25.3-39.2],Oceania,32.0
Samoa,Female,48.7 [42.2-55.3],Oceania,48.7
San Marino,Both sexes,No data,Southern Europe,0
San Marino,Male,No data,Southern Europe,0
San Marino,Female,No data,Southern Europe,0
Sao Tome and Principe,Both sexes,8.0 [5.9-10.7],Central Africa,8.0
Sao Tome and Principe,Male,4.0 [2.3-6.6],Central Africa,4.0
Sao Tome and Principe,Female,11.5 [7.8-15.8],Central Africa,11.5
Saudi Arabia,Both sexes,28.4 [25.5-31.5],Middle East,28.4
Saudi Arabia,Male,23.1 [19.1-27.3],Middle East,23.1
Saudi Arabia,Female,36.5 [32.2-40.9],Middle East,36.5
Senegal,Both sexes,5.8 [4.2-7.7],West Africa,5.8
Senegal,Male,2.4 [1.2-4.0],West Africa,2.4
Senegal,Female,8.7 [6.0-12.0],West Africa,8.7
Serbia,Both sexes,17.3 [14.4-20.3],Balkans,17.3
Serbia,Male,15.9 [11.9-20.3],Balkans,15.9
Serbia,Female,18.5 [14.4-23.2],Balkans,18.5
Seychelles,Both sexes,10.0 [7.6-12.9],Southern Africa,10.0
Seychelles,Male,4.9 [2.8-7.7],Southern Africa,4.9
Seychelles,Female,15.1 [10.9-20.0],Southern Africa,15.1
Sierra Leone,Both sexes,5.5 [4.0-7.5],West Africa,5.5
Sierra Leone,Male,2.2 [1.1-3.7],West Africa,2.2
Sierra Leone,Female,8.7 [5.9-12.3],West Africa,8.7
Singapore,Both sexes,4.9 [3.6-6.3],Southeast Asia,4.9
Singapore,Male,4.1 [2.5-6.0],Southeast Asia,4.1
Singapore,Female,5.6 [3.7-7.9],Southeast Asia,5.6
Slovakia,Both sexes,16.9 [13.7-20.3],Eastern Europe,16.9
Slovakia,Male,16.3 [11.8-21.3],Eastern Europe,16.3
Slovakia,Female,17.3 [13.1-21.9],Eastern Europe,17.3
Slovenia,Both sexes,16.5 [12.8-20.8],Balkans,16.5
Slovenia,Male,14.8 [9.5-20.8],Balkans,14.8
Slovenia,Female,18.1 [12.9-24.3],Balkans,18.1
Solomon Islands,Both sexes,15.9 [12.1-20.3],Oceania,15.9
Solomon Islands,Male,11.6 [7.0-17.3],Oceania,11.6
Solomon Islands,Female,20.4 [14.6-26.9],Oceania,20.4
Somalia,Both sexes,5.2 [3.4-7.4],East Africa,5.2
Somalia,Male,2.2 [1.0-4.2],East Africa,2.2
Somalia,Female,7.9 [4.7-11.8],East Africa,7.9
South Africa,Both sexes,22.3 [19.8-25.0],Southern Africa,22.3
South Africa,Male,9.6 [7.2-12.3],Southern Africa,9.6
South Africa,Female,33.2 [29.0-37.7],Southern Africa,33.2
South Sudan,Both sexes,No data,East Africa,0
South Sudan,Male,No data,East Africa,0
South Sudan,Female,No data,East Africa,0
Spain,Both sexes,20.0 [17.9-22.2],Southern Europe,20.0
Spain,Male,19.5 [16.4-22.7],Southern Europe,19.5
Spain,Female,20.3 [17.4-23.3],Southern Europe,20.3
Sri Lanka,Both sexes,2.8 [1.9-4.0],South Asia,2.8
Sri Lanka,Male,1.3 [0.7-2.3],South Asia,1.3
Sri Lanka,Female,4.2 [2.6-6.3],South Asia,4.2
Sudan,Both sexes,No data,North Africa,0
Sudan,Male,No data,North Africa,0
Sudan,Female,No data,North Africa,0
Sudan (former),Both sexes,4.8 [3.3-6.9],North Africa,4.8
Sudan (former),Male,2.6 [1.4-4.4] 2.3 [1.1-4.2],North Africa,2.6
Sudan (former),Female,7.8 [5.0-11.3] 8.4 [5.2-12.6],North Africa,7.8
Suriname,Both sexes,21.2 [17.1-25.6],South America,21.2
Suriname,Male,13.7 [9.0-19.3],South America,13.7
Suriname,Female,28.3 [22.0-35.2],South America,28.3
Sweden,Both sexes,16.3 [14.2-18.5],Northern Europe,16.3
Sweden,Male,17.5 [14.6-20.5],Northern Europe,17.5
Sweden,Female,15.1 [12.1-18.2],Northern Europe,15.1
Switzerland,Both sexes,15.5 [12.9-18.3],Western Europe,15.5
Switzerland,Male,16.9 [13.3-21.0],Western Europe,16.9
Switzerland,Female,14.1 [10.4-18.2],Western Europe,14.1
Syrian Arab Republic,Both sexes,20.7 [16.7-25.0],Middle East,20.7
Syrian Arab Republic,Male,14.1 [9.4-19.6],Middle East,14.1
Syrian Arab Republic,Female,27.7 [21.3-34.4],Middle East,27.7
Tajikistan,Both sexes,9.4 [6.7-12.6],Central Asia,9.4
Tajikistan,Male,7.4 [4.0-12.0],Central Asia,7.4
Tajikistan,Female,11.4 [7.5-16.1],Central Asia,11.4
Thailand,Both sexes,5.0 [3.8-6.5],Southeast Asia,5.0
Thailand,Male,2.9 [1.8-4.4],Southeast Asia,2.9
Thailand,Female,7.0 [4.9-9.5],Southeast Asia,7.0
Timor-Leste,Both sexes,1.9 [1.2-2.8],Southeast Asia,1.9
Timor-Leste,Male,1.1 [0.5-2.1],Southeast Asia,1.1
Timor-Leste,Female,2.6 [1.4-4.3],Southeast Asia,2.6
Togo,Both sexes,5.2 [3.6-7.1],West Africa,5.2
Togo,Male,2.1 [1.1-3.8],West Africa,2.1
Togo,Female,7.9 [5.2-11.3],West Africa,7.9
Tonga,Both sexes,40.6 [35.5-45.7],Oceania,40.6
Tonga,Male,32.7 [25.4-40.4],Oceania,32.7
Tonga,Female,47.9 [40.7-55.1],Oceania,47.9
Trinidad and Tobago,Both sexes,12.9 [9.6-16.6],Caribbean,12.9
Trinidad and Tobago,Male,6.8 [3.8-11.2],Caribbean,6.8
Trinidad and Tobago,Female,18.5 [12.9-25.0],Caribbean,18.5
Tunisia,Both sexes,20.7 [17.4-24.2],North Africa,20.7
Tunisia,Male,13.1 [9.2-17.4],North Africa,13.1
Tunisia,Female,28.1 [22.8-33.5],North Africa,28.1
Turkey,Both sexes,25.1 [22.8-27.6],Middle East,25.1
Turkey,Male,17.1 [14.1-20.3],Middle East,17.1
Turkey,Female,32.2 [28.6-35.9],Middle East,32.2
Turkmenistan,Both sexes,12.9 [9.6-16.8],Central Asia,12.9
Turkmenistan,Male,10.5 [6.2-15.9],Central Asia,10.5
Turkmenistan,Female,15.1 [10.4-20.5],Central Asia,15.1
Tuvalu,Both sexes,43.1 [37.2-48.8],Oceania,43.1
Tuvalu,Male,37.1 [29.1-45.4],Oceania,37.1
Tuvalu,Female,49.2 [41.0-57.0],Oceania,49.2
Uganda,Both sexes,3.1 [2.1-4.3],East Africa,3.1
Uganda,Male,1.0 [0.5-1.8],East Africa,1.0
Uganda,Female,5.0 [3.2-7.3],East Africa,5.0
Ukraine,Both sexes,20.5 [16.0-25.3],Eastern Europe,20.5
Ukraine,Male,16.8 [10.8-23.8],Eastern Europe,16.8
Ukraine,Female,23.4 [17.0-30.3],Eastern Europe,23.4
United Arab Emirates,Both sexes,24.5 [20.4-29.0],Middle East,24.5
United Arab Emirates,Male,20.4 [15.2-26.1],Middle East,20.4
United Arab Emirates,Female,35.2 [29.2-41.0],Middle East,35.2
United Kingdom of Great Britain and Northern Ireland,Both sexes,21.4 [19.8-23.0],Western Europe,21.4
United Kingdom of Great Britain and Northern Ireland,Male,19.9 [17.7-22.2],Western Europe,19.9
United Kingdom of Great Britain and Northern Ireland,Female,22.7 [20.5-25.1],Western Europe,22.7
United Republic of Tanzania,Both sexes,4.9 [3.6-6.4],East Africa,4.9
United Republic of Tanzania,Male,2.1 [1.1-3.5],East Africa,2.1
United Republic of Tanzania,Female,7.5 [5.3-10.1],East Africa,7.5
United States of America,Both sexes,29.0 [26.7-31.5],North America,29.0
United States of America,Male,27.7 [24.2-31.4],North America,27.7
United States of America,Female,30.2 [27.0-33.5],North America,30.2
Uruguay,Both sexes,22.8 [18.7-27.2],South America,22.8
Uruguay,Male,19.3 [13.9-25.4],South America,19.3
Uruguay,Female,25.8 [20.0-32.3],South America,25.8
Uzbekistan,Both sexes,11.4 [8.5-14.7],Central Asia,11.4
Uzbekistan,Male,9.1 [5.4-13.9],Central Asia,9.1
Uzbekistan,Female,13.5 [9.2-18.2],Central Asia,13.5
Vanuatu,Both sexes,18.4 [14.3-23.0],Oceania,18.4
Vanuatu,Male,13.7 [8.3-20.3],Oceania,13.7
Vanuatu,Female,23.2 [17.0-30.1],Oceania,23.2
Venezuela (Bolivarian Republic of),Both sexes,21.4 [18.0-25.0],South America,21.4
Venezuela (Bolivarian Republic of),Male,17.8 [13.2-22.9],South America,17.8
Venezuela (Bolivarian Republic of),Female,24.9 [20.0-30.1],South America,24.9
Viet Nam,Both sexes,0.9 [0.6-1.3],Southeast Asia,0.9
Viet Nam,Male,0.6 [0.3-0.9],Southeast Asia,0.6
Viet Nam,Female,1.2 [0.7-1.9],Southeast Asia,1.2
Yemen,Both sexes,11.0 [8.5-13.7],Middle East,11.0
Yemen,Male,6.7 [4.1-10.1],Middle East,6.7
Yemen,Female,15.1 [11.0-19.5],Middle East,15.1
Zambia,Both sexes,5.1 [3.7-6.7],Southern Africa,5.1
Zambia,Male,2.0 [0.9-3.6],Southern Africa,2.0
Zambia,Female,8.0 [5.6-10.9],Southern Africa,8.0
Zimbabwe,Both sexes,12.2 [9.7-15.1],Southern Africa,12.2
Zimbabwe,Male,3.1 [1.7-5.0],Southern Africa,3.1
Zimbabwe,Female,20.4 [15.9-25.7],Southern Africa,20.4
