Country,Sex,Obesity (%),Region,BMI
Russian Federation,Both sexes,17.1 [15.0-19.3],Eastern Europe,17.1
Russian Federation,Male,8.9 [6.9-11.2],Eastern Europe,8.9
Russian Federation,Female,23.3 [20.0-26.9],Eastern Europe,23.3
Rwanda,Both sexes,1.1 [0.6-2.0],East Africa,1.1
Rwanda,Male,0.3 [0.1-0.7],East Africa,0.3
Rwanda,Female,1.9 [0.9-3.4],East Africa,1.9
Saint Kitts and Nevis,Both sexes,10.3 [7.3-14.0],Caribbean,10.3
Saint Kitts and Nevis,Male,5.2 [2.7-9.1],Caribbean,5.2
Saint Kitts and Nevis,Female,15.3 [9.9-21.7],Caribbean,15.3
Saint Lucia,Both sexes,8.8 [6.3-11.8],Caribbean,8.8
Saint Lucia,Male,4.1 [2.1-7.0],Caribbean,4.1
Saint Lucia,Female,13.2 [8.8-18.4],Caribbean,13.2
Saint Vincent and the Grenadines,Both sexes,9.9 [6.8-13.5],Caribbean,9.9
Saint Vincent and the Grenadines,Male,4.8 [2.3-8.3],Caribbean,4.8
Saint Vincent and the Grenadines,Female,14.5 [9.2-21.0],Caribbean,14.5
Samoa,Both sexes,29.1 [23.9-34.7],Oceania,29.1
Samoa,Male,20.6 [14.1-28.1],Oceania,20.6
Samoa,Female,37.5 [29.8-45.7],Oceania,37.5
San Marino,Both sexes,No data,Southern Europe,0
San Marino,Male,No data,Southern Europe,0
San Marino,Female,No data,Southern Europe,0
Sao Tome and Principe,Both sexes,3.3 [2.0-4.9],Central Africa,3.3
Sao Tome and Principe,Male,1.3 [0.6-2.6],Central Africa,1.3
Sao Tome and Principe,Female,5.1 [2.8-8.0],Central Africa,5.1
Saudi Arabia,Both sexes,19.5 [16.5-22.7],Middle East,19.5
Saudi Arabia,Male,13.8 [10.2-17.9],Middle East,13.8
Saudi Arabia,Female,27.8 [22.9-32.9],Middle East,27.8
Senegal,Both sexes,2.9 [1.9-4.2],West Africa,2.9
Senegal,Male,1.0 [0.4-2.1],West Africa,1.0
Senegal,Female,4.6 [2.8-7.1],West Africa,4.6
Serbia,Both sexes,12.0 [9.3-15.0],Balkans,12.0
Serbia,Male,9.5 [6.3-13.5],Balkans,9.5
Serbia,Female,14.3 [10.1-19.0],Balkans,14.3
Seychelles,Both sexes,6.2 [4.2-8.6],Southern Africa,6.2
Seychelles,Male,2.5 [1.3-4.6],Southern Africa,2.5
Seychelles,Female,9.6 [6.1-14.0],Southern Africa,9.6
Sierra Leone,Both sexes,2.6 [1.6-4.0],West Africa,2.6
Sierra Leone,Male,0.9 [0.3-1.8],West Africa,0.9
Sierra Leone,Female,4.4 [2.5-7.1],West Africa,4.4
Singapore,Both sexes,3.6 [2.5-5.0],Southeast Asia,3.6
Singapore,Male,2.4 [1.3-3.9],Southeast Asia,2.4
Singapore,Female,4.9 [3.0-7.2],Southeast Asia,4.9
Slovakia,Both sexes,12.5 [9.5-15.9],Eastern Europe,12.5
Slovakia,Male,10.6 [6.8-15.2],Eastern Europe,10.6
Slovakia,Female,14.2 [9.9-19.1],Eastern Europe,14.2
Slovenia,Both sexes,12.2 [8.8-16.2],Balkans,12.2
Slovenia,Male,9.4 [5.2-14.8],Balkans,9.4
Slovenia,Female,14.6 [9.4-20.9],Balkans,14.6
Solomon Islands,Both sexes,8.9 [5.7-12.9],Oceania,8.9
Solomon Islands,Male,5.8 [2.5-10.8],Oceania,5.8
Solomon Islands,Female,12.3 [6.9-19.1],Oceania,12.3
Somalia,Both sexes,2.5 [1.4-4.1],East Africa,2.5
Somalia,Male,0.9 [0.3-2.1],East Africa,0.9
Somalia,Female,3.9 [1.9-6.7],East Africa,3.9
South Africa,Both sexes,14.4 [11.5-17.6],Southern Africa,14.4
South Africa,Male,4.3 [2.7-6.6],Southern Africa,4.3
South Africa,Female,23.6 [18.5-29.3],Southern Africa,23.6
South Sudan,Both sexes,No data,East Africa,0
South Sudan,Male,No data,East Africa,0
South Sudan,Female,No data,East Africa,0
Spain,Both sexes,14.6 [12.5-16.8],Southern Europe,14.6
Spain,Male,12.7 [10.0-15.7],Southern Europe,12.7
Spain,Female,16.1 [13.1-19.4],Southern Europe,16.1
Sri Lanka,Both sexes,1.2 [0.7-1.9],South Asia,1.2
Sri Lanka,Male,0.5 [0.2-0.9],South Asia,0.5
Sri Lanka,Female,1.9 [0.9-3.2],South Asia,1.9
Sudan,Both sexes,No data,North Africa,0
Sudan,Male,No data,North Africa,0
Sudan,Female,No data,North Africa,0
Sudan (former),Both sexes,1.6 [0.9-2.6],North Africa,1.6
Sudan (former),Male,1.2 [0.5-2.4] 0.9 [0.3-1.9],North Africa,1.2
Sudan (former),Female,3.4 [1.7-5.7] 3.9 [1.9-6.7],North Africa,3.4
Suriname,Both sexes,14.5 [10.8-18.8],South America,14.5
Suriname,Male,7.9 [4.4-12.6],South America,7.9
Suriname,Female,21.0 [14.8-28.1],South America,21.0
Sweden,Both sexes,11.1 [9.3-13.0],Northern Europe,11.1
Sweden,Male,10.8 [8.5-13.5],Northern Europe,10.8
Sweden,Female,11.2 [8.5-14.1],Northern Europe,11.2
Switzerland,Both sexes,9.3 [7.3-11.7],Western Europe,9.3
Switzerland,Male,9.5 [6.6-12.9],Western Europe,9.5
Switzerland,Female,9.1 [6.3-12.6],Western Europe,9.1
Syrian Arab Republic,Both sexes,13.3 [9.8-17.3],Middle East,13.3
Syrian Arab Republic,Male,7.6 [4.3-12.0],Middle East,7.6
Syrian Arab Republic,Female,19.2 [13.3-25.9],Middle East,19.2
Tajikistan,Both sexes,6.0 [3.8-8.9],Central Asia,6.0
Tajikistan,Male,4.3 [1.9-8.0],Central Asia,4.3
Tajikistan,Female,7.4 [4.1-11.9],Central Asia,7.4
Thailand,Both sexes,2.0 [1.3-3.0],Southeast Asia,2.0
Thailand,Male,0.9 [0.5-1.6],Southeast Asia,0.9
Thailand,Female,3.1 [1.8-4.8],Southeast Asia,3.1
Timor-Leste,Both sexes,0.6 [0.3-1.1],Southeast Asia,0.6
Timor-Leste,Male,0.3 [0.1-0.7],Southeast Asia,0.3
Timor-Leste,Female,1.0 [0.4-1.9],Southeast Asia,1.0
Togo,Both sexes,2.3 [1.4-3.6],West Africa,2.3
Togo,Male,0.8 [0.3-1.7],West Africa,0.8
Togo,Female,3.7 [2.0-6.0],West Africa,3.7
Tonga,Both sexes,29.3 [23.6-35.4],Oceania,29.3
Tonga,Male,21.3 [14.1-29.8],Oceania,21.3
Tonga,Female,36.9 [28.4-45.9],Oceania,36.9
Trinidad and Tobago,Both sexes,6.6 [4.3-9.5],Caribbean,6.6
Trinidad and Tobago,Male,3.1 [1.4-5.9],Caribbean,3.1
Trinidad and Tobago,Female,9.9 [6.0-15.1],Caribbean,9.9
Tunisia,Both sexes,12.8 [9.8-16.2],North Africa,12.8
Tunisia,Male,6.5 [3.8-10.0],North Africa,6.5
Tunisia,Female,19.0 [13.9-24.7],North Africa,19.0
Turkey,Both sexes,15.6 [13.0-18.4],Middle East,15.6
Turkey,Male,8.8 [6.2-12.0],Middle East,8.8
Turkey,Female,21.9 [17.6-26.4],Middle East,21.9
Turkmenistan,Both sexes,8.0 [5.2-11.4],Central Asia,8.0
Turkmenistan,Male,5.9 [2.8-10.4],Central Asia,5.9
Turkmenistan,Female,9.7 [5.7-15.0],Central Asia,9.7
Tuvalu,Both sexes,29.7 [23.9-35.7],Oceania,29.7
Tuvalu,Male,23.0 [15.5-31.7],Oceania,23.0
Tuvalu,Female,36.6 [27.9-45.9],Oceania,36.6
Uganda,Both sexes,1.3 [0.7-2.2],East Africa,1.3
Uganda,Male,0.4 [0.1-0.9],East Africa,0.4
Uganda,Female,2.2 [1.1-3.8],East Africa,2.2
Ukraine,Both sexes,16.3 [12.0-21.2],Eastern Europe,16.3
Ukraine,Male,10.9 [6.1-16.9],Eastern Europe,10.9
Ukraine,Female,20.6 [14.1-28.0],Eastern Europe,20.6
United Arab Emirates,Both sexes,18.0 [14.3-22.4],Middle East,18.0
United Arab Emirates,Male,13.4 [8.9-19.0],Middle East,13.4
United Arab Emirates,Female,28.6 [22.5-35.2],Middle East,28.6
United Kingdom of Great Britain and Northern Ireland,Both sexes,13.6 [12.0-15.3],Western Europe,13.6
United Kingdom of Great Britain and Northern Ireland,Male,12.0 [9.8-14.3],Western Europe,12.0
United Kingdom of Great Britain and Northern Ireland,Female,15.2 [12.8-17.7],Western Europe,15.2
United Republic of Tanzania,Both sexes,2.1 [1.3-3.2],East Africa,2.1
United Republic of Tanzania,Male,0.8 [0.3-1.7],East Africa,0.8
United Republic of Tanzania,Female,3.3 [1.9-5.3],East Africa,3.3
United States of America,Both sexes,18.1 [15.8-20.5],North America,18.1
United States of America,Male,16.4 [13.3-20.0],North America,16.4
United States of America,Female,19.6 [16.5-22.8],North America,19.6
Uruguay,Both sexes,16.1 [12.2-20.4],South America,16.1
Uruguay,Male,12.4 [7.7-18.0],South America,12.4
Uruguay,Female,19.3 [13.5-25.9],South America,19.3
Uzbekistan,Both sexes,7.2 [4.7-10.1],Central Asia,7.2
Uzbekistan,Male,5.3 [2.6-9.2],Central Asia,5.3
Uzbekistan,Female,8.7 [5.1-13.4],Central Asia,8.7
Vanuatu,Both sexes,10.4 [6.9-14.6],Oceania,10.4
Vanuatu,Male,7.1 [3.2-12.6],Oceania,7.1
Vanuatu,Female,14.1 [8.4-20.8],Oceania,14.1
Venezuela (Bolivarian Republic of),Both sexes,14.9 [11.4-18.8],South America,14.9
Venezuela (Bolivarian Republic of),Male,10.9 [6.9-16.2],South America,10.9
Venezuela (Bolivarian Republic of),Female,18.8 [13.3-24.9],South America,18.8
Viet Nam,Both sexes,0.3 [0.2-0.5],Southeast Asia,0.3
Viet Nam,Male,0.1 [0.1-0.3],Southeast Asia,0.1
Viet Nam,Female,0.4 [0.2-0.8],Southeast Asia,0.4
Yemen,Both sexes,5.6 [3.6-8.1],Middle East,5.6
Yemen,Male,2.7 [1.3-4.9],Middle East,2.7
Yemen,Female,7.8 [4.6-12.0],Middle East,7.8
Zambia,Both sexes,3.1 [2.0-4.6],Southern Africa,3.1
Zambia,Male,1.1 [0.4-2.3],Southern Africa,1.1
Zambia,Female,4.9 [2.9-7.6],Southern Africa,4.9
Zimbabwe,Both sexes,7.0 [4.8-9.6],Southern Africa,7.0
Zimbabwe,Male,1.2 [0.5-2.4],Southern Africa,1.2
Zimbabwe,Female,12.4 [8.4-17.6],Southern Africa,12.4
