Country,Sex,Obesity (%),Region,BMI
Russian Federation,Both sexes,14.2 [10.5-18.7],Eastern Europe,14.2
Russian Federation,Male,5.6 [3.1-9.3],Eastern Europe,5.6
Russian Federation,Female,20.0 [14.0-27.3],Eastern Europe,20.0
Rwanda,Both sexes,0.6 [0.2-1.3],East Africa,0.6
Rwanda,Male,0.1 [0.0-0.4],East Africa,0.1
Rwanda,Female,0.9 [0.3-2.3],East Africa,0.9
Saint Kitts and Nevis,Both sexes,6.6 [3.8-10.4],Caribbean,6.6
Saint Kitts and Nevis,Male,2.9 [1.1-6.1],Caribbean,2.9
Saint Kitts and Nevis,Female,10.3 [5.3-17.3],Caribbean,10.3
Saint Lucia,Both sexes,5.3 [2.9-8.5],Caribbean,5.3
Saint Lucia,Male,2.1 [0.7-4.5],Caribbean,2.1
Saint Lucia,Female,8.0 [3.9-13.7],Caribbean,8.0
Saint Vincent and the Grenadines,Both sexes,5.9 [3.1-9.8],Caribbean,5.9
Saint Vincent and the Grenadines,Male,2.3 [0.7-5.0],Caribbean,2.3
Saint Vincent and the Grenadines,Female,8.6 [4.0-15.0],Caribbean,8.6
Samoa,Both sexes,20.8 [14.9-27.4],Oceania,20.8
Samoa,Male,13.5 [7.0-22.3],Oceania,13.5
Samoa,Female,27.9 [18.4-38.4],Oceania,27.9
San Marino,Both sexes,No data,Southern Europe,0
San Marino,Male,No data,Southern Europe,0
San Marino,Female,No data,Southern Europe,0
Sao Tome and Principe,Both sexes,1.5 [0.7-2.9],Central Africa,1.5
Sao Tome and Principe,Male,0.5 [0.1-1.4],Central Africa,0.5
Sao Tome and Principe,Female,2.5 [1.0-5.0],Central Africa,2.5
Saudi Arabia,Both sexes,11.4 [7.9-15.6],Middle East,11.4
Saudi Arabia,Male,6.3 [3.2-10.7],Middle East,6.3
Saudi Arabia,Female,17.1 [10.9-24.3],Middle East,17.1
Senegal,Both sexes,1.5 [0.7-2.7],West Africa,1.5
Senegal,Male,0.5 [0.1-1.3],West Africa,0.5
Senegal,Female,2.5 [1.0-4.8],West Africa,2.5
Serbia,Both sexes,8.2 [5.2-12.0],Balkans,8.2
Serbia,Male,5.5 [2.6-9.8],Balkans,5.5
Serbia,Female,10.6 [5.8-17.0],Balkans,10.6
Seychelles,Both sexes,3.5 [1.9-6.1],Southern Africa,3.5
Seychelles,Male,1.2 [0.4-3.0],Southern Africa,1.2
Seychelles,Female,5.7 [2.8-10.3],Southern Africa,5.7
Sierra Leone,Both sexes,1.3 [0.6-2.5],West Africa,1.3
Sierra Leone,Male,0.4 [0.1-1.0],West Africa,0.4
Sierra Leone,Female,2.2 [0.8-4.7],West Africa,2.2
Singapore,Both sexes,3.0 [1.8-4.7],Southeast Asia,3.0
Singapore,Male,1.6 [0.6-3.1],Southeast Asia,1.6
Singapore,Female,4.5 [2.3-7.6],Southeast Asia,4.5
Slovakia,Both sexes,8.2 [5.2-12.3],Eastern Europe,8.2
Slovakia,Male,6.0 [2.9-10.9],Eastern Europe,6.0
Slovakia,Female,10.2 [5.5-16.9],Eastern Europe,10.2
Slovenia,Both sexes,8.1 [4.8-12.7],Balkans,8.1
Slovenia,Male,5.3 [2.1-10.3],Balkans,5.3
Slovenia,Female,10.5 [5.1-18.0],Balkans,10.5
Solomon Islands,Both sexes,5.0 [2.4-8.8],Oceania,5.0
Solomon Islands,Male,3.1 [0.9-7.7],Oceania,3.1
Solomon Islands,Female,7.2 [2.7-14.2],Oceania,7.2
Somalia,Both sexes,1.3 [0.5-2.7],East Africa,1.3
Somalia,Male,0.4 [0.1-1.3],East Africa,0.4
Somalia,Female,2.1 [0.7-4.7],East Africa,2.1
South Africa,Both sexes,10.2 [6.8-14.5],Southern Africa,10.2
South Africa,Male,2.4 [1.0-4.9],Southern Africa,2.4
South Africa,Female,17.5 [11.0-25.4],Southern Africa,17.5
South Sudan,Both sexes,No data,East Africa,0
South Sudan,Male,No data,East Africa,0
South Sudan,Female,No data,East Africa,0
Spain,Both sexes,10.1 [7.4-13.3],Southern Europe,10.1
Spain,Male,7.9 [4.7-12.0],Southern Europe,7.9
Spain,Female,11.8 [7.8-16.9],Southern Europe,11.8
Sri Lanka,Both sexes,0.6 [0.2-1.2],South Asia,0.6
Sri Lanka,Male,0.2 [0.1-0.6],South Asia,0.2
Sri Lanka,Female,1.0 [0.3-2.2],South Asia,1.0
Sudan,Both sexes,No data,North Africa,0
Sudan,Male,No data,North Africa,0
Sudan,Female,No data,North Africa,0
Sudan (former),Both sexes,1.5 [0.5-3.2],North Africa,1.5
Sudan (former),Male,0.7 [0.2-1.9] 0.4 [0.1-1.1],North Africa,0.7
Sudan (former),Female,1.9 [0.6-4.2] 1.9 [0.6-4.2],North Africa,1.9
Suriname,Both sexes,8.0 [4.8-12.0],South America,8.0
Suriname,Male,3.4 [1.4-6.9],South America,3.4
Suriname,Female,12.5 [6.8-19.8],South America,12.5
Sweden,Both sexes,8.2 [6.1-10.6],Northern Europe,8.2
Sweden,Male,7.2 [4.8-10.3],Northern Europe,7.2
Sweden,Female,9.0 [5.9-13.0],Northern Europe,9.0
Switzerland,Both sexes,5.2 [3.5-7.4],Western Europe,5.2
Switzerland,Male,4.8 [2.6-7.9],Western Europe,4.8
Switzerland,Female,5.5 [3.0-8.7],Western Europe,5.5
Syrian Arab Republic,Both sexes,8.8 [5.3-13.2],Middle East,8.8
Syrian Arab Republic,Male,4.3 [1.8-8.5],Middle East,4.3
Syrian Arab Republic,Female,13.5 [7.2-21.4],Middle East,13.5
Tajikistan,Both sexes,4.2 [2.1-7.3],Central Asia,4.2
Tajikistan,Male,2.8 [0.9-6.2],Central Asia,2.8
Tajikistan,Female,5.4 [2.2-10.4],Central Asia,5.4
Thailand,Both sexes,0.9 [0.4-1.6],Southeast Asia,0.9
Thailand,Male,0.4 [0.1-0.8],Southeast Asia,0.4
Thailand,Female,1.4 [0.5-2.8],Southeast Asia,1.4
Timor-Leste,Both sexes,0.3 [0.1-0.6],Southeast Asia,0.3
Timor-Leste,Male,0.1 [0.0-0.3],Southeast Asia,0.1
Timor-Leste,Female,0.4 [0.1-1.0],Southeast Asia,0.4
Togo,Both sexes,1.1 [0.5-2.2],West Africa,1.1
Togo,Male,0.4 [0.1-1.0],West Africa,0.4
Togo,Female,1.9 [0.7-3.9],West Africa,1.9
Tonga,Both sexes,20.4 [14.0-27.6],Oceania,20.4
Tonga,Male,13.8 [6.9-23.5],Oceania,13.8
Tonga,Female,27.1 [17.1-38.9],Oceania,27.1
Trinidad and Tobago,Both sexes,4.0 [2.0-6.9],Caribbean,4.0
Trinidad and Tobago,Male,1.7 [0.5-4.1],Caribbean,1.7
Trinidad and Tobago,Female,6.1 [2.7-11.4],Caribbean,6.1
Tunisia,Both sexes,7.8 [4.8-11.7],North Africa,7.8
Tunisia,Male,3.3 [1.3-6.7],North Africa,3.3
Tunisia,Female,12.4 [7.0-19.7],North Africa,12.4
Turkey,Both sexes,8.9 [5.9-12.7],Middle East,8.9
Turkey,Male,4.2 [1.9-7.6],Middle East,4.2
Turkey,Female,13.4 [8.1-20.3],Middle East,13.4
Turkmenistan,Both sexes,5.8 [3.1-9.3],Central Asia,5.8
Turkmenistan,Male,3.9 [1.4-8.2],Central Asia,3.9
Turkmenistan,Female,7.2 [3.2-13.1],Central Asia,7.2
Tuvalu,Both sexes,18.6 [12.6-25.5],Oceania,18.6
Tuvalu,Male,13.0 [6.3-21.8],Oceania,13.0
Tuvalu,Female,24.4 [15.0-35.3],Oceania,24.4
Uganda,Both sexes,0.6 [0.2-1.4],East Africa,0.6
Uganda,Male,0.2 [0.0-0.6],East Africa,0.2
Uganda,Female,1.1 [0.3-2.6],East Africa,1.1
Ukraine,Both sexes,12.6 [7.8-18.6],Eastern Europe,12.6
Ukraine,Male,6.6 [2.8-12.3],Eastern Europe,6.6
Ukraine,Female,16.8 [9.4-26.6],Eastern Europe,16.8
United Arab Emirates,Both sexes,13.9 [9.7-19.1],Middle East,13.9
United Arab Emirates,Male,9.5 [4.9-15.8],Middle East,9.5
United Arab Emirates,Female,24.4 [16.4-33.6],Middle East,24.4
United Kingdom of Great Britain and Northern Ireland,Both sexes,9.6 [7.3-12.3],Western Europe,9.6
United Kingdom of Great Britain and Northern Ireland,Male,8.1 [5.1-11.5],Western Europe,8.1
United Kingdom of Great Britain and Northern Ireland,Female,11.0 [7.6-15.0],Western Europe,11.0
United Republic of Tanzania,Both sexes,0.9 [0.4-1.8],East Africa,0.9
United Republic of Tanzania,Male,0.3 [0.1-1.0],East Africa,0.3
United Republic of Tanzania,Female,1.5 [0.5-3.2],East Africa,1.5
United States of America,Both sexes,12.2 [9.7-15.1],North America,12.2
United States of America,Male,10.7 [7.4-14.7],North America,10.7
United States of America,Female,13.6 [10.0-17.8],North America,13.6
Uruguay,Both sexes,11.7 [7.6-16.4],South America,11.7
Uruguay,Male,8.1 [3.9-14.4],South America,8.1
Uruguay,Female,14.9 [8.6-22.8],South America,14.9
Uzbekistan,Both sexes,4.6 [2.4-7.7],Central Asia,4.6
Uzbekistan,Male,3.1 [1.0-6.6],Central Asia,3.1
Uzbekistan,Female,5.8 [2.5-11.0],Central Asia,5.8
Vanuatu,Both sexes,5.8 [2.9-10.0],Oceania,5.8
Vanuatu,Male,3.8 [1.1-8.8],Oceania,3.8
Vanuatu,Female,8.4 [3.5-15.8],Oceania,8.4
Venezuela (Bolivarian Republic of),Both sexes,9.9 [6.3-14.3],South America,9.9
Venezuela (Bolivarian Republic of),Male,6.3 [2.9-11.5],South America,6.3
Venezuela (Bolivarian Republic of),Female,13.6 [7.5-21.0],South America,13.6
Viet Nam,Both sexes,0.1 [0.1-0.3],Southeast Asia,0.1
Viet Nam,Male,0.1 [0.0-0.2],Southeast Asia,0.1
Viet Nam,Female,0.2 [0.1-0.5],Southeast Asia,0.2
Yemen,Both sexes,2.9 [1.4-5.6],Middle East,2.9
Yemen,Male,1.3 [0.3-3.2],Middle East,1.3
Yemen,Female,4.3 [1.7-9.0],Middle East,4.3
Zambia,Both sexes,1.6 [0.7-3.1],Southern Africa,1.6
Zambia,Male,0.5 [0.1-1.4],Southern Africa,0.5
Zambia,Female,2.7 [1.1-5.3],Southern Africa,2.7
Zimbabwe,Both sexes,3.9 [1.9-6.7],Southern Africa,3.9
Zimbabwe,Male,0.5 [0.1-1.3],Southern Africa,0.5
Zimbabwe,Female,7.0 [3.3-12.4],Southern Africa,7.0
