Country,Sex,Obesity (%),Region,BMI
Russian Federation,Both sexes,21.7 [18.9-24.7],Eastern Europe,21.7
Russian Federation,Male,16.0 [12.6-19.8],Eastern Europe,16.0
Russian Federation,Female,26.1 [21.9-30.6],Eastern Europe,26.1
Rwanda,Both sexes,4.5 [3.1-6.2],East Africa,4.5
Rwanda,Male,1.4 [0.6-2.5],East Africa,1.4
Rwanda,Female,7.2 [4.7-10.3],East Africa,7.2
Saint Kitts and Nevis,Both sexes,19.8 [15.4-24.8],Caribbean,19.8
Saint Kitts and Nevis,Male,12.6 [7.8-18.6],Caribbean,12.6
Saint Kitts and Nevis,Female,26.8 [19.8-34.4],Caribbean,26.8
Saint Lucia,Both sexes,17.0 [13.1-21.1],Caribbean,17.0
Saint Lucia,Male,9.8 [5.9-14.7],Caribbean,9.8
Saint Lucia,Female,23.7 [17.5-30.5],Caribbean,23.7
Saint Vincent and the Grenadines,Both sexes,20.6 [16.2-25.6],Caribbean,20.6
Saint Vincent and the Grenadines,Male,13.6 [8.3-20.1],Caribbean,13.6
Saint Vincent and the Grenadines,Female,27.7 [20.4-35.7],Caribbean,27.7
Samoa,Both sexes,44.1 [39.0-49.3],Oceania,44.1
Samoa,Male,36.3 [28.9-44.1],Oceania,36.3
Samoa,Female,52.2 [45.3-59.0],Oceania,52.2
San Marino,Both sexes,No data,Southern Europe,0
San Marino,Male,No data,Southern Europe,0
San Marino,Female,No data,Southern Europe,0
Sao Tome and Principe,Both sexes,10.3 [7.7-13.5],Central Africa,10.3
Sao Tome and Principe,Male,5.6 [3.3-8.9],Central Africa,5.6
Sao Tome and Principe,Female,14.4 [10.1-19.5],Central Africa,14.4
Saudi Arabia,Both sexes,32.1 [28.7-35.5],Middle East,32.1
Saudi Arabia,Male,27.1 [22.5-31.9],Middle East,27.1
Saudi Arabia,Female,39.6 [34.6-44.6],Middle East,39.6
Senegal,Both sexes,7.3 [5.4-9.6],West Africa,7.3
Senegal,Male,3.1 [1.6-5.2],West Africa,3.1
Senegal,Female,10.8 [7.7-14.7],West Africa,10.8
Serbia,Both sexes,19.6 [16.2-23.0],Balkans,19.6
Serbia,Male,18.6 [14.2-23.5],Balkans,18.6
Serbia,Female,20.3 [15.6-25.5],Balkans,20.3
Seychelles,Both sexes,12.0 [9.2-15.2],Southern Africa,12.0
Seychelles,Male,6.2 [3.6-9.8],Southern Africa,6.2
Seychelles,Female,17.9 [13.2-23.4],Southern Africa,17.9
Sierra Leone,Both sexes,7.1 [5.2-9.4],West Africa,7.1
Sierra Leone,Male,2.9 [1.6-4.8],West Africa,2.9
Sierra Leone,Female,11.0 [7.6-15.1],West Africa,11.0
Singapore,Both sexes,5.5 [4.0-7.2],Southeast Asia,5.5
Singapore,Male,4.9 [3.0-7.5],Southeast Asia,4.9
Singapore,Female,6.0 [3.9-8.6],Southeast Asia,6.0
Slovakia,Both sexes,18.8 [15.3-22.6],Eastern Europe,18.8
Slovakia,Male,18.7 [13.7-24.4],Eastern Europe,18.7
Slovakia,Female,18.7 [13.9-23.7],Eastern Europe,18.7
Slovenia,Both sexes,18.4 [14.3-22.9],Balkans,18.4
Slovenia,Male,17.2 [11.3-23.6],Balkans,17.2
Slovenia,Female,19.6 [13.9-26.1],Balkans,19.6
Solomon Islands,Both sexes,19.3 [15.0-24.1],Oceania,19.3
Solomon Islands,Male,14.8 [9.5-21.2],Oceania,14.8
Solomon Islands,Female,24.0 [17.6-30.8],Oceania,24.0
Somalia,Both sexes,6.7 [4.5-9.4],East Africa,6.7
Somalia,Male,3.0 [1.4-5.5],East Africa,3.0
Somalia,Female,10.1 [6.3-14.7],East Africa,10.1
South Africa,Both sexes,25.6 [22.8-28.5],Southern Africa,25.6
South Africa,Male,12.5 [9.5-15.8],Southern Africa,12.5
South Africa,Female,36.8 [32.2-41.5],Southern Africa,36.8
South Sudan,Both sexes,No data,East Africa,0
South Sudan,Male,No data,East Africa,0
South Sudan,Female,No data,East Africa,0
Spain,Both sexes,22.0 [19.5-24.7],Southern Europe,22.0
Spain,Male,22.2 [18.3-26.3],Southern Europe,22.2
Spain,Female,21.7 [18.1-25.4],Southern Europe,21.7
Sri Lanka,Both sexes,3.9 [2.7-5.5],South Asia,3.9
Sri Lanka,Male,2.0 [1.1-3.4],South Asia,2.0
Sri Lanka,Female,5.7 [3.6-8.3],South Asia,5.7
Sudan,Both sexes,No data,North Africa,0
Sudan,Male,No data,North Africa,0
Sudan,Female,No data,North Africa,0
Sudan (former),Both sexes,6.1 [4.2-8.5],North Africa,6.1
Sudan (former),Male,3.6 [1.9-6.1] 3.0 [1.5-5.4],North Africa,3.6
Sudan (former),Female,10.4 [6.6-15.0] 10.4 [6.6-15.3],North Africa,10.4
Suriname,Both sexes,24.0 [19.5-28.6],South America,24.0
Suriname,Male,16.4 [11.0-22.9],South America,16.4
Suriname,Female,31.2 [24.4-38.4],South America,31.2
Sweden,Both sexes,18.6 [15.9-21.3],Northern Europe,18.6
Sweden,Male,20.4 [16.7-24.3],Northern Europe,20.4
Sweden,Female,16.7 [13.0-20.5],Northern Europe,16.7
Switzerland,Both sexes,17.6 [14.7-20.7],Western Europe,17.6
Switzerland,Male,19.7 [15.7-24.2],Western Europe,19.7
Switzerland,Female,15.5 [11.4-20.1],Western Europe,15.5
Syrian Arab Republic,Both sexes,24.4 [20.0-29.1],Middle East,24.4
Syrian Arab Republic,Male,17.5 [12.0-23.9],Middle East,17.5
Syrian Arab Republic,Female,31.5 [24.6-38.8],Middle East,31.5
Tajikistan,Both sexes,11.8 [8.7-15.5],Central Asia,11.8
Tajikistan,Male,9.4 [5.4-14.7],Central Asia,9.4
Tajikistan,Female,14.0 [9.6-19.3],Central Asia,14.0
Thailand,Both sexes,7.4 [5.7-9.5],Southeast Asia,7.4
Thailand,Male,4.8 [3.0-7.1],Southeast Asia,4.8
Thailand,Female,9.9 [7.0-13.3],Southeast Asia,9.9
Timor-Leste,Both sexes,2.8 [1.8-4.0],Southeast Asia,2.8
Timor-Leste,Male,1.8 [0.8-3.3],Southeast Asia,1.8
Timor-Leste,Female,3.7 [2.1-5.9],Southeast Asia,3.7
Togo,Both sexes,6.8 [4.8-9.2],West Africa,6.8
Togo,Male,2.9 [1.5-5.1],West Africa,2.9
Togo,Female,10.3 [6.9-14.2],West Africa,10.3
Tonga,Both sexes,44.7 [39.1-50.0],Oceania,44.7
Tonga,Male,37.4 [29.6-45.3],Oceania,37.4
Tonga,Female,51.6 [44.2-58.7],Oceania,51.6
Trinidad and Tobago,Both sexes,15.8 [11.7-20.3],Caribbean,15.8
Trinidad and Tobago,Male,8.8 [4.9-14.4],Caribbean,8.8
Trinidad and Tobago,Female,22.4 [15.7-30.0],Caribbean,22.4
Tunisia,Both sexes,24.0 [20.1-28.0],North Africa,24.0
Tunisia,Male,16.1 [11.5-21.2],North Africa,16.1
Tunisia,Female,31.4 [25.4-37.5],North Africa,31.4
Turkey,Both sexes,28.9 [26.1-31.8],Middle East,28.9
Turkey,Male,20.9 [17.2-24.8],Middle East,20.9
Turkey,Female,36.0 [31.9-40.3],Middle East,36.0
Turkmenistan,Both sexes,15.8 [12.1-20.0],Central Asia,15.8
Turkmenistan,Male,13.2 [8.2-19.2],Central Asia,13.2
Turkmenistan,Female,18.1 [12.8-24.2],Central Asia,18.1
Tuvalu,Both sexes,47.8 [41.8-53.7],Oceania,47.8
Tuvalu,Male,42.6 [34.3-51.2],Oceania,42.6
Tuvalu,Female,53.2 [44.9-61.0],Oceania,53.2
Uganda,Both sexes,4.1 [2.9-5.6],East Africa,4.1
Uganda,Male,1.4 [0.7-2.4],East Africa,1.4
Uganda,Female,6.8 [4.5-9.6],East Africa,6.8
Ukraine,Both sexes,22.4 [17.5-27.6],Eastern Europe,22.4
Ukraine,Male,19.5 [12.7-27.2],Eastern Europe,19.5
Ukraine,Female,24.6 [17.8-32.1],Eastern Europe,24.6
United Arab Emirates,Both sexes,28.3 [23.8-33.2],Middle East,28.3
United Arab Emirates,Male,24.1 [18.2-30.4],Middle East,24.1
United Arab Emirates,Female,38.4 [32.0-45.0],Middle East,38.4
United Kingdom of Great Britain and Northern Ireland,Both sexes,24.8 [22.9-26.8],Western Europe,24.8
United Kingdom of Great Britain and Northern Ireland,Male,23.6 [20.9-26.4],Western Europe,23.6
United Kingdom of Great Britain and Northern Ireland,Female,26.0 [23.3-28.8],Western Europe,26.0
United Republic of Tanzania,Both sexes,6.6 [5.1-8.5],East Africa,6.6
United Republic of Tanzania,Male,3.0 [1.6-4.9],East Africa,3.0
United Republic of Tanzania,Female,10.1 [7.4-13.3],East Africa,10.1
United States of America,Both sexes,33.0 [30.1-35.9],North America,33.0
United States of America,Male,31.9 [27.8-36.2],North America,31.9
United States of America,Female,33.9 [30.0-37.8],North America,33.9
Uruguay,Both sexes,25.5 [21.1-30.2],South America,25.5
Uruguay,Male,22.3 [16.4-28.8],South America,22.3
Uruguay,Female,28.4 [22.2-35.1],South America,28.4
Uzbekistan,Both sexes,13.9 [10.6-17.7],Central Asia,13.9
Uzbekistan,Male,11.4 [7.0-16.7],Central Asia,11.4
Uzbekistan,Female,16.2 [11.3-21.6],Central Asia,16.2
Vanuatu,Both sexes,22.0 [17.2-27.0],Oceania,22.0
Vanuatu,Male,17.0 [10.8-24.2],Oceania,17.0
Vanuatu,Female,26.9 [20.1-34.5],Oceania,26.9
Venezuela (Bolivarian Republic of),Both sexes,23.7 [20.0-27.5],South America,23.7
Venezuela (Bolivarian Republic of),Male,20.3 [15.3-25.7],South America,20.3
Venezuela (Bolivarian Republic of),Female,26.9 [21.7-32.4],South America,26.9
Viet Nam,Both sexes,1.5 [1.0-2.1],Southeast Asia,1.5
Viet Nam,Male,1.0 [0.6-1.7],Southeast Asia,1.0
Viet Nam,Female,1.9 [1.1-2.9],Southeast Asia,1.9
Yemen,Both sexes,14.1 [11.1-17.3],Middle East,14.1
Yemen,Male,9.2 [5.8-13.4],Middle East,9.2
Yemen,Female,18.6 [13.9-23.7],Middle East,18.6
Zambia,Both sexes,6.5 [4.8-8.6],Southern Africa,6.5
Zambia,Male,2.7 [1.3-4.8],Southern Africa,2.7
Zambia,Female,10.2 [7.1-13.8],Southern Africa,10.2
Zimbabwe,Both sexes,14.1 [11.2-17.2],Southern Africa,14.1
Zimbabwe,Male,3.9 [2.1-6.4],Southern Africa,3.9
Zimbabwe,Female,23.0 [18.0-28.8],Southern Africa,23.0
