Country,Sex,Obesity (%),Region,BMI
Russian Federation,Both sexes,17.3 [15.3-19.4],Eastern Europe,17.3
Russian Federation,Male,9.2 [7.2-11.4],Eastern Europe,9.2
Russian Federation,Female,23.5 [20.2-26.9],Eastern Europe,23.5
Rwanda,Both sexes,1.2 [0.6-2.0],East Africa,1.2
Rwanda,Male,0.3 [0.1-0.7],East Africa,0.3
Rwanda,Female,2.0 [1.0-3.5],East Africa,2.0
Saint Kitts and Nevis,Both sexes,10.7 [7.6-14.3],Caribbean,10.7
Saint Kitts and Nevis,Male,5.4 [2.8-9.3],Caribbean,5.4
Saint Kitts and Nevis,Female,15.7 [10.3-22.3],Caribbean,15.7
Saint Lucia,Both sexes,9.2 [6.6-12.1],Caribbean,9.2
Saint Lucia,Male,4.3 [2.3-7.3],Caribbean,4.3
Saint Lucia,Female,13.7 [9.2-18.9],Caribbean,13.7
Saint Vincent and the Grenadines,Both sexes,10.3 [7.1-13.9],Caribbean,10.3
Saint Vincent and the Grenadines,Male,5.1 [2.5-8.7],Caribbean,5.1
Saint Vincent and the Grenadines,Female,15.1 [9.7-21.6],Caribbean,15.1
Samoa,Both sexes,29.8 [24.7-35.4],Oceania,29.8
Samoa,Male,21.2 [14.7-28.7],Oceania,21.2
Samoa,Female,38.2 [30.6-46.3],Oceania,38.2
San Marino,Both sexes,No data,Southern Europe,0
San Marino,Male,No data,Southern Europe,0
San Marino,Female,No data,Southern Europe,0
Sao Tome and Principe,Both sexes,3.5 [2.1-5.2],Central Africa,3.5
Sao Tome and Principe,Male,1.4 [0.6-2.8],Central Africa,1.4
Sao Tome and Principe,Female,5.4 [3.0-8.4],Central Africa,5.4
Saudi Arabia,Both sexes,20.0 [17.1-23.3],Middle East,20.0
Saudi Arabia,Male,14.4 [10.8-18.6],Middle East,14.4
Saudi Arabia,Female,28.5 [23.7-33.4],Middle East,28.5
Senegal,Both sexes,3.0 [2.0-4.4],West Africa,3.0
Senegal,Male,1.1 [0.5-2.2],West Africa,1.1
Senegal,Female,4.8 [2.9-7.4],West Africa,4.8
Serbia,Both sexes,12.3 [9.6-15.3],Balkans,12.3
Serbia,Male,9.8 [6.6-13.9],Balkans,9.8
Serbia,Female,14.5 [10.4-19.2],Balkans,14.5
Seychelles,Both sexes,6.3 [4.4-8.8],Southern Africa,6.3
Seychelles,Male,2.7 [1.3-4.7],Southern Africa,2.7
Seychelles,Female,9.8 [6.3-14.2],Southern Africa,9.8
Sierra Leone,Both sexes,2.8 [1.7-4.2],West Africa,2.8
Sierra Leone,Male,0.9 [0.4-1.9],West Africa,0.9
Sierra Leone,Female,4.6 [2.6-7.3],West Africa,4.6
Singapore,Both sexes,3.7 [2.6-5.1],Southeast Asia,3.7
Singapore,Male,2.5 [1.4-4.0],Southeast Asia,2.5
Singapore,Female,4.9 [3.1-7.3],Southeast Asia,4.9
Slovakia,Both sexes,12.8 [9.8-16.2],Eastern Europe,12.8
Slovakia,Male,10.9 [7.1-15.6],Eastern Europe,10.9
Slovakia,Female,14.4 [10.2-19.3],Eastern Europe,14.4
Slovenia,Both sexes,12.5 [9.1-16.5],Balkans,12.5
Slovenia,Male,9.7 [5.4-15.1],Balkans,9.7
Slovenia,Female,14.9 [9.6-21.0],Balkans,14.9
Solomon Islands,Both sexes,9.3 [6.0-13.3],Oceania,9.3
Solomon Islands,Male,6.1 [2.7-11.1],Oceania,6.1
Solomon Islands,Female,12.7 [7.3-19.6],Oceania,12.7
Somalia,Both sexes,2.6 [1.5-4.2],East Africa,2.6
Somalia,Male,1.0 [0.4-2.1],East Africa,1.0
Somalia,Female,4.1 [2.0-6.9],East Africa,4.1
South Africa,Both sexes,14.9 [12.0-17.9],Southern Africa,14.9
South Africa,Male,4.5 [2.9-6.8],Southern Africa,4.5
South Africa,Female,24.2 [19.1-29.8],Southern Africa,24.2
South Sudan,Both sexes,No data,East Africa,0
South Sudan,Male,No data,East Africa,0
South Sudan,Female,No data,East Africa,0
Spain,Both sexes,14.9 [12.8-17.1],Southern Europe,14.9
Spain,Male,13.1 [10.3-16.1],Southern Europe,13.1
Spain,Female,16.4 [13.4-19.7],Southern Europe,16.4
Sri Lanka,Both sexes,1.2 [0.7-2.0],South Asia,1.2
Sri Lanka,Male,0.5 [0.2-0.9],South Asia,0.5
Sri Lanka,Female,2.0 [1.0-3.4],South Asia,2.0
Sudan,Both sexes,No data,North Africa,0
Sudan,Male,No data,North Africa,0
Sudan,Female,No data,North Africa,0
Sudan (former),Both sexes,2.7 [1.5-4.4],North Africa,2.7
Sudan (former),Male,1.3 [0.5-2.5] 0.9 [0.3-2.0],North Africa,1.3
Sudan (former),Female,3.5 [1.9-5.9] 4.2 [2.1-7.1],North Africa,3.5
Suriname,Both sexes,14.9 [11.2-19.2],South America,14.9
Suriname,Male,8.2 [4.6-12.9],South America,8.2
Suriname,Female,21.4 [15.2-28.4],South America,21.4
Sweden,Both sexes,11.3 [9.5-13.3],Northern Europe,11.3
Sweden,Male,11.2 [8.8-13.8],Northern Europe,11.2
Sweden,Female,11.4 [8.7-14.3],Northern Europe,11.4
Switzerland,Both sexes,9.9 [7.7-12.3],Western Europe,9.9
Switzerland,Male,10.1 [7.1-13.6],Western Europe,10.1
Switzerland,Female,9.6 [6.7-13.2],Western Europe,9.6
Syrian Arab Republic,Both sexes,13.7 [10.2-17.7],Middle East,13.7
Syrian Arab Republic,Male,7.9 [4.5-12.4],Middle East,7.9
Syrian Arab Republic,Female,19.6 [13.7-26.3],Middle East,19.6
Tajikistan,Both sexes,6.1 [3.9-9.1],Central Asia,6.1
Tajikistan,Male,4.5 [2.0-8.3],Central Asia,4.5
Tajikistan,Female,7.6 [4.2-12.1],Central Asia,7.6
Thailand,Both sexes,2.2 [1.4-3.1],Southeast Asia,2.2
Thailand,Male,1.0 [0.5-1.7],Southeast Asia,1.0
Thailand,Female,3.2 [1.9-5.0],Southeast Asia,3.2
Timor-Leste,Both sexes,0.7 [0.4-1.2],Southeast Asia,0.7
Timor-Leste,Male,0.3 [0.1-0.8],Southeast Asia,0.3
Timor-Leste,Female,1.1 [0.5-2.0],Southeast Asia,1.1
Togo,Both sexes,2.4 [1.4-3.7],West Africa,2.4
Togo,Male,0.9 [0.3-1.8],West Africa,0.9
Togo,Female,3.8 [2.1-6.2],West Africa,3.8
Tonga,Both sexes,30.0 [24.4-36.0],Oceania,30.0
Tonga,Male,21.9 [14.7-30.3],Oceania,21.9
Tonga,Female,37.6 [29.3-46.6],Oceania,37.6
Trinidad and Tobago,Both sexes,6.9 [4.5-9.8],Caribbean,6.9
Trinidad and Tobago,Male,3.2 [1.5-6.1],Caribbean,3.2
Trinidad and Tobago,Female,10.3 [6.4-15.5],Caribbean,10.3
Tunisia,Both sexes,13.3 [10.2-16.6],North Africa,13.3
Tunisia,Male,6.9 [4.0-10.4],North Africa,6.9
Tunisia,Female,19.6 [14.5-25.2],North Africa,19.6
Turkey,Both sexes,16.3 [13.7-19.1],Middle East,16.3
Turkey,Male,9.4 [6.7-12.5],Middle East,9.4
Turkey,Female,22.7 [18.6-27.2],Middle East,22.7
Turkmenistan,Both sexes,8.2 [5.4-11.7],Central Asia,8.2
Turkmenistan,Male,6.1 [2.9-10.7],Central Asia,6.1
Turkmenistan,Female,9.9 [5.9-15.2],Central Asia,9.9
Tuvalu,Both sexes,30.7 [24.9-36.7],Oceania,30.7
Tuvalu,Male,24.0 [16.3-32.7],Oceania,24.0
Tuvalu,Female,37.7 [29.0-46.8],Oceania,37.7
Uganda,Both sexes,1.4 [0.8-2.3],East Africa,1.4
Uganda,Male,0.4 [0.1-0.9],East Africa,0.4
Uganda,Female,2.4 [1.2-4.0],East Africa,2.4
Ukraine,Both sexes,16.6 [12.3-21.4],Eastern Europe,16.6
Ukraine,Male,11.3 [6.4-17.3],Eastern Europe,11.3
Ukraine,Female,20.8 [14.5-28.1],Eastern Europe,20.8
United Arab Emirates,Both sexes,18.3 [14.6-22.7],Middle East,18.3
United Arab Emirates,Male,13.8 [9.2-19.2],Middle East,13.8
United Arab Emirates,Female,28.9 [22.9-35.5],Middle East,28.9
United Kingdom of Great Britain and Northern Ireland,Both sexes,14.0 [12.4-15.7],Western Europe,14.0
United Kingdom of Great Britain and Northern Ireland,Male,12.4 [10.2-14.7],Western Europe,12.4
United Kingdom of Great Britain and Northern Ireland,Female,15.6 [13.2-18.1],Western Europe,15.6
United Republic of Tanzania,Both sexes,2.3 [1.4-3.3],East Africa,2.3
United Republic of Tanzania,Male,0.8 [0.3-1.7],East Africa,0.8
United Republic of Tanzania,Female,3.5 [2.1-5.5],East Africa,3.5
United States of America,Both sexes,18.7 [16.4-21.1],North America,18.7
United States of America,Male,17.0 [13.8-20.6],North America,17.0
United States of America,Female,20.2 [17.1-23.4],North America,20.2
Uruguay,Both sexes,16.5 [12.6-20.7],South America,16.5
Uruguay,Male,12.8 [8.0-18.5],South America,12.8
Uruguay,Female,19.7 [13.9-26.2],South America,19.7
Uzbekistan,Both sexes,7.4 [4.9-10.3],Central Asia,7.4
Uzbekistan,Male,5.5 [2.7-9.5],Central Asia,5.5
Uzbekistan,Female,9.0 [5.4-13.7],Central Asia,9.0
Vanuatu,Both sexes,10.8 [7.3-15.1],Oceania,10.8
Vanuatu,Male,7.4 [3.4-13.0],Oceania,7.4
Vanuatu,Female,14.6 [8.9-21.4],Oceania,14.6
Venezuela (Bolivarian Republic of),Both sexes,15.3 [11.8-19.2],South America,15.3
Venezuela (Bolivarian Republic of),Male,11.4 [7.2-16.6],South America,11.4
Venezuela (Bolivarian Republic of),Female,19.2 [13.7-25.2],South America,19.2
Viet Nam,Both sexes,0.3 [0.2-0.5],Southeast Asia,0.3
Viet Nam,Male,0.2 [0.1-0.3],Southeast Asia,0.2
Viet Nam,Female,0.5 [0.2-0.8],Southeast Asia,0.5
Yemen,Both sexes,5.8 [3.8-8.3],Middle East,5.8
Yemen,Male,2.9 [1.4-5.2],Middle East,2.9
Yemen,Female,8.2 [5.0-12.4],Middle East,8.2
Zambia,Both sexes,3.2 [2.0-4.7],Southern Africa,3.2
Zambia,Male,1.2 [0.4-2.4],Southern Africa,1.2
Zambia,Female,5.1 [3.0-7.8],Southern Africa,5.1
Zimbabwe,Both sexes,7.3 [5.1-9.9],Southern Africa,7.3
Zimbabwe,Male,1.3 [0.5-2.5],Southern Africa,1.3
Zimbabwe,Female,12.9 [8.9-18.0],Southern Africa,12.9
