Country,Sex,Obesity (%),Region,BMI
Russian Federation,Both sexes,18.0 [16.0-19.9],Eastern Europe,18.0
Russian Federation,Male,10.3 [8.3-12.4],Eastern Europe,10.3
Russian Federation,Female,24.0 [21.0-27.0],Eastern Europe,24.0
Rwanda,Both sexes,1.5 [0.9-2.5],East Africa,1.5
Rwanda,Male,0.4 [0.1-0.9],East Africa,0.4
Rwanda,Female,2.5 [1.4-4.3],East Africa,2.5
Saint Kitts and Nevis,Both sexes,12.0 [8.8-15.8],Caribbean,12.0
Saint Kitts and Nevis,Male,6.4 [3.5-10.5],Caribbean,6.4
Saint Kitts and Nevis,Female,17.4 [11.9-24.0],Caribbean,17.4
Saint Lucia,Both sexes,10.6 [7.9-13.7],Caribbean,10.6
Saint Lucia,Male,5.3 [2.9-8.4],Caribbean,5.3
Saint Lucia,Female,15.7 [11.0-20.9],Caribbean,15.7
Saint Vincent and the Grenadines,Both sexes,11.9 [8.6-15.7],Caribbean,11.9
Saint Vincent and the Grenadines,Male,6.3 [3.2-10.3],Caribbean,6.3
Saint Vincent and the Grenadines,Female,17.3 [11.5-23.9],Caribbean,17.3
Samoa,Both sexes,32.6 [27.6-38.1],Oceania,32.6
Samoa,Male,23.9 [17.4-31.3],Oceania,23.9
Samoa,Female,41.1 [33.9-48.8],Oceania,41.1
San Marino,Both sexes,No data,Southern Europe,0
San Marino,Male,No data,Southern Europe,0
San Marino,Female,No data,Southern Europe,0
Sao Tome and Principe,Both sexes,4.4 [2.9-6.4],Central Africa,4.4
Sao Tome and Principe,Male,1.9 [0.9-3.5],Central Africa,1.9
Sao Tome and Principe,Female,6.7 [4.0-10.1],Central Africa,6.7
Saudi Arabia,Both sexes,22.2 [19.3-25.4],Middle East,22.2
Saudi Arabia,Male,16.8 [13.0-20.9],Middle East,16.8
Saudi Arabia,Female,30.9 [26.3-35.6],Middle East,30.9
Senegal,Both sexes,3.6 [2.4-5.1],West Africa,3.6
Senegal,Male,1.4 [0.6-2.6],West Africa,1.4
Senegal,Female,5.7 [3.6-8.4],West Africa,5.7
Serbia,Both sexes,13.6 [10.8-16.5],Balkans,13.6
Serbia,Male,11.3 [7.9-15.5],Balkans,11.3
Serbia,Female,15.6 [11.5-20.1],Balkans,15.6
Seychelles,Both sexes,7.2 [5.1-9.7],Southern Africa,7.2
Seychelles,Male,3.1 [1.6-5.3],Southern Africa,3.1
Seychelles,Female,11.0 [7.3-15.4],Southern Africa,11.0
Sierra Leone,Both sexes,3.4 [2.2-4.9],West Africa,3.4
Sierra Leone,Male,1.2 [0.5-2.3],West Africa,1.2
Sierra Leone,Female,5.5 [3.3-8.3],West Africa,5.5
Singapore,Both sexes,4.0 [2.8-5.3],Southeast Asia,4.0
Singapore,Male,2.8 [1.6-4.4],Southeast Asia,2.8
Singapore,Female,5.1 [3.3-7.3],Southeast Asia,5.1
Slovakia,Both sexes,13.9 [10.9-17.3],Eastern Europe,13.9
Slovakia,Male,12.3 [8.3-17.2],Eastern Europe,12.3
Slovakia,Female,15.3 [11.1-20.0],Eastern Europe,15.3
Slovenia,Both sexes,13.5 [10.0-17.6],Balkans,13.5
Slovenia,Male,11.0 [6.4-16.5],Balkans,11.0
Slovenia,Female,15.7 [10.5-21.8],Balkans,15.7
Solomon Islands,Both sexes,10.9 [7.4-15.0],Oceania,10.9
Solomon Islands,Male,7.3 [3.6-12.6],Oceania,7.3
Solomon Islands,Female,14.6 [9.0-21.4],Oceania,14.6
Somalia,Both sexes,3.1 [1.9-4.9],East Africa,3.1
Somalia,Male,1.2 [0.5-2.6],East Africa,1.2
Somalia,Female,4.9 [2.6-8.0],East Africa,4.9
South Africa,Both sexes,16.6 [13.8-19.6],Southern Africa,16.6
South Africa,Male,5.6 [3.8-8.0],Southern Africa,5.6
South Africa,Female,26.6 [21.8-31.8],Southern Africa,26.6
South Sudan,Both sexes,No data,East Africa,0
South Sudan,Male,No data,East Africa,0
South Sudan,Female,No data,East Africa,0
Spain,Both sexes,16.3 [14.3-18.4],Southern Europe,16.3
Spain,Male,14.8 [11.9-17.8],Southern Europe,14.8
Spain,Female,17.5 [14.7-20.5],Southern Europe,17.5
Sri Lanka,Both sexes,1.5 [0.9-2.3],South Asia,1.5
Sri Lanka,Male,0.6 [0.3-1.2],South Asia,0.6
Sri Lanka,Female,2.4 [1.3-4.0],South Asia,2.4
Sudan,Both sexes,No data,North Africa,0
Sudan,Male,No data,North Africa,0
Sudan,Female,No data,North Africa,0
Sudan (former),Both sexes,2.9 [1.7-4.4],North Africa,2.9
Sudan (former),Male,1.5 [0.7-2.8] 1.3 [0.5-2.6],North Africa,1.5
Sudan (former),Female,4.4 [2.5-7.0] 5.3 [2.9-8.5],North Africa,4.4
Suriname,Both sexes,16.4 [12.6-20.8],South America,16.4
Suriname,Male,9.5 [5.5-14.4],South America,9.5
Suriname,Female,23.1 [16.9-30.2],South America,23.1
Sweden,Both sexes,12.5 [10.7-14.5],Northern Europe,12.5
Sweden,Male,12.6 [10.2-15.4],Northern Europe,12.6
Sweden,Female,12.3 [9.6-15.3],Northern Europe,12.3
Switzerland,Both sexes,11.8 [9.4-14.4],Western Europe,11.8
Switzerland,Male,12.2 [9.0-16.1],Western Europe,12.2
Switzerland,Female,11.2 [8.0-14.9],Western Europe,11.2
Syrian Arab Republic,Both sexes,15.4 [11.7-19.5],Middle East,15.4
Syrian Arab Republic,Male,9.3 [5.5-14.0],Middle East,9.3
Syrian Arab Republic,Female,21.6 [15.6-28.2],Middle East,21.6
Tajikistan,Both sexes,6.8 [4.5-9.8],Central Asia,6.8
Tajikistan,Male,5.1 [2.4-9.1],Central Asia,5.1
Tajikistan,Female,8.4 [4.9-12.9],Central Asia,8.4
Thailand,Both sexes,2.7 [1.9-3.7],Southeast Asia,2.7
Thailand,Male,1.3 [0.7-2.2],Southeast Asia,1.3
Thailand,Female,4.0 [2.5-5.8],Southeast Asia,4.0
Timor-Leste,Both sexes,0.9 [0.5-1.5],Southeast Asia,0.9
Timor-Leste,Male,0.5 [0.2-1.0],Southeast Asia,0.5
Timor-Leste,Female,1.4 [0.6-2.4],Southeast Asia,1.4
Togo,Both sexes,3.0 [1.9-4.4],West Africa,3.0
Togo,Male,1.1 [0.5-2.2],West Africa,1.1
Togo,Female,4.7 [2.7-7.2],West Africa,4.7
Tonga,Both sexes,32.9 [27.4-38.6],Oceania,32.9
Tonga,Male,24.7 [17.3-32.8],Oceania,24.7
Tonga,Female,40.5 [32.5-49.1],Oceania,40.5
Trinidad and Tobago,Both sexes,8.1 [5.6-11.2],Caribbean,8.1
Trinidad and Tobago,Male,3.9 [1.9-7.1],Caribbean,3.9
Trinidad and Tobago,Female,12.1 [7.8-17.5],Caribbean,12.1
Tunisia,Both sexes,15.2 [12.1-18.5],North Africa,15.2
Tunisia,Male,8.3 [5.2-12.1],North Africa,8.3
Tunisia,Female,22.0 [16.9-27.5],North Africa,22.0
Turkey,Both sexes,18.8 [16.3-21.5],Middle East,18.8
Turkey,Male,11.4 [8.6-14.7],Middle East,11.4
Turkey,Female,25.6 [21.7-29.6],Middle East,25.6
Turkmenistan,Both sexes,9.1 [6.2-12.7],Central Asia,9.1
Turkmenistan,Male,7.0 [3.5-11.7],Central Asia,7.0
Turkmenistan,Female,11.0 [6.8-16.2],Central Asia,11.0
Tuvalu,Both sexes,34.5 [28.6-40.4],Oceania,34.5
Tuvalu,Male,27.8 [19.9-36.6],Oceania,27.8
Tuvalu,Female,41.4 [32.8-50.0],Oceania,41.4
Uganda,Both sexes,1.8 [1.0-2.7],East Africa,1.8
Uganda,Male,0.5 [0.2-1.1],East Africa,0.5
Uganda,Female,2.9 [1.6-4.8],East Africa,2.9
Ukraine,Both sexes,17.7 [13.4-22.4],Eastern Europe,17.7
Ukraine,Male,12.7 [7.5-19.0],Eastern Europe,12.7
Ukraine,Female,21.6 [15.4-28.6],Eastern Europe,21.6
United Arab Emirates,Both sexes,19.5 [15.6-23.7],Middle East,19.5
United Arab Emirates,Male,15.1 [10.5-20.6],Middle East,15.1
United Arab Emirates,Female,30.2 [24.3-36.3],Middle East,30.2
United Kingdom of Great Britain and Northern Ireland,Both sexes,15.7 [14.2-17.3],Western Europe,15.7
United Kingdom of Great Britain and Northern Ireland,Male,14.0 [11.9-16.3],Western Europe,14.0
United Kingdom of Great Britain and Northern Ireland,Female,17.3 [15.0-19.6],Western Europe,17.3
United Republic of Tanzania,Both sexes,2.8 [1.9-4.0],East Africa,2.8
United Republic of Tanzania,Male,1.1 [0.5-2.1],East Africa,1.1
United Republic of Tanzania,Female,4.4 [2.7-6.4],East Africa,4.4
United States of America,Both sexes,21.2 [18.9-23.7],North America,21.2
United States of America,Male,19.6 [16.2-23.3],North America,19.6
United States of America,Female,22.7 [19.6-26.0],North America,22.7
Uruguay,Both sexes,18.1 [14.1-22.3],South America,18.1
Uruguay,Male,14.4 [9.4-20.2],South America,14.4
Uruguay,Female,21.3 [15.5-27.7],South America,21.3
Uzbekistan,Both sexes,8.2 [5.7-11.3],Central Asia,8.2
Uzbekistan,Male,6.3 [3.3-10.5],Central Asia,6.3
Uzbekistan,Female,9.9 [6.3-14.5],Central Asia,9.9
Vanuatu,Both sexes,12.6 [8.9-17.1],Oceania,12.6
Vanuatu,Male,8.9 [4.4-14.8],Oceania,8.9
Vanuatu,Female,16.8 [11.0-23.6],Oceania,16.8
Venezuela (Bolivarian Republic of),Both sexes,17.0 [13.5-20.8],South America,17.0
Venezuela (Bolivarian Republic of),Male,13.0 [8.7-18.4],South America,13.0
Venezuela (Bolivarian Republic of),Female,20.8 [15.5-26.4],South America,20.8
Viet Nam,Both sexes,0.4 [0.3-0.7],Southeast Asia,0.4
Viet Nam,Male,0.2 [0.1-0.4],Southeast Asia,0.2
Viet Nam,Female,0.6 [0.3-1.0],Southeast Asia,0.6
Yemen,Both sexes,6.7 [4.7-9.1],Middle East,6.7
Yemen,Male,3.7 [1.9-6.2],Middle East,3.7
Yemen,Female,9.8 [6.3-13.9],Middle East,9.8
Zambia,Both sexes,3.6 [2.4-5.1],Southern Africa,3.6
Zambia,Male,1.3 [0.5-2.6],Southern Africa,1.3
Zambia,Female,5.7 [3.6-8.4],Southern Africa,5.7
Zimbabwe,Both sexes,8.5 [6.3-11.2],Southern Africa,8.5
Zimbabwe,Male,1.7 [0.8-3.1],Southern Africa,1.7
Zimbabwe,Female,15.0 [10.8-20.0],Southern Africa,15.0
