Country,Sex,Obesity (%),Region,BMI
Russian Federation,Both sexes,13.9 [10.1-18.7],Eastern Europe,13.9
Russian Federation,Male,5.4 [2.8-9.2],Eastern Europe,5.4
Russian Federation,Female,19.6 [13.4-27.4],Eastern Europe,19.6
Rwanda,Both sexes,0.5 [0.2-1.3],East Africa,0.5
Rwanda,Male,0.1 [0.0-0.4],East Africa,0.1
Rwanda,Female,0.9 [0.2-2.2],East Africa,0.9
Saint Kitts and Nevis,Both sexes,6.4 [3.6-10.2],Caribbean,6.4
Saint Kitts and Nevis,Male,2.7 [0.9-5.9],Caribbean,2.7
Saint Kitts and Nevis,Female,9.9 [5.0-17.1],Caribbean,9.9
Saint Lucia,Both sexes,5.1 [2.7-8.3],Caribbean,5.1
Saint Lucia,Male,2.0 [0.7-4.4],Caribbean,2.0
Saint Lucia,Female,7.7 [3.6-13.4],Caribbean,7.7
Saint Vincent and the Grenadines,Both sexes,5.7 [2.9-9.6],Caribbean,5.7
Saint Vincent and the Grenadines,Male,2.1 [0.7-4.8],Caribbean,2.1
Saint Vincent and the Grenadines,Female,8.2 [3.8-14.6],Caribbean,8.2
Samoa,Both sexes,20.2 [14.2-27.0],Oceania,20.2
Samoa,Male,13.1 [6.5-22.1],Oceania,13.1
Samoa,Female,27.1 [17.4-38.1],Oceania,27.1
San Marino,Both sexes,No data,Southern Europe,0
San Marino,Male,No data,Southern Europe,0
San Marino,Female,No data,Southern Europe,0
Sao Tome and Principe,Both sexes,1.5 [0.6-2.8],Central Africa,1.5
Sao Tome and Principe,Male,0.5 [0.1-1.4],Central Africa,0.5
Sao Tome and Principe,Female,2.4 [0.9-4.9],Central Africa,2.4
Saudi Arabia,Both sexes,10.8 [7.3-15.0],Middle East,10.8
Saudi Arabia,Male,5.9 [2.8-10.2],Middle East,5.9
Saudi Arabia,Female,16.2 [9.9-23.6],Middle East,16.2
Senegal,Both sexes,1.4 [0.6-2.6],West Africa,1.4
Senegal,Male,0.4 [0.1-1.2],West Africa,0.4
Senegal,Female,2.3 [0.9-4.7],West Africa,2.3
Serbia,Both sexes,7.9 [4.9-11.9],Balkans,7.9
Serbia,Male,5.2 [2.4-9.6],Balkans,5.2
Serbia,Female,10.3 [5.4-16.9],Balkans,10.3
Seychelles,Both sexes,3.3 [1.7-5.8],Southern Africa,3.3
Seychelles,Male,1.1 [0.4-2.9],Southern Africa,1.1
Seychelles,Female,5.3 [2.5-9.9],Southern Africa,5.3
Sierra Leone,Both sexes,1.2 [0.5-2.5],West Africa,1.2
Sierra Leone,Male,0.3 [0.1-1.0],West Africa,0.3
Sierra Leone,Female,2.1 [0.8-4.5],West Africa,2.1
Singapore,Both sexes,3.0 [1.8-4.7],Southeast Asia,3.0
Singapore,Male,1.5 [0.6-3.0],Southeast Asia,1.5
Singapore,Female,4.5 [2.3-7.7],Southeast Asia,4.5
Slovakia,Both sexes,7.9 [4.8-12.1],Eastern Europe,7.9
Slovakia,Male,5.7 [2.6-10.8],Eastern Europe,5.7
Slovakia,Female,9.9 [5.1-16.8],Eastern Europe,9.9
Slovenia,Both sexes,7.8 [4.5-12.4],Balkans,7.8
Slovenia,Male,5.0 [1.9-10.1],Balkans,5.0
Slovenia,Female,10.1 [4.7-18.0],Balkans,10.1
Solomon Islands,Both sexes,4.8 [2.2-8.7],Oceania,4.8
Solomon Islands,Male,3.0 [0.8-7.5],Oceania,3.0
Solomon Islands,Female,7.0 [2.5-14.0],Oceania,7.0
Somalia,Both sexes,1.2 [0.5-2.6],East Africa,1.2
Somalia,Male,0.4 [0.1-1.2],East Africa,0.4
Somalia,Female,2.0 [0.7-4.6],East Africa,2.0
South Africa,Both sexes,10.0 [6.5-14.3],Southern Africa,10.0
South Africa,Male,2.3 [0.9-4.9],Southern Africa,2.3
South Africa,Female,17.1 [10.5-25.3],Southern Africa,17.1
South Sudan,Both sexes,No data,East Africa,0
South Sudan,Male,No data,East Africa,0
South Sudan,Female,No data,East Africa,0
Spain,Both sexes,9.7 [7.0-13.1],Southern Europe,9.7
Spain,Male,7.5 [4.3-11.8],Southern Europe,7.5
Spain,Female,11.5 [7.3-16.8],Southern Europe,11.5
Sri Lanka,Both sexes,0.6 [0.2-1.1],South Asia,0.6
Sri Lanka,Male,0.2 [0.0-0.6],South Asia,0.2
Sri Lanka,Female,1.0 [0.3-2.2],South Asia,1.0
Sudan,Both sexes,No data,North Africa,0
Sudan,Male,No data,North Africa,0
Sudan,Female,No data,North Africa,0
Sudan (former),Both sexes,1.0 [0.4-2.1],North Africa,1.0
Sudan (former),Male,0.7 [0.2-1.9] 0.3 [0.1-1.1],North Africa,0.7
Sudan (former),Female,1.7 [0.5-4.1] 1.8 [0.6-4.1],North Africa,1.7
Suriname,Both sexes,7.5 [4.4-11.6],South America,7.5
Suriname,Male,3.2 [1.2-6.6],South America,3.2
Suriname,Female,11.8 [6.2-19.2],South America,11.8
Sweden,Both sexes,7.9 [5.8-10.5],Northern Europe,7.9
Sweden,Male,7.0 [4.5-10.1],Northern Europe,7.0
Sweden,Female,8.8 [5.6-13.0],Northern Europe,8.8
Switzerland,Both sexes,5.0 [3.3-7.3],Western Europe,5.0
Switzerland,Male,4.7 [2.5-7.7],Western Europe,4.7
Switzerland,Female,5.3 [2.8-8.6],Western Europe,5.3
Syrian Arab Republic,Both sexes,8.5 [4.9-12.9],Middle East,8.5
Syrian Arab Republic,Male,4.1 [1.6-8.3],Middle East,4.1
Syrian Arab Republic,Female,13.0 [6.8-21.2],Middle East,13.0
Tajikistan,Both sexes,4.1 [2.0-7.2],Central Asia,4.1
Tajikistan,Male,2.7 [0.8-6.2],Central Asia,2.7
Tajikistan,Female,5.2 [2.1-10.4],Central Asia,5.2
Thailand,Both sexes,0.8 [0.4-1.6],Southeast Asia,0.8
Thailand,Male,0.3 [0.1-0.8],Southeast Asia,0.3
Thailand,Female,1.3 [0.5-2.7],Southeast Asia,1.3
Timor-Leste,Both sexes,0.2 [0.1-0.6],Southeast Asia,0.2
Timor-Leste,Male,0.1 [0.0-0.3],Southeast Asia,0.1
Timor-Leste,Female,0.4 [0.1-1.0],Southeast Asia,0.4
Togo,Both sexes,1.1 [0.4-2.2],West Africa,1.1
Togo,Male,0.3 [0.1-1.0],West Africa,0.3
Togo,Female,1.8 [0.6-3.8],West Africa,1.8
Tonga,Both sexes,19.9 [13.3-27.2],Oceania,19.9
Tonga,Male,13.4 [6.4-23.3],Oceania,13.4
Tonga,Female,26.5 [16.1-38.6],Oceania,26.5
Trinidad and Tobago,Both sexes,3.8 [1.8-6.8],Caribbean,3.8
Trinidad and Tobago,Male,1.6 [0.5-4.0],Caribbean,1.6
Trinidad and Tobago,Female,5.9 [2.5-11.2],Caribbean,5.9
Tunisia,Both sexes,7.5 [4.5-11.5],North Africa,7.5
Tunisia,Male,3.1 [1.2-6.5],North Africa,3.1
Tunisia,Female,11.9 [6.4-19.4],North Africa,11.9
Turkey,Both sexes,8.6 [5.5-12.4],Middle East,8.6
Turkey,Male,3.9 [1.7-7.5],Middle East,3.9
Turkey,Female,12.9 [7.6-20.0],Middle East,12.9
Turkmenistan,Both sexes,5.6 [3.0-9.3],Central Asia,5.6
Turkmenistan,Male,3.8 [1.3-8.2],Central Asia,3.8
Turkmenistan,Female,7.1 [3.0-13.0],Central Asia,7.1
Tuvalu,Both sexes,17.9 [11.8-24.8],Oceania,17.9
Tuvalu,Male,12.4 [5.8-21.4],Oceania,12.4
Tuvalu,Female,23.5 [14.0-34.7],Oceania,23.5
Uganda,Both sexes,0.6 [0.2-1.4],East Africa,0.6
Uganda,Male,0.2 [0.0-0.6],East Africa,0.2
Uganda,Female,1.0 [0.3-2.6],East Africa,1.0
Ukraine,Both sexes,12.3 [7.5-18.4],Eastern Europe,12.3
Ukraine,Male,6.3 [2.6-12.0],Eastern Europe,6.3
Ukraine,Female,16.5 [9.0-26.6],Eastern Europe,16.5
United Arab Emirates,Both sexes,13.7 [9.5-19.0],Middle East,13.7
United Arab Emirates,Male,9.3 [4.6-15.7],Middle East,9.3
United Arab Emirates,Female,24.1 [15.9-33.6],Middle East,24.1
United Kingdom of Great Britain and Northern Ireland,Both sexes,9.4 [7.0-12.2],Western Europe,9.4
United Kingdom of Great Britain and Northern Ireland,Male,7.8 [4.8-11.5],Western Europe,7.8
United Kingdom of Great Britain and Northern Ireland,Female,10.8 [7.2-15.0],Western Europe,10.8
United Republic of Tanzania,Both sexes,0.9 [0.4-1.8],East Africa,0.9
United Republic of Tanzania,Male,0.3 [0.1-0.9],East Africa,0.3
United Republic of Tanzania,Female,1.4 [0.5-3.1],East Africa,1.4
United States of America,Both sexes,11.9 [9.3-14.8],North America,11.9
United States of America,Male,10.3 [7.0-14.5],North America,10.3
United States of America,Female,13.3 [9.5-17.6],North America,13.3
Uruguay,Both sexes,11.4 [7.3-16.3],South America,11.4
Uruguay,Male,7.9 [3.6-14.2],South America,7.9
Uruguay,Female,14.6 [8.3-22.7],South America,14.6
Uzbekistan,Both sexes,4.4 [2.3-7.6],Central Asia,4.4
Uzbekistan,Male,2.9 [1.0-6.5],Central Asia,2.9
Uzbekistan,Female,5.6 [2.3-10.8],Central Asia,5.6
Vanuatu,Both sexes,5.6 [2.7-9.8],Oceania,5.6
Vanuatu,Male,3.7 [1.0-8.6],Oceania,3.7
Vanuatu,Female,8.1 [3.2-15.5],Oceania,8.1
Venezuela (Bolivarian Republic of),Both sexes,9.6 [5.9-14.1],South America,9.6
Venezuela (Bolivarian Republic of),Male,5.9 [2.7-11.2],South America,5.9
Venezuela (Bolivarian Republic of),Female,13.2 [7.1-20.7],South America,13.2
Viet Nam,Both sexes,0.1 [0.0-0.3],Southeast Asia,0.1
Viet Nam,Male,0.1 [0.0-0.2],Southeast Asia,0.1
Viet Nam,Female,0.2 [0.1-0.5],Southeast Asia,0.2
Yemen,Both sexes,2.8 [1.3-5.4],Middle East,2.8
Yemen,Male,1.2 [0.3-3.1],Middle East,1.2
Yemen,Female,4.2 [1.5-8.9],Middle East,4.2
Zambia,Both sexes,1.5 [0.7-3.0],Southern Africa,1.5
Zambia,Male,0.5 [0.1-1.4],Southern Africa,0.5
Zambia,Female,2.5 [1.0-5.1],Southern Africa,2.5
Zimbabwe,Both sexes,3.7 [1.7-6.5],Southern Africa,3.7
Zimbabwe,Male,0.4 [0.1-1.3],Southern Africa,0.4
Zimbabwe,Female,6.7 [3.0-12.2],Southern Africa,6.7
