Country,Sex,Obesity (%),Region,BMI
Russian Federation,Both sexes,19.7 [17.7-21.8],Eastern Europe,19.7
Russian Federation,Male,13.0 [10.7-15.6],Eastern Europe,13.0
Russian Federation,Female,25.0 [21.9-28.2],Eastern Europe,25.0
Rwanda,Both sexes,2.8 [1.8-4.0],East Africa,2.8
Rwanda,Male,0.8 [0.3-1.5],East Africa,0.8
Rwanda,Female,4.6 [2.8-6.9],East Africa,4.6
Saint Kitts and Nevis,Both sexes,15.7 [12.0-19.9],Caribbean,15.7
Saint Kitts and Nevis,Male,9.2 [5.5-14.1],Caribbean,9.2
Saint Kitts and Nevis,Female,22.0 [15.9-28.9],Caribbean,22.0
Saint Lucia,Both sexes,14.1 [10.9-17.5],Caribbean,14.1
Saint Lucia,Male,7.7 [4.6-11.5],Caribbean,7.7
Saint Lucia,Female,20.1 [14.9-25.8],Caribbean,20.1
Saint Vincent and the Grenadines,Both sexes,16.1 [12.2-20.2],Caribbean,16.1
Saint Vincent and the Grenadines,Male,9.7 [5.6-14.8],Caribbean,9.7
Saint Vincent and the Grenadines,Female,22.6 [16.1-29.6],Caribbean,22.6
Samoa,Both sexes,38.8 [34.0-43.8],Oceania,38.8
Samoa,Male,30.5 [23.9-37.7],Oceania,30.5
Samoa,Female,47.5 [40.8-54.3],Oceania,47.5
San Marino,Both sexes,No data,Southern Europe,0
San Marino,Male,No data,Southern Europe,0
San Marino,Female,No data,Southern Europe,0
Sao Tome and Principe,Both sexes,7.3 [5.3-9.8],Central Africa,7.3
Sao Tome and Principe,Male,3.6 [2.0-5.9],Central Africa,3.6
Sao Tome and Principe,Female,10.5 [7.0-14.8],Central Africa,10.5
Saudi Arabia,Both sexes,27.5 [24.6-30.5],Middle East,27.5
Saudi Arabia,Male,21.9 [18.0-26.1],Middle East,21.9
Saudi Arabia,Female,35.5 [31.3-40.0],Middle East,35.5
Senegal,Both sexes,5.3 [3.8-7.1],West Africa,5.3
Senegal,Male,2.1 [1.1-3.8],West Africa,2.1
Senegal,Female,8.1 [5.5-11.2],West Africa,8.1
Serbia,Both sexes,16.6 [13.7-19.6],Balkans,16.6
Serbia,Male,15.0 [11.1-19.3],Balkans,15.0
Serbia,Female,17.9 [13.9-22.5],Balkans,17.9
Seychelles,Both sexes,9.5 [7.1-12.3],Southern Africa,9.5
Seychelles,Male,4.5 [2.6-7.2],Southern Africa,4.5
Seychelles,Female,14.2 [10.2-19.0],Southern Africa,14.2
Sierra Leone,Both sexes,5.1 [3.6-6.9],West Africa,5.1
Sierra Leone,Male,1.9 [1.0-3.4],West Africa,1.9
Sierra Leone,Female,8.1 [5.3-11.5],West Africa,8.1
Singapore,Both sexes,4.7 [3.4-6.1],Southeast Asia,4.7
Singapore,Male,3.8 [2.3-5.7],Southeast Asia,3.8
Singapore,Female,5.5 [3.6-7.8],Southeast Asia,5.5
Slovakia,Both sexes,16.3 [13.2-19.7],Eastern Europe,16.3
Slovakia,Male,15.5 [11.1-20.4],Eastern Europe,15.5
Slovakia,Female,16.9 [12.7-21.5],Eastern Europe,16.9
Slovenia,Both sexes,15.9 [12.3-20.1],Balkans,15.9
Slovenia,Male,14.1 [8.9-20.0],Balkans,14.1
Slovenia,Female,17.6 [12.4-23.8],Balkans,17.6
Solomon Islands,Both sexes,14.9 [11.2-19.2],Oceania,14.9
Solomon Islands,Male,10.7 [6.3-16.3],Oceania,10.7
Solomon Islands,Female,19.3 [13.5-25.9],Oceania,19.3
Somalia,Both sexes,4.7 [3.1-6.9],East Africa,4.7
Somalia,Male,2.0 [0.9-3.8],East Africa,2.0
Somalia,Female,7.2 [4.3-11.0],East Africa,7.2
South Africa,Both sexes,21.3 [18.7-24.0],Southern Africa,21.3
South Africa,Male,8.7 [6.5-11.4],Southern Africa,8.7
South Africa,Female,32.0 [27.7-36.6],Southern Africa,32.0
South Sudan,Both sexes,No data,East Africa,0
South Sudan,Male,No data,East Africa,0
South Sudan,Female,No data,East Africa,0
Spain,Both sexes,19.3 [17.3-21.5],Southern Europe,19.3
Spain,Male,18.6 [15.7-21.7],Southern Europe,18.6
Spain,Female,19.8 [17.0-22.8],Southern Europe,19.8
Sri Lanka,Both sexes,2.5 [1.7-3.6],South Asia,2.5
Sri Lanka,Male,1.2 [0.6-2.0],South Asia,1.2
Sri Lanka,Female,3.8 [2.3-5.7],South Asia,3.8
Sudan,Both sexes,No data,North Africa,0
Sudan,Male,No data,North Africa,0
Sudan,Female,No data,North Africa,0
Sudan (former),Both sexes,4.4 [2.9-6.3],North Africa,4.4
Sudan (former),Male,2.4 [1.2-4.0] 2.1 [1.0-3.9],North Africa,2.4
Sudan (former),Female,7.1 [4.5-10.4] 7.8 [4.7-11.7],North Africa,7.1
Suriname,Both sexes,20.3 [16.2-24.6],South America,20.3
Suriname,Male,12.9 [8.3-18.5],South America,12.9
Suriname,Female,27.3 [21.0-34.3],South America,27.3
Sweden,Both sexes,15.6 [13.6-17.7],Northern Europe,15.6
Sweden,Male,16.5 [13.8-19.6],Northern Europe,16.5
Sweden,Female,14.6 [11.7-17.7],Northern Europe,14.6
Switzerland,Both sexes,14.8 [12.2-17.6],Western Europe,14.8
Switzerland,Male,16.1 [12.5-20.1],Western Europe,16.1
Switzerland,Female,13.6 [10.0-17.6],Western Europe,13.6
Syrian Arab Republic,Both sexes,19.7 [15.7-23.9],Middle East,19.7
Syrian Arab Republic,Male,13.1 [8.6-18.4],Middle East,13.1
Syrian Arab Republic,Female,26.5 [20.2-33.1],Middle East,26.5
Tajikistan,Both sexes,8.8 [6.2-12.0],Central Asia,8.8
Tajikistan,Male,6.8 [3.6-11.4],Central Asia,6.8
Tajikistan,Female,10.6 [6.9-15.3],Central Asia,10.6
Thailand,Both sexes,4.4 [3.3-5.8],Southeast Asia,4.4
Thailand,Male,2.5 [1.5-3.8],Southeast Asia,2.5
Thailand,Female,6.2 [4.3-8.5],Southeast Asia,6.2
Timor-Leste,Both sexes,1.7 [1.0-2.5],Southeast Asia,1.7
Timor-Leste,Male,1.0 [0.4-1.9],Southeast Asia,1.0
Timor-Leste,Female,2.3 [1.2-3.9],Southeast Asia,2.3
Togo,Both sexes,4.7 [3.3-6.5],West Africa,4.7
Togo,Male,1.9 [0.9-3.4],West Africa,1.9
Togo,Female,7.2 [4.6-10.4],West Africa,7.2
Tonga,Both sexes,39.1 [34.0-44.3],Oceania,39.1
Tonga,Male,31.2 [23.9-38.9],Oceania,31.2
Tonga,Female,46.6 [39.3-53.9],Oceania,46.6
Trinidad and Tobago,Both sexes,11.9 [8.8-15.5],Caribbean,11.9
Trinidad and Tobago,Male,6.3 [3.4-10.4],Caribbean,6.3
Trinidad and Tobago,Female,17.3 [12.0-23.5],Caribbean,17.3
Tunisia,Both sexes,19.7 [16.5-23.1],North Africa,19.7
Tunisia,Male,12.1 [8.4-16.4],North Africa,12.1
Tunisia,Female,27.0 [21.9-32.4],North Africa,27.0
Turkey,Both sexes,23.9 [21.6-26.4],Middle East,23.9
Turkey,Male,16.0 [13.0-19.1],Middle East,16.0
Turkey,Female,31.0 [27.4-34.7],Middle East,31.0
Turkmenistan,Both sexes,12.1 [8.9-15.8],Central Asia,12.1
Turkmenistan,Male,9.7 [5.7-15.0],Central Asia,9.7
Turkmenistan,Female,14.2 [9.7-19.5],Central Asia,14.2
Tuvalu,Both sexes,41.5 [35.7-47.3],Oceania,41.5
Tuvalu,Male,35.4 [27.4-43.9],Oceania,35.4
Tuvalu,Female,47.8 [39.6-55.8],Oceania,47.8
Uganda,Both sexes,2.8 [1.9-3.9],East Africa,2.8
Uganda,Male,0.9 [0.4-1.7],East Africa,0.9
Uganda,Female,4.6 [2.9-6.8],East Africa,4.6
Ukraine,Both sexes,19.9 [15.5-24.7],Eastern Europe,19.9
Ukraine,Male,16.0 [10.1-22.9],Eastern Europe,16.0
Ukraine,Female,23.0 [16.7-29.9],Eastern Europe,23.0
United Arab Emirates,Both sexes,23.4 [19.3-27.9],Middle East,23.4
United Arab Emirates,Male,19.2 [14.2-24.9],Middle East,19.2
United Arab Emirates,Female,34.2 [28.3-40.0],Middle East,34.2
United Kingdom of Great Britain and Northern Ireland,Both sexes,20.3 [18.7-21.8],Western Europe,20.3
United Kingdom of Great Britain and Northern Ireland,Male,18.8 [16.6-21.0],Western Europe,18.8
United Kingdom of Great Britain and Northern Ireland,Female,21.7 [19.5-24.0],Western Europe,21.7
United Republic of Tanzania,Both sexes,4.4 [3.2-5.9],East Africa,4.4
United Republic of Tanzania,Male,1.8 [1.0-3.1],East Africa,1.8
United Republic of Tanzania,Female,6.8 [4.7-9.3],East Africa,6.8
United States of America,Both sexes,27.6 [25.3-30.1],North America,27.6
United States of America,Male,26.3 [22.8-29.9],North America,26.3
United States of America,Female,28.9 [25.7-32.2],North America,28.9
Uruguay,Both sexes,21.9 [17.8-26.3],South America,21.9
Uruguay,Male,18.3 [12.9-24.4],South America,18.3
Uruguay,Female,25.0 [19.2-31.4],South America,25.0
Uzbekistan,Both sexes,10.7 [7.9-13.9],Central Asia,10.7
Uzbekistan,Male,8.5 [4.9-13.1],Central Asia,8.5
Uzbekistan,Female,12.7 [8.6-17.4],Central Asia,12.7
Vanuatu,Both sexes,17.3 [13.2-21.8],Oceania,17.3
Vanuatu,Male,12.7 [7.5-19.2],Oceania,12.7
Vanuatu,Female,22.0 [16.0-28.7],Oceania,22.0
Venezuela (Bolivarian Republic of),Both sexes,20.6 [17.2-24.2],South America,20.6
Venezuela (Bolivarian Republic of),Male,17.0 [12.5-22.1],South America,17.0
Venezuela (Bolivarian Republic of),Female,24.2 [19.3-29.4],South America,24.2
Viet Nam,Both sexes,0.8 [0.5-1.2],Southeast Asia,0.8
Viet Nam,Male,0.5 [0.3-0.8],Southeast Asia,0.5
Viet Nam,Female,1.1 [0.6-1.7],Southeast Asia,1.1
Yemen,Both sexes,10.1 [7.7-12.7],Middle East,10.1
Yemen,Male,6.1 [3.6-9.2],Middle East,6.1
Yemen,Female,14.0 [10.1-18.4],Middle East,14.0
Zambia,Both sexes,4.7 [3.4-6.3],Southern Africa,4.7
Zambia,Male,1.8 [0.8-3.3],Southern Africa,1.8
Zambia,Female,7.4 [5.1-10.3],Southern Africa,7.4
Zimbabwe,Both sexes,11.5 [9.0-14.3],Southern Africa,11.5
Zimbabwe,Male,2.8 [1.5-4.7],Southern Africa,2.8
Zimbabwe,Female,19.5 [15.0-24.6],Southern Africa,19.5
