Country,Sex,Obesity (%),Region,BMI
Russian Federation,Both sexes,14.7 [11.3-18.7],Eastern Europe,14.7
Russian Federation,Male,6.1 [3.7-9.5],Eastern Europe,6.1
Russian Federation,Female,20.6 [15.2-27.2],Eastern Europe,20.6
Rwanda,Both sexes,0.6 [0.2-1.3],East Africa,0.6
Rwanda,Male,0.1 [0.0-0.4],East Africa,0.1
Rwanda,Female,1.1 [0.3-2.4],East Africa,1.1
Saint Kitts and Nevis,Both sexes,7.2 [4.3-10.9],Caribbean,7.2
Saint Kitts and Nevis,Male,3.2 [1.3-6.4],Caribbean,3.2
Saint Kitts and Nevis,Female,11.0 [6.0-17.8],Caribbean,11.0
Saint Lucia,Both sexes,5.8 [3.4-8.9],Caribbean,5.8
Saint Lucia,Male,2.3 [0.9-4.7],Caribbean,2.3
Saint Lucia,Female,8.7 [4.6-14.1],Caribbean,8.7
Saint Vincent and the Grenadines,Both sexes,6.4 [3.6-10.1],Caribbean,6.4
Saint Vincent and the Grenadines,Male,2.5 [0.9-5.3],Caribbean,2.5
Saint Vincent and the Grenadines,Female,9.4 [4.7-15.7],Caribbean,9.4
Samoa,Both sexes,22.1 [16.3-28.4],Oceania,22.1
Samoa,Male,14.4 [8.0-22.9],Oceania,14.4
Samoa,Female,29.3 [20.2-39.2],Oceania,29.3
San Marino,Both sexes,No data,Southern Europe,0
San Marino,Male,No data,Southern Europe,0
San Marino,Female,No data,Southern Europe,0
Sao Tome and Principe,Both sexes,1.7 [0.8-3.0],Central Africa,1.7
Sao Tome and Principe,Male,0.6 [0.2-1.5],Central Africa,0.6
Sao Tome and Principe,Female,2.8 [1.2-5.3],Central Africa,2.8
Saudi Arabia,Both sexes,12.7 [9.3-16.6],Middle East,12.7
Saudi Arabia,Male,7.3 [4.1-11.5],Middle East,7.3
Saudi Arabia,Female,18.8 [12.9-25.7],Middle East,18.8
Senegal,Both sexes,1.7 [0.8-2.9],West Africa,1.7
Senegal,Male,0.5 [0.1-1.4],West Africa,0.5
Senegal,Female,2.8 [1.3-5.1],West Africa,2.8
Serbia,Both sexes,8.8 [5.8-12.4],Balkans,8.8
Serbia,Male,6.0 [3.1-10.3],Balkans,6.0
Serbia,Female,11.2 [6.5-17.2],Balkans,11.2
Seychelles,Both sexes,4.0 [2.3-6.5],Southern Africa,4.0
Seychelles,Male,1.4 [0.5-3.3],Southern Africa,1.4
Seychelles,Female,6.4 [3.3-10.8],Southern Africa,6.4
Sierra Leone,Both sexes,1.5 [0.7-2.7],West Africa,1.5
Sierra Leone,Male,0.4 [0.1-1.1],West Africa,0.4
Sierra Leone,Female,2.5 [1.0-5.0],West Africa,2.5
Singapore,Both sexes,3.1 [1.9-4.7],Southeast Asia,3.1
Singapore,Male,1.7 [0.7-3.2],Southeast Asia,1.7
Singapore,Female,4.6 [2.5-7.4],Southeast Asia,4.6
Slovakia,Both sexes,8.9 [5.9-12.8],Eastern Europe,8.9
Slovakia,Male,6.7 [3.4-11.4],Eastern Europe,6.7
Slovakia,Female,10.9 [6.2-17.2],Eastern Europe,10.9
Slovenia,Both sexes,8.8 [5.4-13.2],Balkans,8.8
Slovenia,Male,5.9 [2.5-10.9],Balkans,5.9
Slovenia,Female,11.2 [5.9-18.4],Balkans,11.2
Solomon Islands,Both sexes,5.4 [2.7-9.2],Oceania,5.4
Solomon Islands,Male,3.4 [1.0-7.9],Oceania,3.4
Solomon Islands,Female,7.8 [3.2-14.7],Oceania,7.8
Somalia,Both sexes,1.4 [0.6-2.8],East Africa,1.4
Somalia,Male,0.5 [0.1-1.3],East Africa,0.5
Somalia,Female,2.3 [0.9-4.9],East Africa,2.3
South Africa,Both sexes,10.8 [7.4-14.7],Southern Africa,10.8
South Africa,Male,2.6 [1.2-5.0],Southern Africa,2.6
South Africa,Female,18.3 [12.1-25.6],Southern Africa,18.3
South Sudan,Both sexes,No data,East Africa,0
South Sudan,Male,No data,East Africa,0
South Sudan,Female,No data,East Africa,0
Spain,Both sexes,10.8 [8.3-13.9],Southern Europe,10.8
Spain,Male,8.6 [5.5-12.4],Southern Europe,8.6
Spain,Female,12.5 [8.7-17.3],Southern Europe,12.5
Sri Lanka,Both sexes,0.6 [0.3-1.2],South Asia,0.6
Sri Lanka,Male,0.2 [0.1-0.6],South Asia,0.2
Sri Lanka,Female,1.1 [0.4-2.3],South Asia,1.1
Sudan,Both sexes,No data,North Africa,0
Sudan,Male,No data,North Africa,0
Sudan,Female,No data,North Africa,0
Sudan (former),Both sexes,1.2 [0.5-2.4],North Africa,1.2
Sudan (former),Male,0.8 [0.2-1.9] 0.4 [0.1-1.2],North Africa,0.8
Sudan (former),Female,2.1 [0.7-4.4] 2.1 [0.8-4.4],North Africa,2.1
Suriname,Both sexes,9.0 [5.7-13.0],South America,9.0
Suriname,Male,4.0 [1.8-7.7],South America,4.0
Suriname,Female,14.0 [8.1-21.2],South America,14.0
Sweden,Both sexes,8.6 [6.6-10.9],Northern Europe,8.6
Sweden,Male,7.8 [5.4-10.7],Northern Europe,7.8
Sweden,Female,9.3 [6.4-13.0],Northern Europe,9.3
Switzerland,Both sexes,5.5 [3.8-7.7],Western Europe,5.5
Switzerland,Male,5.2 [3.0-8.2],Western Europe,5.2
Switzerland,Female,5.8 [3.3-8.9],Western Europe,5.8
Syrian Arab Republic,Both sexes,9.4 [5.9-13.7],Middle East,9.4
Syrian Arab Republic,Male,4.7 [2.1-8.9],Middle East,4.7
Syrian Arab Republic,Female,14.3 [8.1-21.9],Middle East,14.3
Tajikistan,Both sexes,4.4 [2.3-7.4],Central Asia,4.4
Tajikistan,Male,3.0 [1.0-6.3],Central Asia,3.0
Tajikistan,Female,5.6 [2.5-10.5],Central Asia,5.6
Thailand,Both sexes,1.0 [0.5-1.8],Southeast Asia,1.0
Thailand,Male,0.4 [0.1-0.9],Southeast Asia,0.4
Thailand,Female,1.6 [0.7-3.0],Southeast Asia,1.6
Timor-Leste,Both sexes,0.3 [0.1-0.6],Southeast Asia,0.3
Timor-Leste,Male,0.1 [0.0-0.4],Southeast Asia,0.1
Timor-Leste,Female,0.5 [0.1-1.1],Southeast Asia,0.5
Togo,Both sexes,1.3 [0.6-2.4],West Africa,1.3
Togo,Male,0.4 [0.1-1.1],West Africa,0.4
Togo,Female,2.1 [0.8-4.1],West Africa,2.1
Tonga,Both sexes,21.6 [15.3-28.5],Oceania,21.6
Tonga,Male,14.7 [7.8-24.1],Oceania,14.7
Tonga,Female,28.5 [18.9-39.6],Oceania,28.5
Trinidad and Tobago,Both sexes,4.3 [2.3-7.1],Caribbean,4.3
Trinidad and Tobago,Male,1.9 [0.6-4.3],Caribbean,1.9
Trinidad and Tobago,Female,6.6 [3.1-11.7],Caribbean,6.6
Tunisia,Both sexes,8.5 [5.6-12.4],North Africa,8.5
Tunisia,Male,3.7 [1.6-7.0],North Africa,3.7
Tunisia,Female,13.3 [8.0-20.2],North Africa,13.3
Turkey,Both sexes,9.6 [6.7-13.1],Middle East,9.6
Turkey,Male,4.6 [2.3-7.9],Middle East,4.6
Turkey,Female,14.4 [9.2-20.7],Middle East,14.4
Turkmenistan,Both sexes,6.1 [3.4-9.6],Central Asia,6.1
Turkmenistan,Male,4.2 [1.6-8.5],Central Asia,4.2
Turkmenistan,Female,7.6 [3.6-13.2],Central Asia,7.6
Tuvalu,Both sexes,20.1 [14.1-26.7],Oceania,20.1
Tuvalu,Male,14.2 [7.5-22.8],Oceania,14.2
Tuvalu,Female,26.1 [16.9-36.7],Oceania,26.1
Uganda,Both sexes,0.7 [0.3-1.5],East Africa,0.7
Uganda,Male,0.2 [0.0-0.6],East Africa,0.2
Uganda,Female,1.2 [0.4-2.7],East Africa,1.2
Ukraine,Both sexes,13.1 [8.5-18.8],Eastern Europe,13.1
Ukraine,Male,7.2 [3.2-12.8],Eastern Europe,7.2
Ukraine,Female,17.4 [10.3-26.4],Eastern Europe,17.4
United Arab Emirates,Both sexes,14.3 [10.3-19.3],Middle East,14.3
United Arab Emirates,Male,10.1 [5.5-16.1],Middle East,10.1
United Arab Emirates,Female,25.1 [17.4-33.7],Middle East,25.1
United Kingdom of Great Britain and Northern Ireland,Both sexes,10.1 [8.0-12.6],Western Europe,10.1
United Kingdom of Great Britain and Northern Ireland,Male,8.6 [5.8-11.6],Western Europe,8.6
United Kingdom of Great Britain and Northern Ireland,Female,11.6 [8.4-15.1],Western Europe,11.6
United Republic of Tanzania,Both sexes,1.1 [0.5-2.0],East Africa,1.1
United Republic of Tanzania,Male,0.4 [0.1-1.0],East Africa,0.4
United Republic of Tanzania,Female,1.7 [0.7-3.4],East Africa,1.7
United States of America,Both sexes,13.0 [10.6-15.5],North America,13.0
United States of America,Male,11.4 [8.2-15.3],North America,11.4
United States of America,Female,14.4 [10.9-18.2],North America,14.4
Uruguay,Both sexes,12.2 [8.3-16.7],South America,12.2
Uruguay,Male,8.7 [4.4-14.8],South America,8.7
Uruguay,Female,15.5 [9.4-23.0],South America,15.5
Uzbekistan,Both sexes,5.0 [2.8-8.0],Central Asia,5.0
Uzbekistan,Male,3.4 [1.2-6.9],Central Asia,3.4
Uzbekistan,Female,6.2 [2.8-11.3],Central Asia,6.2
Vanuatu,Both sexes,6.3 [3.4-10.5],Oceania,6.3
Vanuatu,Male,4.2 [1.4-9.2],Oceania,4.2
Vanuatu,Female,9.1 [4.1-16.3],Oceania,9.1
Venezuela (Bolivarian Republic of),Both sexes,10.7 [7.0-14.9],South America,10.7
Venezuela (Bolivarian Republic of),Male,6.9 [3.5-11.9],South America,6.9
Venezuela (Bolivarian Republic of),Female,14.4 [8.4-21.4],South America,14.4
Viet Nam,Both sexes,0.2 [0.1-0.3],Southeast Asia,0.2
Viet Nam,Male,0.1 [0.0-0.2],Southeast Asia,0.1
Viet Nam,Female,0.2 [0.1-0.6],Southeast Asia,0.2
Yemen,Both sexes,3.3 [1.6-5.8],Middle East,3.3
Yemen,Male,1.4 [0.4-3.4],Middle East,1.4
Yemen,Female,4.8 [2.0-9.3],Middle East,4.8
Zambia,Both sexes,1.9 [0.9-3.3],Southern Africa,1.9
Zambia,Male,0.6 [0.2-1.5],Southern Africa,0.6
Zambia,Female,3.0 [1.3-5.6],Southern Africa,3.0
Zimbabwe,Both sexes,4.2 [2.3-7.0],Southern Africa,4.2
Zimbabwe,Male,0.5 [0.1-1.4],Southern Africa,0.5
Zimbabwe,Female,7.7 [3.9-13.1],Southern Africa,7.7
