Country,Sex,Obesity (%),Region,BMI
Russian Federation,Both sexes,19.9 [17.9-22.1],Eastern Europe,19.9
Russian Federation,Male,13.3 [11.0-16.0],Eastern Europe,13.3
Russian Federation,Female,25.1 [22.0-28.4],Eastern Europe,25.1
Rwanda,Both sexes,3.0 [1.9-4.3],East Africa,3.0
Rwanda,Male,0.8 [0.4-1.6],East Africa,0.8
Rwanda,Female,4.8 [3.0-7.2],East Africa,4.8
Saint Kitts and Nevis,Both sexes,16.2 [12.5-20.4],Caribbean,16.2
Saint Kitts and Nevis,Male,9.5 [5.8-14.6],Caribbean,9.5
Saint Kitts and Nevis,Female,22.5 [16.4-29.5],Caribbean,22.5
Saint Lucia,Both sexes,14.4 [11.2-17.9],Caribbean,14.4
Saint Lucia,Male,7.9 [4.8-11.9],Caribbean,7.9
Saint Lucia,Female,20.5 [15.2-26.3],Caribbean,20.5
Saint Vincent and the Grenadines,Both sexes,16.6 [12.7-20.8],Caribbean,16.6
Saint Vincent and the Grenadines,Male,10.1 [5.9-15.3],Caribbean,10.1
Saint Vincent and the Grenadines,Female,23.3 [16.6-30.3],Caribbean,23.3
Samoa,Both sexes,39.5 [34.7-44.5],Oceania,39.5
Samoa,Male,31.3 [24.5-38.5],Oceania,31.3
Samoa,Female,48.1 [41.6-54.8],Oceania,48.1
San Marino,Both sexes,No data,Southern Europe,0
San Marino,Male,No data,Southern Europe,0
San Marino,Female,No data,Southern Europe,0
Sao Tome and Principe,Both sexes,7.7 [5.6-10.2],Central Africa,7.7
Sao Tome and Principe,Male,3.8 [2.1-6.2],Central Africa,3.8
Sao Tome and Principe,Female,11.0 [7.4-15.3],Central Africa,11.0
Saudi Arabia,Both sexes,27.9 [25.0-31.0],Middle East,27.9
Saudi Arabia,Male,22.5 [18.5-26.6],Middle East,22.5
Saudi Arabia,Female,36.0 [31.7-40.4],Middle East,36.0
Senegal,Both sexes,5.6 [4.0-7.4],West Africa,5.6
Senegal,Male,2.2 [1.1-3.9],West Africa,2.2
Senegal,Female,8.4 [5.8-11.6],West Africa,8.4
Serbia,Both sexes,16.9 [14.0-19.9],Balkans,16.9
Serbia,Male,15.4 [11.5-19.8],Balkans,15.4
Serbia,Female,18.2 [14.1-22.8],Balkans,18.2
Seychelles,Both sexes,9.8 [7.4-12.6],Southern Africa,9.8
Seychelles,Male,4.7 [2.7-7.5],Southern Africa,4.7
Seychelles,Female,14.7 [10.5-19.5],Southern Africa,14.7
Sierra Leone,Both sexes,5.3 [3.8-7.2],West Africa,5.3
Sierra Leone,Male,2.0 [1.1-3.5],West Africa,2.0
Sierra Leone,Female,8.4 [5.6-11.9],West Africa,8.4
Singapore,Both sexes,4.8 [3.5-6.2],Southeast Asia,4.8
Singapore,Male,3.9 [2.4-5.9],Southeast Asia,3.9
Singapore,Female,5.5 [3.7-7.9],Southeast Asia,5.5
Slovakia,Both sexes,16.6 [13.5-20.0],Eastern Europe,16.6
Slovakia,Male,15.9 [11.5-20.9],Eastern Europe,15.9
Slovakia,Female,17.1 [12.9-21.7],Eastern Europe,17.1
Slovenia,Both sexes,16.2 [12.6-20.5],Balkans,16.2
Slovenia,Male,14.5 [9.2-20.5],Balkans,14.5
Slovenia,Female,17.9 [12.7-24.1],Balkans,17.9
Solomon Islands,Both sexes,15.4 [11.6-19.8],Oceania,15.4
Solomon Islands,Male,11.1 [6.7-16.8],Oceania,11.1
Solomon Islands,Female,19.8 [14.1-26.4],Oceania,19.8
Somalia,Both sexes,4.9 [3.2-7.1],East Africa,4.9
Somalia,Male,2.1 [1.0-4.0],East Africa,2.1
Somalia,Female,7.6 [4.5-11.4],East Africa,7.6
South Africa,Both sexes,21.8 [19.2-24.5],Southern Africa,21.8
South Africa,Male,9.2 [6.9-11.9],Southern Africa,9.2
South Africa,Female,32.6 [28.3-37.1],Southern Africa,32.6
South Sudan,Both sexes,No data,East Africa,0
South Sudan,Male,No data,East Africa,0
South Sudan,Female,No data,East Africa,0
Spain,Both sexes,19.7 [17.6-21.8],Southern Europe,19.7
Spain,Male,19.0 [16.0-22.2],Southern Europe,19.0
Spain,Female,20.1 [17.2-23.0],Southern Europe,20.1
Sri Lanka,Both sexes,2.7 [1.8-3.8],South Asia,2.7
Sri Lanka,Male,1.3 [0.7-2.1],South Asia,1.3
Sri Lanka,Female,4.0 [2.5-6.0],South Asia,4.0
Sudan,Both sexes,No data,North Africa,0
Sudan,Male,No data,North Africa,0
Sudan,Female,No data,North Africa,0
Sudan (former),Both sexes,5.9 [3.9-8.5],North Africa,5.9
Sudan (former),Male,2.5 [1.3-4.2] 2.2 [1.1-4.0],North Africa,2.5
Sudan (former),Female,7.4 [4.8-10.9] 8.1 [4.9-12.1],North Africa,7.4
Suriname,Both sexes,20.7 [16.6-25.1],South America,20.7
Suriname,Male,13.3 [8.7-18.9],South America,13.3
Suriname,Female,27.8 [21.5-34.8],South America,27.8
Sweden,Both sexes,16.0 [13.9-18.1],Northern Europe,16.0
Sweden,Male,17.0 [14.2-20.1],Northern Europe,17.0
Sweden,Female,14.9 [11.9-18.0],Northern Europe,14.9
Switzerland,Both sexes,15.2 [12.6-18.0],Western Europe,15.2
Switzerland,Male,16.5 [12.9-20.6],Western Europe,16.5
Switzerland,Female,13.8 [10.2-17.9],Western Europe,13.8
Syrian Arab Republic,Both sexes,20.2 [16.2-24.5],Middle East,20.2
Syrian Arab Republic,Male,13.6 [9.0-19.0],Middle East,13.6
Syrian Arab Republic,Female,27.1 [20.8-33.8],Middle East,27.1
Tajikistan,Both sexes,9.1 [6.5-12.3],Central Asia,9.1
Tajikistan,Male,7.1 [3.8-11.7],Central Asia,7.1
Tajikistan,Female,11.0 [7.2-15.7],Central Asia,11.0
Thailand,Both sexes,4.7 [3.5-6.2],Southeast Asia,4.7
Thailand,Male,2.7 [1.6-4.1],Southeast Asia,2.7
Thailand,Female,6.6 [4.6-9.0],Southeast Asia,6.6
Timor-Leste,Both sexes,1.8 [1.1-2.7],Southeast Asia,1.8
Timor-Leste,Male,1.0 [0.4-2.0],Southeast Asia,1.0
Timor-Leste,Female,2.5 [1.3-4.0],Southeast Asia,2.5
Togo,Both sexes,5.0 [3.4-6.8],West Africa,5.0
Togo,Male,2.0 [1.0-3.6],West Africa,2.0
Togo,Female,7.6 [4.9-10.8],West Africa,7.6
Tonga,Both sexes,39.9 [34.8-45.0],Oceania,39.9
Tonga,Male,32.0 [24.6-39.7],Oceania,32.0
Tonga,Female,47.3 [40.0-54.5],Oceania,47.3
Trinidad and Tobago,Both sexes,12.4 [9.2-16.1],Caribbean,12.4
Trinidad and Tobago,Male,6.5 [3.6-10.8],Caribbean,6.5
Trinidad and Tobago,Female,17.9 [12.5-24.3],Caribbean,17.9
Tunisia,Both sexes,20.2 [16.9-23.7],North Africa,20.2
Tunisia,Male,12.6 [8.8-16.9],North Africa,12.6
Tunisia,Female,27.6 [22.3-32.9],North Africa,27.6
Turkey,Both sexes,24.5 [22.2-27.0],Middle East,24.5
Turkey,Male,16.5 [13.6-19.7],Middle East,16.5
Turkey,Female,31.6 [28.0-35.3],Middle East,31.6
Turkmenistan,Both sexes,12.5 [9.2-16.3],Central Asia,12.5
Turkmenistan,Male,10.1 [5.9-15.5],Central Asia,10.1
Turkmenistan,Female,14.6 [10.1-20.0],Central Asia,14.6
Tuvalu,Both sexes,42.3 [36.5-48.0],Oceania,42.3
Tuvalu,Male,36.3 [28.3-44.7],Oceania,36.3
Tuvalu,Female,48.5 [40.3-56.3],Oceania,48.5
Uganda,Both sexes,2.9 [2.0-4.1],East Africa,2.9
Uganda,Male,0.9 [0.4-1.7],East Africa,0.9
Uganda,Female,4.8 [3.1-7.1],East Africa,4.8
Ukraine,Both sexes,20.2 [15.7-25.0],Eastern Europe,20.2
Ukraine,Male,16.4 [10.4-23.4],Eastern Europe,16.4
Ukraine,Female,23.2 [16.9-30.2],Eastern Europe,23.2
United Arab Emirates,Both sexes,23.9 [19.8-28.4],Middle East,23.9
United Arab Emirates,Male,19.8 [14.7-25.5],Middle East,19.8
United Arab Emirates,Female,34.7 [28.8-40.5],Middle East,34.7
United Kingdom of Great Britain and Northern Ireland,Both sexes,20.8 [19.3-22.4],Western Europe,20.8
United Kingdom of Great Britain and Northern Ireland,Male,19.3 [17.1-21.6],Western Europe,19.3
United Kingdom of Great Britain and Northern Ireland,Female,22.2 [20.1-24.5],Western Europe,22.2
United Republic of Tanzania,Both sexes,4.7 [3.4-6.1],East Africa,4.7
United Republic of Tanzania,Male,2.0 [1.0-3.3],East Africa,2.0
United Republic of Tanzania,Female,7.2 [5.0-9.7],East Africa,7.2
United States of America,Both sexes,28.3 [26.0-30.8],North America,28.3
United States of America,Male,27.0 [23.5-30.7],North America,27.0
United States of America,Female,29.6 [26.4-32.9],North America,29.6
Uruguay,Both sexes,22.3 [18.2-26.7],South America,22.3
Uruguay,Male,18.8 [13.4-24.9],South America,18.8
Uruguay,Female,25.4 [19.6-31.9],South America,25.4
Uzbekistan,Both sexes,11.0 [8.2-14.3],Central Asia,11.0
Uzbekistan,Male,8.8 [5.2-13.5],Central Asia,8.8
Uzbekistan,Female,13.1 [8.9-17.8],Central Asia,13.1
Vanuatu,Both sexes,17.8 [13.7-22.4],Oceania,17.8
Vanuatu,Male,13.2 [7.9-19.8],Oceania,13.2
Vanuatu,Female,22.6 [16.5-29.4],Oceania,22.6
Venezuela (Bolivarian Republic of),Both sexes,21.0 [17.6-24.6],South America,21.0
Venezuela (Bolivarian Republic of),Male,17.4 [12.9-22.5],South America,17.4
Venezuela (Bolivarian Republic of),Female,24.5 [19.6-29.8],South America,24.5
Viet Nam,Both sexes,0.9 [0.6-1.2],Southeast Asia,0.9
Viet Nam,Male,0.5 [0.3-0.9],Southeast Asia,0.5
Viet Nam,Female,1.2 [0.7-1.8],Southeast Asia,1.2
Yemen,Both sexes,10.5 [8.1-13.2],Middle East,10.5
Yemen,Male,6.4 [3.8-9.6],Middle East,6.4
Yemen,Female,14.5 [10.5-19.0],Middle East,14.5
Zambia,Both sexes,4.9 [3.5-6.5],Southern Africa,4.9
Zambia,Male,1.9 [0.9-3.5],Southern Africa,1.9
Zambia,Female,7.7 [5.3-10.6],Southern Africa,7.7
Zimbabwe,Both sexes,11.9 [9.4-14.7],Southern Africa,11.9
Zimbabwe,Male,2.9 [1.6-4.9],Southern Africa,2.9
Zimbabwe,Female,19.9 [15.4-25.1],Southern Africa,19.9
