Country,Sex,Obesity (%),Region,BMI
Russian Federation,Both sexes,21.4 [18.8-24.2],Eastern Europe,21.4
Russian Federation,Male,15.6 [12.4-19.1],Eastern Europe,15.6
Russian Federation,Female,26.0 [21.9-30.2],Eastern Europe,26.0
Rwanda,Both sexes,4.2 [2.9-5.9],East Africa,4.2
Rwanda,Male,1.3 [0.6-2.3],East Africa,1.3
Rwanda,Female,6.8 [4.5-9.8],East Africa,6.8
Saint Kitts and Nevis,Both sexes,19.3 [15.0-24.1],Caribbean,19.3
Saint Kitts and Nevis,Male,12.1 [7.5-17.9],Caribbean,12.1
Saint Kitts and Nevis,Female,26.1 [19.3-33.6],Caribbean,26.1
Saint Lucia,Both sexes,16.5 [12.8-20.6],Caribbean,16.5
Saint Lucia,Male,9.5 [5.7-14.2],Caribbean,9.5
Saint Lucia,Female,23.2 [17.2-29.8],Caribbean,23.2
Saint Vincent and the Grenadines,Both sexes,20.0 [15.7-24.8],Caribbean,20.0
Saint Vincent and the Grenadines,Male,13.0 [7.9-19.3],Caribbean,13.0
Saint Vincent and the Grenadines,Female,27.1 [19.8-34.9],Caribbean,27.1
Samoa,Both sexes,43.4 [38.5-48.5],Oceania,43.4
Samoa,Male,35.5 [28.5-43.2],Oceania,35.5
Samoa,Female,51.7 [44.8-58.5],Oceania,51.7
San Marino,Both sexes,No data,Southern Europe,0
San Marino,Male,No data,Southern Europe,0
San Marino,Female,No data,Southern Europe,0
Sao Tome and Principe,Both sexes,10.0 [7.4-13.0],Central Africa,10.0
Sao Tome and Principe,Male,5.3 [3.1-8.5],Central Africa,5.3
Sao Tome and Principe,Female,13.9 [9.7-18.9],Central Africa,13.9
Saudi Arabia,Both sexes,31.5 [28.2-34.8],Middle East,31.5
Saudi Arabia,Male,26.4 [21.9-31.0],Middle East,26.4
Saudi Arabia,Female,39.1 [34.3-43.8],Middle East,39.1
Senegal,Both sexes,7.1 [5.2-9.2],West Africa,7.1
Senegal,Male,3.0 [1.5-5.0],West Africa,3.0
Senegal,Female,10.5 [7.4-14.2],West Africa,10.5
Serbia,Both sexes,19.2 [15.9-22.5],Balkans,19.2
Serbia,Male,18.2 [13.9-22.8],Balkans,18.2
Serbia,Female,20.0 [15.4-25.1],Balkans,20.0
Seychelles,Both sexes,11.7 [8.9-14.8],Southern Africa,11.7
Seychelles,Male,5.9 [3.4-9.4],Southern Africa,5.9
Seychelles,Female,17.4 [12.8-22.8],Southern Africa,17.4
Sierra Leone,Both sexes,6.8 [4.9-9.0],West Africa,6.8
Sierra Leone,Male,2.8 [1.5-4.6],West Africa,2.8
Sierra Leone,Female,10.6 [7.3-14.6],West Africa,10.6
Singapore,Both sexes,5.4 [3.9-7.0],Southeast Asia,5.4
Singapore,Male,4.8 [3.0-7.2],Southeast Asia,4.8
Singapore,Female,5.9 [3.9-8.5],Southeast Asia,5.9
Slovakia,Both sexes,18.4 [15.0-22.2],Eastern Europe,18.4
Slovakia,Male,18.3 [13.4-23.8],Eastern Europe,18.3
Slovakia,Female,18.4 [13.8-23.4],Eastern Europe,18.4
Slovenia,Both sexes,18.1 [14.1-22.5],Balkans,18.1
Slovenia,Male,16.8 [11.1-23.2],Balkans,16.8
Slovenia,Female,19.3 [13.8-25.7],Balkans,19.3
Solomon Islands,Both sexes,18.7 [14.5-23.4],Oceania,18.7
Solomon Islands,Male,14.2 [9.1-20.4],Oceania,14.2
Solomon Islands,Female,23.4 [17.1-30.0],Oceania,23.4
Somalia,Both sexes,6.4 [4.3-9.0],East Africa,6.4
Somalia,Male,2.9 [1.3-5.2],East Africa,2.9
Somalia,Female,9.7 [6.0-14.2],East Africa,9.7
South Africa,Both sexes,25.1 [22.3-27.9],Southern Africa,25.1
South Africa,Male,12.0 [9.2-15.1],Southern Africa,12.0
South Africa,Female,36.2 [31.7-40.8],Southern Africa,36.2
South Sudan,Both sexes,No data,East Africa,0
South Sudan,Male,No data,East Africa,0
South Sudan,Female,No data,East Africa,0
Spain,Both sexes,21.7 [19.2-24.2],Southern Europe,21.7
Spain,Male,21.7 [18.0-25.7],Southern Europe,21.7
Spain,Female,21.4 [18.0-25.1],Southern Europe,21.4
Sri Lanka,Both sexes,3.7 [2.6-5.2],South Asia,3.7
Sri Lanka,Male,1.9 [1.0-3.2],South Asia,1.9
Sri Lanka,Female,5.4 [3.5-7.9],South Asia,5.4
Sudan,Both sexes,No data,North Africa,0
Sudan,Male,No data,North Africa,0
Sudan,Female,No data,North Africa,0
Sudan (former),Both sexes,6.5 [4.5-9.2],North Africa,6.5
Sudan (former),Male,3.4 [1.8-5.7] 2.9 [1.4-5.1],North Africa,3.4
Sudan (former),Female,9.9 [6.4-14.3] 10.0 [6.4-14.8],North Africa,9.9
Suriname,Both sexes,23.5 [19.1-28.0],South America,23.5
Suriname,Male,16.0 [10.7-22.2],South America,16.0
Suriname,Female,30.7 [24.1-37.9],South America,30.7
Sweden,Both sexes,18.2 [15.7-20.7],Northern Europe,18.2
Sweden,Male,19.9 [16.4-23.6],Northern Europe,19.9
Sweden,Female,16.4 [12.9-20.0],Northern Europe,16.4
Switzerland,Both sexes,17.3 [14.4-20.3],Western Europe,17.3
Switzerland,Male,19.2 [15.4-23.5],Western Europe,19.2
Switzerland,Female,15.3 [11.3-19.7],Western Europe,15.3
Syrian Arab Republic,Both sexes,23.8 [19.4-28.3],Middle East,23.8
Syrian Arab Republic,Male,16.9 [11.6-23.1],Middle East,16.9
Syrian Arab Republic,Female,30.8 [24.0-37.9],Middle East,30.8
Tajikistan,Both sexes,11.3 [8.3-14.9],Central Asia,11.3
Tajikistan,Male,9.0 [5.2-14.2],Central Asia,9.0
Tajikistan,Female,13.5 [9.2-18.7],Central Asia,13.5
Thailand,Both sexes,7.0 [5.3-8.9],Southeast Asia,7.0
Thailand,Male,4.4 [2.7-6.6],Southeast Asia,4.4
Thailand,Female,9.3 [6.7-12.6],Southeast Asia,9.3
Timor-Leste,Both sexes,2.6 [1.7-3.8],Southeast Asia,2.6
Timor-Leste,Male,1.7 [0.8-3.0],Southeast Asia,1.7
Timor-Leste,Female,3.5 [2.0-5.6],Southeast Asia,3.5
Togo,Both sexes,6.5 [4.6-8.8],West Africa,6.5
Togo,Male,2.8 [1.4-4.8],West Africa,2.8
Togo,Female,9.8 [6.6-13.7],West Africa,9.8
Tonga,Both sexes,44.1 [38.5-49.2],Oceania,44.1
Tonga,Male,36.6 [28.9-44.5],Oceania,36.6
Tonga,Female,51.0 [43.7-58.2],Oceania,51.0
Trinidad and Tobago,Both sexes,15.3 [11.3-19.6],Caribbean,15.3
Trinidad and Tobago,Male,8.4 [4.7-13.8],Caribbean,8.4
Trinidad and Tobago,Female,21.7 [15.3-29.0],Caribbean,21.7
Tunisia,Both sexes,23.4 [19.6-27.2],North Africa,23.4
Tunisia,Male,15.6 [11.1-20.6],North Africa,15.6
Tunisia,Female,30.9 [25.0-36.7],North Africa,30.9
Turkey,Both sexes,28.2 [25.6-31.0],Middle East,28.2
Turkey,Male,20.2 [16.7-24.0],Middle East,20.2
Turkey,Female,35.4 [31.4-39.5],Middle East,35.4
Turkmenistan,Both sexes,15.3 [11.6-19.4],Central Asia,15.3
Turkmenistan,Male,12.7 [7.9-18.5],Central Asia,12.7
Turkmenistan,Female,17.5 [12.4-23.5],Central Asia,17.5
Tuvalu,Both sexes,47.0 [41.1-52.9],Oceania,47.0
Tuvalu,Male,41.7 [33.5-50.2],Oceania,41.7
Tuvalu,Female,52.5 [44.4-60.3],Oceania,52.5
Uganda,Both sexes,3.9 [2.7-5.3],East Africa,3.9
Uganda,Male,1.3 [0.6-2.3],East Africa,1.3
Uganda,Female,6.5 [4.2-9.2],East Africa,6.5
Ukraine,Both sexes,22.0 [17.3-27.1],Eastern Europe,22.0
Ukraine,Male,19.0 [12.4-26.5],Eastern Europe,19.0
Ukraine,Female,24.4 [17.7-31.7],Eastern Europe,24.4
United Arab Emirates,Both sexes,27.7 [23.2-32.4],Middle East,27.7
United Arab Emirates,Male,23.5 [17.8-29.7],Middle East,23.5
United Arab Emirates,Female,37.9 [31.6-44.2],Middle East,37.9
United Kingdom of Great Britain and Northern Ireland,Both sexes,24.2 [22.4-26.1],Western Europe,24.2
United Kingdom of Great Britain and Northern Ireland,Male,23.0 [20.4-25.6],Western Europe,23.0
United Kingdom of Great Britain and Northern Ireland,Female,25.4 [22.9-28.1],Western Europe,25.4
United Republic of Tanzania,Both sexes,6.3 [4.8-8.1],East Africa,6.3
United Republic of Tanzania,Male,2.8 [1.5-4.6],East Africa,2.8
United Republic of Tanzania,Female,9.6 [7.0-12.7],East Africa,9.6
United States of America,Both sexes,32.3 [29.6-35.1],North America,32.3
United States of America,Male,31.2 [27.4-35.3],North America,31.2
United States of America,Female,33.3 [29.6-37.1],North America,33.3
Uruguay,Both sexes,25.1 [20.7-29.6],South America,25.1
Uruguay,Male,21.7 [16.0-28.0],South America,21.7
Uruguay,Female,28.0 [21.8-34.6],South America,28.0
Uzbekistan,Both sexes,13.5 [10.2-17.1],Central Asia,13.5
Uzbekistan,Male,11.0 [6.8-16.2],Central Asia,11.0
Uzbekistan,Female,15.7 [11.0-21.0],Central Asia,15.7
Vanuatu,Both sexes,21.3 [16.8-26.3],Oceania,21.3
Vanuatu,Male,16.4 [10.3-23.5],Oceania,16.4
Vanuatu,Female,26.3 [19.6-33.8],Oceania,26.3
Venezuela (Bolivarian Republic of),Both sexes,23.3 [19.7-27.1],South America,23.3
Venezuela (Bolivarian Republic of),Male,19.9 [15.0-25.1],South America,19.9
Venezuela (Bolivarian Republic of),Female,26.6 [21.5-32.0],South America,26.6
Viet Nam,Both sexes,1.4 [0.9-1.9],Southeast Asia,1.4
Viet Nam,Male,0.9 [0.5-1.5],Southeast Asia,0.9
Viet Nam,Female,1.7 [1.0-2.7],Southeast Asia,1.7
Yemen,Both sexes,13.5 [10.6-16.7],Middle East,13.5
Yemen,Male,8.8 [5.5-12.7],Middle East,8.8
Yemen,Female,18.0 [13.4-22.9],Middle East,18.0
Zambia,Both sexes,6.3 [4.6-8.2],Southern Africa,6.3
Zambia,Male,2.6 [1.2-4.6],Southern Africa,2.6
Zambia,Female,9.8 [6.9-13.3],Southern Africa,9.8
Zimbabwe,Both sexes,13.8 [11.0-16.8],Southern Africa,13.8
Zimbabwe,Male,3.7 [2.1-6.1],Southern Africa,3.7
Zimbabwe,Female,22.6 [17.7-28.1],Southern Africa,22.6
