Country,Sex,Obesity (%),Region,BMI
Russian Federation,Both sexes,21.9 [19.0-25.1],Eastern Europe,21.9
Russian Federation,Male,16.4 [12.8-20.4],Eastern Europe,16.4
Russian Federation,Female,26.3 [21.8-31.0],Eastern Europe,26.3
Rwanda,Both sexes,4.7 [3.2-6.5],East Africa,4.7
Rwanda,Male,1.5 [0.7-2.7],East Africa,1.5
Rwanda,Female,7.6 [5.0-10.8],East Africa,7.6
Saint Kitts and Nevis,Both sexes,20.4 [15.8-25.5],Caribbean,20.4
Saint Kitts and Nevis,Male,13.1 [8.1-19.3],Caribbean,13.1
Saint Kitts and Nevis,Female,27.4 [20.2-35.4],Caribbean,27.4
Saint Lucia,Both sexes,17.4 [13.4-21.8],Caribbean,17.4
Saint Lucia,Male,10.2 [6.1-15.3],Caribbean,10.2
Saint Lucia,Female,24.3 [17.9-31.3],Caribbean,24.3
Saint Vincent and the Grenadines,Both sexes,21.2 [16.6-26.4],Caribbean,21.2
Saint Vincent and the Grenadines,Male,14.1 [8.7-20.8],Caribbean,14.1
Saint Vincent and the Grenadines,Female,28.4 [20.9-36.5],Caribbean,28.4
Samoa,Both sexes,44.7 [39.6-50.1],Oceania,44.7
Samoa,Male,37.0 [29.5-44.9],Oceania,37.0
Samoa,Female,52.8 [45.7-59.7],Oceania,52.8
San Marino,Both sexes,No data,Southern Europe,0
San Marino,Male,No data,Southern Europe,0
San Marino,Female,No data,Southern Europe,0
Sao Tome and Principe,Both sexes,10.7 [8.0-14.0],Central Africa,10.7
Sao Tome and Principe,Male,5.9 [3.4-9.5],Central Africa,5.9
Sao Tome and Principe,Female,14.9 [10.4-20.2],Central Africa,14.9
Saudi Arabia,Both sexes,32.8 [29.2-36.3],Middle East,32.8
Saudi Arabia,Male,27.8 [23.0-32.8],Middle East,27.8
Saudi Arabia,Female,40.1 [34.9-45.3],Middle East,40.1
Senegal,Both sexes,7.6 [5.6-10.0],West Africa,7.6
Senegal,Male,3.3 [1.7-5.5],West Africa,3.3
Senegal,Female,11.2 [7.9-15.3],West Africa,11.2
Serbia,Both sexes,20.0 [16.5-23.5],Balkans,20.0
Serbia,Male,19.1 [14.6-24.1],Balkans,19.1
Serbia,Female,20.6 [15.7-25.9],Balkans,20.6
Seychelles,Both sexes,12.4 [9.5-15.7],Southern Africa,12.4
Seychelles,Male,6.4 [3.7-10.2],Southern Africa,6.4
Seychelles,Female,18.4 [13.5-24.1],Southern Africa,18.4
Sierra Leone,Both sexes,7.4 [5.4-9.7],West Africa,7.4
Sierra Leone,Male,3.1 [1.6-5.1],West Africa,3.1
Sierra Leone,Female,11.5 [7.9-15.7],West Africa,11.5
Singapore,Both sexes,5.6 [4.1-7.4],Southeast Asia,5.6
Singapore,Male,5.1 [3.1-7.8],Southeast Asia,5.1
Singapore,Female,6.0 [3.9-8.8],Southeast Asia,6.0
Slovakia,Both sexes,19.1 [15.5-23.1],Eastern Europe,19.1
Slovakia,Male,19.2 [14.0-25.1],Eastern Europe,19.2
Slovakia,Female,18.9 [14.0-24.1],Eastern Europe,18.9
Slovenia,Both sexes,18.8 [14.5-23.3],Balkans,18.8
Slovenia,Male,17.6 [11.5-24.1],Balkans,17.6
Slovenia,Female,19.9 [14.1-26.5],Balkans,19.9
Solomon Islands,Both sexes,19.9 [15.6-24.7],Oceania,19.9
Solomon Islands,Male,15.4 [9.9-22.0],Oceania,15.4
Solomon Islands,Female,24.6 [18.1-31.5],Oceania,24.6
Somalia,Both sexes,7.0 [4.7-9.8],East Africa,7.0
Somalia,Male,3.2 [1.5-5.8],East Africa,3.2
Somalia,Female,10.5 [6.5-15.3],East Africa,10.5
South Africa,Both sexes,26.1 [23.1-29.2],Southern Africa,26.1
South Africa,Male,13.0 [9.9-16.5],Southern Africa,13.0
South Africa,Female,37.3 [32.6-42.2],Southern Africa,37.3
South Sudan,Both sexes,No data,East Africa,0
South Sudan,Male,No data,East Africa,0
South Sudan,Female,No data,East Africa,0
Spain,Both sexes,22.4 [19.6-25.2],Southern Europe,22.4
Spain,Male,22.7 [18.5-26.9],Southern Europe,22.7
Spain,Female,21.9 [18.1-25.9],Southern Europe,21.9
Sri Lanka,Both sexes,4.1 [2.9-5.8],South Asia,4.1
Sri Lanka,Male,2.2 [1.2-3.7],South Asia,2.2
Sri Lanka,Female,5.9 [3.8-8.8],South Asia,5.9
Sudan,Both sexes,No data,North Africa,0
Sudan,Male,No data,North Africa,0
Sudan,Female,No data,North Africa,0
Sudan (former),Both sexes,6.4 [4.4-9.0],North Africa,6.4
Sudan (former),Male,3.8 [2.0-6.5] 3.2 [1.5-5.6],North Africa,3.8
Sudan (former),Female,10.8 [6.9-15.8] 10.8 [6.9-15.9],North Africa,10.8
Suriname,Both sexes,24.4 [19.9-29.2],South America,24.4
Suriname,Male,16.9 [11.3-23.6],South America,16.9
Suriname,Female,31.7 [24.7-38.9],South America,31.7
Sweden,Both sexes,19.0 [16.2-21.8],Northern Europe,19.0
Sweden,Male,20.9 [16.9-25.0],Northern Europe,20.9
Sweden,Female,16.9 [13.1-20.9],Northern Europe,16.9
Switzerland,Both sexes,18.0 [15.0-21.1],Western Europe,18.0
Switzerland,Male,20.2 [16.0-24.9],Western Europe,20.2
Switzerland,Female,15.8 [11.5-20.5],Western Europe,15.8
Syrian Arab Republic,Both sexes,25.1 [20.5-29.9],Middle East,25.1
Syrian Arab Republic,Male,18.1 [12.4-24.7],Middle East,18.1
Syrian Arab Republic,Female,32.1 [25.1-39.6],Middle East,32.1
Tajikistan,Both sexes,12.2 [9.1-16.0],Central Asia,12.2
Tajikistan,Male,9.8 [5.7-15.3],Central Asia,9.8
Tajikistan,Female,14.5 [10.0-19.9],Central Asia,14.5
Thailand,Both sexes,7.9 [6.0-10.1],Southeast Asia,7.9
Thailand,Male,5.2 [3.2-7.7],Southeast Asia,5.2
Thailand,Female,10.4 [7.4-14.1],Southeast Asia,10.4
Timor-Leste,Both sexes,2.9 [1.9-4.3],Southeast Asia,2.9
Timor-Leste,Male,1.9 [0.9-3.5],Southeast Asia,1.9
Timor-Leste,Female,3.9 [2.2-6.2],Southeast Asia,3.9
Togo,Both sexes,7.1 [5.0-9.5],West Africa,7.1
Togo,Male,3.1 [1.6-5.4],West Africa,3.1
Togo,Female,10.7 [7.2-14.8],West Africa,10.7
Tonga,Both sexes,45.4 [39.8-50.8],Oceania,45.4
Tonga,Male,38.2 [30.1-46.3],Oceania,38.2
Tonga,Female,52.2 [44.7-59.4],Oceania,52.2
Trinidad and Tobago,Both sexes,16.3 [12.1-21.0],Caribbean,16.3
Trinidad and Tobago,Male,9.2 [5.1-15.0],Caribbean,9.2
Trinidad and Tobago,Female,23.1 [16.2-30.9],Caribbean,23.1
Tunisia,Both sexes,24.6 [20.5-28.6],North Africa,24.6
Tunisia,Male,16.7 [11.8-22.1],North Africa,16.7
Tunisia,Female,32.0 [25.8-38.2],North Africa,32.0
Turkey,Both sexes,29.5 [26.6-32.6],Middle East,29.5
Turkey,Male,21.5 [17.6-25.7],Middle East,21.5
Turkey,Female,36.7 [32.3-41.1],Middle East,36.7
Turkmenistan,Both sexes,16.3 [12.5-20.6],Central Asia,16.3
Turkmenistan,Male,13.7 [8.6-19.8],Central Asia,13.7
Turkmenistan,Female,18.6 [13.2-24.8],Central Asia,18.6
Tuvalu,Both sexes,48.6 [42.4-54.5],Oceania,48.6
Tuvalu,Male,43.5 [35.1-52.3],Oceania,43.5
Tuvalu,Female,53.8 [45.5-61.7],Oceania,53.8
Uganda,Both sexes,4.3 [3.0-5.9],East Africa,4.3
Uganda,Male,1.5 [0.7-2.6],East Africa,1.5
Uganda,Female,7.1 [4.7-10.1],East Africa,7.1
Ukraine,Both sexes,22.7 [17.8-28.0],Eastern Europe,22.7
Ukraine,Male,20.0 [13.0-27.8],Eastern Europe,20.0
Ukraine,Female,24.8 [17.9-32.4],Eastern Europe,24.8
United Arab Emirates,Both sexes,29.0 [24.4-34.0],Middle East,29.0
United Arab Emirates,Male,24.8 [18.7-31.2],Middle East,24.8
United Arab Emirates,Female,38.9 [32.4-45.7],Middle East,38.9
United Kingdom of Great Britain and Northern Ireland,Both sexes,25.4 [23.3-27.5],Western Europe,25.4
United Kingdom of Great Britain and Northern Ireland,Male,24.3 [21.3-27.2],Western Europe,24.3
United Kingdom of Great Britain and Northern Ireland,Female,26.5 [23.6-29.5],Western Europe,26.5
United Republic of Tanzania,Both sexes,6.9 [5.3-8.9],East Africa,6.9
United Republic of Tanzania,Male,3.1 [1.7-5.1],East Africa,3.1
United Republic of Tanzania,Female,10.6 [7.7-14.0],East Africa,10.6
United States of America,Both sexes,33.6 [30.6-36.7],North America,33.6
United States of America,Male,32.6 [28.3-37.1],North America,32.6
United States of America,Female,34.5 [30.3-38.7],North America,34.5
Uruguay,Both sexes,26.0 [21.4-30.8],South America,26.0
Uruguay,Male,22.8 [16.8-29.5],South America,22.8
Uruguay,Female,28.8 [22.4-35.7],South America,28.8
Uzbekistan,Both sexes,14.4 [10.9-18.3],Central Asia,14.4
Uzbekistan,Male,11.8 [7.3-17.3],Central Asia,11.8
Uzbekistan,Female,16.7 [11.8-22.3],Central Asia,16.7
Vanuatu,Both sexes,22.6 [17.8-27.7],Oceania,22.6
Vanuatu,Male,17.6 [11.3-25.0],Oceania,17.6
Vanuatu,Female,27.5 [20.5-35.4],Oceania,27.5
Venezuela (Bolivarian Republic of),Both sexes,24.0 [20.3-28.0],South America,24.0
Venezuela (Bolivarian Republic of),Male,20.7 [15.5-26.2],South America,20.7
Venezuela (Bolivarian Republic of),Female,27.2 [21.9-33.0],South America,27.2
Viet Nam,Both sexes,1.6 [1.1-2.3],Southeast Asia,1.6
Viet Nam,Male,1.1 [0.6-1.8],Southeast Asia,1.1
Viet Nam,Female,2.0 [1.2-3.1],Southeast Asia,2.0
Yemen,Both sexes,14.6 [11.5-18.0],Middle East,14.6
Yemen,Male,9.7 [6.1-14.0],Middle East,9.7
Yemen,Female,19.3 [14.3-24.6],Middle East,19.3
Zambia,Both sexes,6.8 [5.0-8.9],Southern Africa,6.8
Zambia,Male,2.9 [1.4-5.1],Southern Africa,2.9
Zambia,Female,10.6 [7.4-14.4],Southern Africa,10.6
Zimbabwe,Both sexes,14.3 [11.4-17.6],Southern Africa,14.3
Zimbabwe,Male,4.0 [2.2-6.6],Southern Africa,4.0
Zimbabwe,Female,23.5 [18.3-29.3],Southern Africa,23.5
